Pressure_3_pm,Min_Temp_F,Max_Temp_F,Rain_Tomorrow,Wind_Dir_3_pm,Temp_3_pm_F,Location,Wind_Gust_Dir,Wind_Speed_9_am,Humidity_9_am,Wind_Gust_Speed,Date,Wind_Dir_9_am,Temp_9_am_F,Wind_Speed_3_pm,Cloud_9_am,Humidity_3_pm,Cloud_3_pm,Sunshine,Pressure_9_am,Rain_Today,Rainfall,Evaporation
1019.6,48.56,65.12,No,SE,64.58,Cobar,SW,7.0,97.0,31.0,2013-06-10,E,56.3,7.0,7.0,82.0,7.0,,1021.4,Yes,18.2,1.6
1015.3,55.76,67.28,Yes,ENE,65.66,Cobar,NNW,11.0,99.0,37.0,2013-06-11,ENE,57.2,19.0,8.0,75.0,5.0,,1019.8,No,0.8,1.4
1008.5,55.22,64.58,Yes,WNW,60.980000000000004,Cobar,NNW,13.0,97.0,35.0,2013-06-12,N,56.120000000000005,11.0,7.0,74.0,6.0,,1011.8,Yes,28.0,2.4
1009.0,51.620000000000005,56.66,Yes,W,55.94,Cobar,WNW,11.0,93.0,35.0,2013-06-13,NW,53.78,20.0,7.0,72.0,7.0,,1010.3,Yes,2.8,1.6
1012.3,50.54,55.04,Yes,WSW,54.5,Cobar,WSW,15.0,87.0,39.0,2013-06-14,WSW,51.44,19.0,7.0,71.0,7.0,,1012.9,Yes,5.8,1.6
1017.4,44.78,55.4,No,SW,54.14,Cobar,SSW,19.0,86.0,33.0,2013-06-15,SW,45.14,20.0,7.0,63.0,1.0,,1017.9,Yes,1.2,1.0
1015.4,37.58,57.2,No,SW,57.02,Cobar,SW,9.0,93.0,22.0,2013-06-16,SW,42.260000000000005,9.0,2.0,47.0,1.0,,1018.8,No,0.0,2.0
1013.1,36.5,55.58,No,SW,54.5,Cobar,WSW,7.0,88.0,24.0,2013-06-17,WSW,43.519999999999996,15.0,5.0,53.0,1.0,,1015.6,No,0.0,2.0
1017.6,33.8,54.68,No,WSW,52.52,Cobar,WSW,11.0,85.0,33.0,2013-06-18,SW,42.8,20.0,5.0,54.0,7.0,,1018.6,No,0.2,1.2
1022.1,37.04,59.540000000000006,No,SE,58.64,Cobar,SE,6.0,84.0,24.0,2013-06-19,SSE,45.68,11.0,1.0,45.0,3.0,,1024.5,No,0.0,1.6
1020.2,43.16,59.72,No,NNW,57.74,Cobar,N,9.0,78.0,28.0,2013-06-20,E,46.58,7.0,7.0,50.0,7.0,,1023.7,No,0.0,1.6
1018.6,43.519999999999996,61.519999999999996,No,WNW,60.8,Cobar,SW,7.0,65.0,19.0,2013-06-21,E,52.16,7.0,1.0,39.0,1.0,,1021.1,No,0.0,1.4
1021.8,40.28,61.88,No,ESE,58.82,Cobar,ENE,11.0,69.0,20.0,2013-06-22,E,50.54,7.0,0.0,42.0,2.0,,1023.1,No,0.0,2.0
1024.2,40.1,61.519999999999996,No,ENE,58.1,Cobar,ESE,13.0,74.0,20.0,2013-06-23,E,47.120000000000005,9.0,1.0,47.0,6.0,,1026.6,No,0.0,1.6
1022.3,36.5,59.540000000000006,No,WSW,58.28,Cobar,SW,7.0,90.0,31.0,2013-06-24,SW,45.14,17.0,1.0,42.0,3.0,,1025.4,No,0.0,1.8
1018.8,40.82,60.26,No,S,59.36,Cobar,SW,13.0,86.0,33.0,2013-06-25,SW,45.14,19.0,7.0,46.0,5.0,,1021.6,No,0.0,1.6
1018.8,39.92,65.12,Yes,ESE,64.04,Cobar,ESE,9.0,78.0,22.0,2013-06-26,SSE,48.02,13.0,1.0,49.0,6.0,,1021.7,No,0.0,2.2
1018.5,47.84,55.22,Yes,SSE,54.68,Cobar,ESE,15.0,92.0,22.0,2013-06-27,E,51.620000000000005,11.0,8.0,93.0,8.0,,1020.9,Yes,3.2,1.2
1020.1,51.44,58.1,No,WSW,57.56,Cobar,WSW,6.0,95.0,15.0,2013-06-28,ESE,53.78,7.0,8.0,82.0,8.0,,1021.4,Yes,4.0,0.4
1022.8,51.98,59.9,Yes,SSW,56.48,Cobar,S,11.0,99.0,41.0,2013-06-29,W,53.42,13.0,8.0,84.0,8.0,,1023.8,No,0.0,
1025.3,44.06,60.26,No,SW,60.26,Cobar,SSW,13.0,85.0,35.0,2013-06-30,SW,48.02,20.0,1.0,52.0,,,1027.3,Yes,1.4,2.8
1025.2,42.44,60.26,No,S,57.379999999999995,Cobar,SSW,9.0,100.0,37.0,2013-07-01,S,44.06,20.0,8.0,66.0,6.0,,1027.2,No,0.0,1.6
1025.0,41.9,62.42,No,S,60.08,Cobar,S,7.0,83.0,30.0,2013-07-02,SSW,51.8,15.0,3.0,50.0,7.0,,1026.4,No,0.0,1.4
1021.9,42.08,63.32,No,SSW,62.24,Cobar,SE,6.0,74.0,20.0,2013-07-03,SE,51.44,7.0,0.0,47.0,0.0,,1025.6,No,0.0,1.2
1014.5,42.08,66.02,No,NW,65.12,Cobar,NNW,13.0,70.0,35.0,2013-07-04,N,49.28,17.0,0.0,35.0,0.0,,1019.1,No,0.0,1.8
1017.0,47.84,59.0,No,WSW,58.28,Cobar,SW,17.0,56.0,33.0,2013-07-05,WSW,52.16,20.0,1.0,33.0,,,1017.4,No,0.0,2.4
1022.9,35.6,57.92,No,WSW,57.02,Cobar,WNW,0.0,57.0,24.0,2013-07-06,,49.1,15.0,0.0,33.0,,,1024.5,No,0.0,2.6
1027.8,35.06,60.440000000000005,No,E,60.08,Cobar,E,0.0,53.0,17.0,2013-07-07,,49.82,6.0,0.0,33.0,1.0,,1029.4,No,0.0,2.2
1031.8,35.24,59.9,No,SSE,59.18,Cobar,SSE,6.0,49.0,30.0,2013-07-08,SSE,50.36,15.0,0.0,31.0,1.0,,1033.5,No,0.0,2.2
1029.2,40.46,59.0,No,ESE,57.74,Cobar,ESE,11.0,75.0,31.0,2013-07-09,SE,46.4,17.0,7.0,41.0,7.0,,1033.5,No,0.0,2.2
1028.2,46.22,63.14,No,NE,60.08,Cobar,E,11.0,79.0,28.0,2013-07-10,ESE,48.02,19.0,2.0,57.0,3.0,,1030.0,No,0.0,2.2
1028.8,47.3,65.84,Yes,NE,62.959999999999994,Cobar,E,11.0,76.0,24.0,2013-07-11,E,53.24,13.0,7.0,63.0,7.0,,1031.9,No,0.0,1.8
1025.8,52.7,71.42,No,N,68.54,Cobar,NNE,17.0,74.0,28.0,2013-07-12,NE,57.92,7.0,6.0,48.0,5.0,,1028.9,Yes,2.0,1.4
1024.2,52.34,71.24000000000001,No,NNE,71.06,Cobar,NNE,17.0,69.0,31.0,2013-07-13,NNE,56.120000000000005,13.0,7.0,36.0,6.0,,1026.9,No,0.0,2.8
1021.1,54.32,67.1,Yes,NNE,64.4,Cobar,NNE,15.0,60.0,35.0,2013-07-14,ENE,56.66,20.0,7.0,50.0,7.0,,1024.7,No,0.0,4.2
1020.6,53.6,60.26,Yes,ESE,58.1,Cobar,NNE,17.0,82.0,56.0,2013-07-15,NE,56.66,9.0,7.0,93.0,8.0,,1022.5,Yes,8.8,2.0
1020.9,53.78,68.0,Yes,NW,66.2,Cobar,N,11.0,97.0,28.0,2013-07-16,NNE,55.58,9.0,7.0,61.0,7.0,,1023.3,Yes,8.4,0.4
1018.2,53.24,72.5,No,N,71.78,Cobar,N,19.0,77.0,33.0,2013-07-17,NNE,58.64,20.0,2.0,46.0,5.0,,1021.6,Yes,1.2,2.0
1015.2,56.84,69.8,Yes,NNE,68.18,Cobar,NNE,24.0,72.0,46.0,2013-07-18,NNE,60.62,26.0,8.0,58.0,7.0,,1018.4,No,0.0,3.4
1012.1,57.379999999999995,66.56,No,NNW,66.2,Cobar,NNE,15.0,93.0,39.0,2013-07-19,NNW,59.0,20.0,7.0,48.0,3.0,,1014.7,Yes,18.4,3.8
1012.3,45.5,57.379999999999995,No,WNW,55.58,Cobar,WNW,17.0,76.0,54.0,2013-07-20,WNW,51.08,30.0,1.0,45.0,3.0,,1013.7,No,0.4,2.8
1016.9,34.88,56.3,No,WNW,55.58,Cobar,NNW,9.0,72.0,31.0,2013-07-21,N,43.7,15.0,0.0,45.0,6.0,,1019.4,No,0.0,2.2
1020.3,39.02,57.379999999999995,No,NW,56.3,Cobar,NW,11.0,59.0,37.0,2013-07-22,NNW,48.56,20.0,1.0,41.0,2.0,,1021.6,No,0.0,2.2
1026.1,42.8,52.16,No,SW,51.08,Cobar,SW,20.0,85.0,35.0,2013-07-23,WSW,46.22,19.0,7.0,67.0,7.0,,1025.7,No,0.0,1.6
1028.3,41.54,58.1,No,S,57.56,Cobar,S,11.0,85.0,26.0,2013-07-24,SSW,47.3,11.0,1.0,51.0,0.0,,1030.6,No,0.0,2.0
1027.6,37.22,60.62,No,WSW,57.74,Cobar,ENE,4.0,84.0,19.0,2013-07-25,ESE,46.94,9.0,1.0,47.0,7.0,,1030.4,No,0.2,2.0
1026.4,39.74,63.14,No,WSW,61.88,Cobar,WNW,7.0,74.0,20.0,2013-07-26,ESE,49.1,9.0,0.0,36.0,0.0,,1028.7,No,0.0,2.2
1025.5,38.48,65.48,No,NE,65.12,Cobar,NE,17.0,69.0,30.0,2013-07-27,NE,49.46,13.0,1.0,31.0,1.0,,1028.5,No,0.0,1.6
1022.3,48.92,70.7,No,NNE,69.8,Cobar,NNE,26.0,54.0,43.0,2013-07-28,NNE,57.02,22.0,5.0,37.0,1.0,,1025.9,No,0.0,3.4
1019.3,51.08,72.86,Yes,NW,69.62,Cobar,NNE,22.0,62.0,35.0,2013-07-29,NNE,56.84,15.0,6.0,41.0,7.0,,1022.8,No,0.0,4.0
1020.2,50.0,65.12,No,SW,64.22,Cobar,SW,9.0,96.0,26.0,2013-07-30,SW,53.6,13.0,4.0,49.0,5.0,,1021.7,Yes,3.4,2.4
1021.0,40.64,63.68,No,S,62.78,Cobar,S,9.0,82.0,19.0,2013-07-31,S,49.1,9.0,0.0,39.0,1.0,,1024.0,No,0.0,3.2
1018.9,43.519999999999996,65.12,No,NNW,61.519999999999996,Cobar,ESE,11.0,81.0,20.0,2013-08-01,E,51.44,9.0,6.0,50.0,6.0,,1022.2,No,0.0,2.2
1017.2,41.36,62.059999999999995,No,WSW,61.7,Cobar,WNW,9.0,66.0,39.0,2013-08-02,WSW,52.7,24.0,1.0,33.0,1.0,,1020.0,No,0.0,1.6
1017.8,39.38,60.8,No,W,58.82,Cobar,W,9.0,75.0,33.0,2013-08-03,WSW,50.0,20.0,1.0,41.0,3.0,,1021.2,No,0.0,3.6
1018.2,42.08,61.519999999999996,No,SW,59.0,Cobar,SW,13.0,69.0,28.0,2013-08-04,SW,53.06,15.0,7.0,49.0,7.0,,1019.7,No,0.0,1.8
1017.9,40.1,65.12,No,NNW,63.68,Cobar,NW,9.0,64.0,26.0,2013-08-05,N,52.7,15.0,0.0,39.0,0.0,,1021.4,No,0.0,2.2
1012.8,46.22,71.78,No,NW,70.88,Cobar,NW,24.0,40.0,43.0,2013-08-06,NNW,59.72,22.0,2.0,22.0,1.0,,1016.2,No,0.0,3.0
1009.7,46.4,69.98,No,W,67.82,Cobar,WSW,15.0,74.0,48.0,2013-08-07,ENE,54.68,26.0,5.0,40.0,7.0,,1013.7,No,0.0,4.4
1017.2,40.46,58.459999999999994,No,SW,57.02,Cobar,SW,20.0,77.0,41.0,2013-08-08,SW,45.5,20.0,4.0,40.0,1.0,,1018.4,No,0.2,3.0
1017.1,37.76,66.02,No,NW,63.86,Cobar,N,9.0,62.0,26.0,2013-08-09,NE,51.8,11.0,1.0,24.0,7.0,,1021.1,No,0.0,3.6
1017.1,47.3,72.68,No,WSW,71.96,Cobar,SW,9.0,31.0,22.0,2013-08-10,WSW,59.18,9.0,1.0,35.0,,,1019.2,No,0.0,3.0
1013.8,48.379999999999995,76.1,No,WNW,73.04,Cobar,NW,11.0,65.0,31.0,2013-08-11,ENE,55.4,17.0,7.0,22.0,3.0,,1017.5,No,0.0,3.4
1011.7,51.8,63.68,No,W,59.9,Cobar,SW,11.0,41.0,44.0,2013-08-12,W,59.540000000000006,22.0,7.0,60.0,7.0,,1010.4,No,0.0,4.0
1016.5,40.28,68.0,No,WNW,66.74000000000001,Cobar,WNW,7.0,56.0,24.0,2013-08-13,WNW,53.42,17.0,1.0,21.0,1.0,,1019.2,No,0.0,2.2
1011.8,47.3,71.96,No,W,71.42,Cobar,SW,13.0,24.0,65.0,2013-08-14,N,59.18,17.0,3.0,18.0,1.0,,1015.6,No,0.0,3.2
1022.4,37.04,62.959999999999994,No,E,61.34,Cobar,SW,13.0,66.0,31.0,2013-08-15,SSW,47.120000000000005,9.0,0.0,26.0,0.0,,1024.8,No,0.0,5.2
1012.0,40.82,69.25999999999999,No,NNE,68.54,Cobar,N,24.0,50.0,48.0,2013-08-16,NE,51.98,24.0,0.0,24.0,,,1019.4,No,0.0,4.2
1013.8,51.98,66.02,No,W,65.3,Cobar,WSW,24.0,55.0,41.0,2013-08-17,SW,54.5,17.0,1.0,26.0,,,1015.0,No,0.0,8.0
1015.3,40.64,69.44,No,WNW,69.25999999999999,Cobar,WNW,9.0,34.0,41.0,2013-08-18,NNW,59.18,22.0,0.0,14.0,0.0,,1019.5,No,0.0,3.6
1014.8,44.78,61.16,No,WSW,59.0,Cobar,WSW,17.0,60.0,48.0,2013-08-19,WSW,54.14,26.0,6.0,32.0,7.0,,1017.5,No,0.0,5.8
1018.9,32.9,55.94,No,SSW,54.68,Cobar,SW,15.0,66.0,37.0,2013-08-20,SSW,43.16,17.0,0.0,34.0,4.0,,1021.9,No,0.0,4.2
1017.1,34.7,60.26,No,WSW,58.1,Cobar,WSW,7.0,45.0,28.0,2013-08-21,WNW,50.36,13.0,1.0,34.0,2.0,,1021.5,No,0.0,4.0
1014.6,41.54,64.58,No,WNW,64.04,Cobar,W,15.0,37.0,44.0,2013-08-22,WNW,53.6,20.0,6.0,29.0,3.0,,1017.4,No,0.0,2.6
1017.8,39.38,62.42,No,WSW,60.980000000000004,Cobar,W,20.0,60.0,43.0,2013-08-23,WSW,53.42,22.0,1.0,47.0,6.0,,1018.8,No,0.0,3.8
1023.1,47.48,67.64,No,S,66.74000000000001,Cobar,WSW,11.0,69.0,28.0,2013-08-24,SW,55.4,11.0,1.0,41.0,1.0,,1025.2,No,0.0,3.8
1023.1,42.08,72.32,No,SSW,70.88,Cobar,E,11.0,66.0,22.0,2013-08-25,E,55.22,6.0,0.0,32.0,0.0,,1027.1,No,0.0,3.4
1022.2,46.76,73.22,No,NW,71.6,Cobar,E,15.0,52.0,24.0,2013-08-26,E,58.82,7.0,1.0,31.0,6.0,,1025.9,No,0.0,4.0
1018.4,48.02,77.72,No,NW,76.1,Cobar,NNW,17.0,48.0,33.0,2013-08-27,ENE,60.8,17.0,0.0,21.0,2.0,,1023.0,No,0.0,3.6
1016.2,54.86,84.02,No,N,82.94,Cobar,NNE,19.0,32.0,31.0,2013-08-28,NE,66.74000000000001,13.0,1.0,15.0,1.0,,1020.2,No,0.0,5.4
1011.2,62.24,85.82,No,NNE,84.91999999999999,Cobar,NNW,28.0,40.0,57.0,2013-08-29,NE,68.72,26.0,4.0,11.0,3.0,,1017.4,No,0.0,8.4
1016.4,52.34,75.38,No,W,74.84,Cobar,NW,9.0,37.0,33.0,2013-08-30,SSW,65.66,15.0,0.0,21.0,0.0,,1018.8,No,0.0,10.8
1022.1,54.68,64.22,No,E,62.42,Cobar,S,13.0,54.0,30.0,2013-08-31,S,59.540000000000006,7.0,8.0,65.0,7.0,,1023.3,No,0.0,4.4
1022.8,50.0,82.04,No,E,81.5,Cobar,E,15.0,58.0,31.0,2013-09-01,E,64.22,17.0,0.0,22.0,0.0,,1026.1,No,0.2,1.2
1026.7,53.78,81.14,No,ESE,79.88,Cobar,ESE,15.0,31.0,35.0,2013-09-02,ENE,70.88,13.0,0.0,18.0,0.0,,1029.5,No,0.0,6.0
1027.0,52.52,82.4,No,E,82.04,Cobar,ENE,19.0,36.0,30.0,2013-09-03,ENE,66.56,13.0,0.0,12.0,0.0,,1030.3,No,0.0,5.4
1025.9,53.6,80.78,No,NNW,79.16,Cobar,NNE,26.0,43.0,41.0,2013-09-04,NNE,66.02,15.0,0.0,23.0,0.0,,1030.2,No,0.0,8.0
1024.8,55.4,84.2,No,W,83.48,Cobar,N,24.0,31.0,31.0,2013-09-05,NNE,67.64,9.0,2.0,15.0,5.0,,1028.4,No,0.0,6.8
1022.8,58.28,86.0,No,NNW,83.48,Cobar,NW,11.0,29.0,31.0,2013-09-06,N,68.54,11.0,,14.0,,,1027.6,No,0.0,
1020.8,57.56,89.06,No,W,86.72,Cobar,WNW,13.0,17.0,41.0,2013-09-07,NNW,76.1,24.0,1.0,11.0,1.0,,1024.1,No,0.0,13.8
1021.1,55.58,82.75999999999999,No,S,82.04,Cobar,ESE,17.0,38.0,30.0,2013-09-08,ESE,66.38,13.0,1.0,20.0,1.0,,1025.0,No,0.0,8.4
1012.6,57.2,89.6,No,NNW,88.16,Cobar,NNW,22.0,32.0,46.0,2013-09-09,NE,69.62,22.0,7.0,9.0,7.0,,1018.5,No,0.0,8.2
1009.0,62.78,77.0,No,W,75.74000000000001,Cobar,WSW,19.0,39.0,41.0,2013-09-10,S,68.0,26.0,2.0,30.0,1.0,,1010.7,No,0.0,8.6
1013.0,44.06,73.4,No,W,72.68,Cobar,WSW,7.0,42.0,31.0,2013-09-11,SW,59.18,15.0,1.0,20.0,1.0,,1015.7,No,0.0,7.2
1013.8,47.84,75.38,No,WNW,72.68,Cobar,WNW,11.0,32.0,30.0,2013-09-12,NE,64.04,11.0,4.0,21.0,7.0,,1017.4,No,0.0,5.4
1008.0,51.08,83.12,No,N,80.78,Cobar,NE,22.0,39.0,43.0,2013-09-13,ENE,66.2,22.0,,21.0,,,1013.9,No,0.6,
1012.9,47.48,74.3,No,WSW,73.04,Cobar,W,13.0,53.0,35.0,2013-09-14,SW,60.980000000000004,19.0,0.0,25.0,,,1015.0,No,0.0,11.0
1014.8,51.44,73.75999999999999,Yes,E,62.959999999999994,Cobar,NE,19.0,36.0,39.0,2013-09-15,ENE,68.54,9.0,2.0,77.0,8.0,,1017.3,No,0.0,5.2
1002.2,55.4,65.3,Yes,NNE,60.26,Cobar,SW,20.0,92.0,52.0,2013-09-16,ENE,56.120000000000005,19.0,7.0,93.0,7.0,,1009.2,Yes,7.6,4.6
1005.1,51.620000000000005,66.74000000000001,No,WSW,62.24,Cobar,W,24.0,75.0,39.0,2013-09-17,W,57.56,15.0,7.0,66.0,7.0,,1005.8,Yes,10.8,1.0
1003.3,46.94,78.62,No,WNW,77.54,Cobar,WNW,17.0,44.0,56.0,2013-09-18,NNW,66.74000000000001,31.0,1.0,16.0,1.0,,1007.1,No,0.2,2.2
1009.5,44.42,66.56,No,W,65.12,Cobar,WSW,13.0,55.0,33.0,2013-09-19,SSW,54.32,19.0,0.0,30.0,0.0,,1013.1,No,0.0,7.2
1013.6,46.4,67.46,No,W,66.02,Cobar,WSW,24.0,47.0,43.0,2013-09-20,SW,57.56,22.0,,28.0,,,1014.7,No,0.0,
1013.4,45.68,71.78,No,SSW,70.52,Cobar,SW,9.0,36.0,50.0,2013-09-21,E,62.6,11.0,,25.0,,,1017.7,No,0.0,
1011.3,50.54,83.12,No,NW,82.22,Cobar,NNW,22.0,34.0,39.0,2013-09-22,NNE,65.48,22.0,,12.0,,,1015.3,No,0.0,
1006.7,63.86,89.96000000000001,No,N,87.26,Cobar,NW,22.0,10.0,48.0,2013-09-23,NNW,78.25999999999999,26.0,0.0,4.0,7.0,,1010.8,No,0.0,25.2
1007.1,63.5,86.0,No,SW,83.48,Cobar,WSW,17.0,25.0,33.0,2013-09-24,SSW,72.68,19.0,1.0,17.0,0.0,,1008.3,No,0.0,11.4
1007.2,62.059999999999995,90.5,No,WSW,89.6,Cobar,WSW,19.0,20.0,37.0,2013-09-25,NNW,77.72,20.0,0.0,10.0,0.0,,1010.1,No,0.0,9.2
1015.0,66.02,74.3,No,SW,71.24000000000001,Cobar,W,31.0,30.0,59.0,2013-09-26,SW,68.54,24.0,0.0,13.0,0.0,,1014.2,No,0.0,10.8
1013.7,46.04,80.78,No,NE,77.9,Cobar,E,20.0,25.0,31.0,2013-09-27,E,63.5,17.0,,9.0,,,1020.1,No,0.0,
1014.3,53.78,78.25999999999999,No,SW,76.64,Cobar,SW,19.0,24.0,35.0,2013-09-28,SSW,66.92,17.0,,10.0,,,1017.2,No,0.0,
1014.8,48.92,80.24000000000001,No,SW,77.54,Cobar,E,15.0,32.0,26.0,2013-09-29,E,67.28,11.0,0.0,19.0,1.0,,1018.7,No,0.0,24.0
1010.4,55.58,90.86,No,N,87.98,Cobar,NNE,24.0,20.0,43.0,2013-09-30,N,73.94,17.0,4.0,8.0,7.0,,1016.2,No,0.0,10.0
1011.5,65.12,72.32,Yes,SW,64.94,Cobar,WSW,31.0,37.0,57.0,2013-10-01,SW,72.14,26.0,7.0,59.0,7.0,,1010.7,No,0.0,12.0
1012.1,46.4,77.18,No,WNW,75.38,Cobar,SSW,9.0,26.0,57.0,2013-10-02,N,63.68,22.0,2.0,16.0,1.0,,1017.6,Yes,1.6,3.2
1019.1,49.46,66.38,No,SSW,65.3,Cobar,SW,28.0,43.0,63.0,2013-10-03,SW,53.96,24.0,2.0,22.0,1.0,,1020.2,No,0.0,9.4
1018.7,41.9,73.94,No,E,71.96,Cobar,E,13.0,32.0,22.0,2013-10-04,ESE,60.62,9.0,0.0,17.0,0.0,,1024.0,No,0.0,7.0
1013.0,49.82,83.66,No,NNW,82.4,Cobar,NW,15.0,18.0,31.0,2013-10-05,N,69.25999999999999,13.0,,8.0,4.0,,1018.7,No,0.0,6.4
1008.3,57.379999999999995,92.66,No,W,89.78,Cobar,W,13.0,12.0,46.0,2013-10-06,N,74.66,26.0,,4.0,,,1012.3,No,0.0,9.0
1011.1,52.16,78.62,No,SW,75.2,Cobar,WSW,13.0,45.0,37.0,2013-10-07,SSE,61.519999999999996,19.0,1.0,19.0,1.0,,1013.6,No,0.0,10.2
1016.3,50.18,78.62,No,S,76.1,Cobar,SW,9.0,32.0,48.0,2013-10-08,SE,65.3,20.0,0.0,19.0,0.0,,1017.3,No,0.0,9.0
1015.7,53.96,89.6,No,NNE,85.82,Cobar,N,19.0,29.0,37.0,2013-10-09,NE,68.18,20.0,0.0,9.0,0.0,,1020.3,No,0.0,8.0
1006.6,62.78,100.76,No,NW,99.32,Cobar,SSW,19.0,9.0,63.0,2013-10-10,NNE,75.74000000000001,31.0,0.0,1.0,1.0,,1011.9,No,0.0,11.8
1015.7,56.120000000000005,76.28,No,S,73.22,Cobar,SSW,20.0,49.0,50.0,2013-10-11,SSE,58.64,15.0,1.0,20.0,0.0,,1017.3,No,0.0,17.4
1008.9,51.44,89.78,No,ESE,85.46000000000001,Cobar,E,17.0,25.0,26.0,2013-10-12,E,66.74000000000001,7.0,0.0,7.0,0.0,,1015.3,No,0.0,7.2
1001.7,64.4,93.56,No,WSW,83.84,Cobar,WSW,13.0,11.0,63.0,2013-10-13,WNW,76.28,41.0,1.0,7.0,7.0,,1006.4,No,0.0,4.4
1019.8,47.120000000000005,66.74000000000001,No,SW,64.75999999999999,Cobar,SSW,26.0,46.0,54.0,2013-10-14,SSW,51.44,22.0,1.0,22.0,0.0,,1021.4,No,0.0,13.0
1021.3,44.239999999999995,75.56,No,NE,72.68,Cobar,SE,11.0,27.0,22.0,2013-10-15,ESE,60.08,11.0,0.0,14.0,1.0,,1024.9,No,0.0,7.8
1013.1,50.9,86.9,No,NNW,84.56,Cobar,NW,19.0,13.0,56.0,2013-10-16,N,69.08,22.0,1.0,4.0,3.0,,1019.0,No,0.0,5.6
1013.8,57.2,77.36,No,S,72.5,Cobar,SW,22.0,8.0,43.0,2013-10-17,WSW,71.96,11.0,7.0,33.0,7.0,,1010.6,No,0.0,12.0
1022.1,49.82,76.1,No,SE,73.75999999999999,Cobar,ESE,26.0,22.0,43.0,2013-10-18,SE,57.92,9.0,1.0,6.0,0.0,,1024.8,No,0.0,11.2
1018.9,53.42,86.18,No,ENE,83.48,Cobar,NE,28.0,43.0,41.0,2013-10-19,NE,67.1,20.0,0.0,17.0,0.0,,1023.7,No,0.0,8.8
1013.8,64.22,95.53999999999999,No,NW,93.2,Cobar,N,24.0,29.0,39.0,2013-10-20,NNE,75.2,13.0,0.0,10.0,1.0,,1018.5,No,0.0,10.8
1009.9,72.68,102.38000000000001,Yes,ENE,100.58000000000001,Cobar,NW,24.0,23.0,59.0,2013-10-21,NNE,82.22,9.0,1.0,13.0,2.0,,1014.5,No,0.0,11.4
1006.7,71.24000000000001,100.58000000000001,Yes,NNW,98.78,Cobar,NW,19.0,29.0,69.0,2013-10-22,N,84.2,26.0,4.0,14.0,7.0,,1011.0,Yes,5.0,13.0
1012.0,60.440000000000005,79.52,No,WSW,77.0,Cobar,SW,19.0,54.0,48.0,2013-10-23,SW,63.68,20.0,1.0,31.0,2.0,,1013.0,Yes,1.4,11.0
1019.9,51.98,70.34,No,SW,68.18,Cobar,SSW,28.0,44.0,46.0,2013-10-24,S,57.2,22.0,1.0,13.0,0.0,,1021.0,No,0.0,10.6
1022.0,44.42,73.75999999999999,No,SW,70.52,Cobar,SW,19.0,23.0,33.0,2013-10-25,ESE,59.36,19.0,0.0,13.0,1.0,,1025.3,No,0.0,10.4
1022.2,49.64,76.82,No,SSW,76.46,Cobar,S,9.0,32.0,54.0,2013-10-26,SE,60.980000000000004,15.0,1.0,11.0,1.0,,1024.9,No,0.0,7.4
1019.0,52.34,81.86,No,SSW,79.34,Cobar,ESE,13.0,21.0,24.0,2013-10-27,ESE,66.92,13.0,1.0,7.0,4.0,,1023.1,No,0.0,7.6
1010.1,64.04,94.46000000000001,No,NNW,90.86,Cobar,NW,22.0,10.0,57.0,2013-10-28,NE,73.22,26.0,5.0,4.0,1.0,,1015.9,No,0.0,9.6
1012.8,60.08,75.2,No,SW,72.32,Cobar,WSW,28.0,53.0,50.0,2013-10-29,WSW,64.75999999999999,30.0,7.0,32.0,2.0,,1012.5,No,0.0,15.0
1015.8,49.46,80.78,No,SSW,77.9,Cobar,SSW,13.0,45.0,33.0,2013-10-30,S,60.26,20.0,0.0,21.0,2.0,,1018.2,No,0.0,10.4
1017.4,58.64,84.74,No,SE,82.58,Cobar,SE,11.0,24.0,33.0,2013-10-31,S,69.08,13.0,1.0,12.0,1.0,,1020.1,No,0.0,10.4
1016.8,55.04,89.78,No,SSW,87.44,Cobar,SW,15.0,12.0,26.0,2013-11-01,ENE,73.94,9.0,1.0,7.0,6.0,,1020.0,No,0.0,10.4
1014.8,60.440000000000005,94.1,No,WNW,93.74,Cobar,WSW,7.0,13.0,37.0,2013-11-02,E,76.1,9.0,6.0,3.0,3.0,,1018.5,No,0.0,9.8
1015.5,68.0,88.7,No,SW,87.26,Cobar,WSW,13.0,14.0,52.0,2013-11-03,SSW,81.32,26.0,7.0,12.0,2.0,,1015.9,No,0.0,11.6
1020.7,53.42,76.28,No,S,72.32,Cobar,S,22.0,33.0,43.0,2013-11-04,SSE,57.2,15.0,,10.0,,,1023.6,No,0.0,
1018.7,53.24,83.3,No,ESE,80.96,Cobar,NE,26.0,33.0,43.0,2013-11-05,E,62.959999999999994,17.0,0.0,17.0,0.0,,1023.0,No,0.0,22.4
1013.6,60.980000000000004,91.4,No,ENE,89.41999999999999,Cobar,NE,30.0,34.0,44.0,2013-11-06,NE,70.16,20.0,1.0,18.0,5.0,,1018.2,No,0.0,12.0
1009.0,69.8,99.68,No,NNW,97.34,Cobar,N,28.0,28.0,43.0,2013-11-07,NNE,82.58,15.0,1.0,9.0,3.0,,1013.2,No,0.0,13.0
1005.7,76.82,101.48,No,WNW,85.82,Cobar,NNW,22.0,17.0,81.0,2013-11-08,N,87.61999999999999,20.0,6.0,35.0,7.0,,1008.4,No,0.0,16.6
