WindSpeed3pm,Humidity9am,Cloud9am,Pressure3pm,WindGustDir,Humidity3pm,RainToday,RainTomorrow,Date,MinTempF,MaxTempF,Rainfall,WindSpeed9am,WindDir3pm,Temp9amF,Pressure9am,Location,Cloud3pm,WindDir9am,Temp3pmF,Evaporation,WindGustSpeed
19.0,90.0,,1013.1,NW,63.0,No,Yes,2014-04-01,56.48,79.34,0.0,4.0,NW,61.88,1016.5,Launceston,,N,77.36,,30.0
17.0,86.0,,1011.5,W,82.0,Yes,Yes,2014-04-02,60.08,71.78,2.0,7.0,NW,67.82,1011.8,Launceston,,NW,69.44,,33.0
4.0,81.0,,1017.9,SE,42.0,Yes,No,2014-04-03,46.58,71.06,2.8,0.0,NW,53.78,1017.3,Launceston,,,67.82,,41.0
6.0,70.0,,1023.8,SSE,45.0,No,No,2014-04-04,48.92,71.06,0.0,7.0,ENE,53.42,1026.6,Launceston,,ESE,68.0,,30.0
7.0,85.0,,1023.7,NNW,34.0,No,No,2014-04-05,42.8,71.96,0.0,7.0,S,47.48,1026.1,Launceston,,ENE,69.08,,28.0
6.0,81.0,,1026.0,SSW,33.0,No,No,2014-04-06,45.5,71.96,0.0,0.0,ENE,55.04,1027.4,Launceston,,,70.16,,20.0
15.0,81.0,,1025.5,N,56.0,No,No,2014-04-07,44.06,68.9,0.0,6.0,N,53.6,1029.3,Launceston,,ENE,65.84,,30.0
7.0,77.0,,1019.1,NNW,73.0,No,Yes,2014-04-08,51.26,68.72,0.0,4.0,NNW,60.08,1022.4,Launceston,,ESE,67.82,,17.0
11.0,91.0,,1020.3,NNW,86.0,Yes,Yes,2014-04-09,59.9,65.12,2.2,0.0,NW,63.68,1022.0,Launceston,,,64.58,,19.0
2.0,91.0,,1013.5,NNW,76.0,Yes,No,2014-04-10,52.52,69.44,1.6,7.0,WNW,60.980000000000004,1018.5,Launceston,,SSE,66.92,,19.0
31.0,75.0,,1015.9,SSE,64.0,No,No,2014-04-11,58.28,65.3,0.8,28.0,SSE,59.18,1014.1,Launceston,,SSE,63.32,,61.0
17.0,67.0,,1023.2,SSE,42.0,No,No,2014-04-12,50.18,64.75999999999999,0.0,22.0,SSE,57.92,1024.3,Launceston,,SSE,62.78,,44.0
13.0,69.0,,1021.4,E,37.0,No,No,2014-04-13,39.2,67.46,0.0,6.0,SE,52.34,1024.4,Launceston,,SSE,66.38,,26.0
13.0,75.0,,1022.3,SE,40.0,No,No,2014-04-14,41.72,72.14,0.6,2.0,S,54.14,1024.9,Launceston,,ENE,70.16,,19.0
15.0,75.0,,1024.1,SSE,40.0,No,No,2014-04-15,43.879999999999995,67.46,0.0,13.0,SSE,56.66,1025.7,Launceston,,SE,66.38,,28.0
7.0,84.0,,1020.9,NNW,64.0,No,No,2014-04-16,41.18,66.92,0.0,6.0,NW,50.36,1023.9,Launceston,,E,63.5,,15.0
11.0,77.0,,1019.6,NNW,61.0,No,No,2014-04-17,48.56,67.1,0.0,2.0,NNW,59.0,1021.9,Launceston,,E,65.48,,20.0
19.0,89.0,,1008.8,SW,44.0,No,Yes,2014-04-18,51.98,63.32,0.0,9.0,SSW,59.18,1009.3,Launceston,,NNW,62.6,,33.0
7.0,77.0,,1014.9,NW,49.0,Yes,No,2014-04-19,36.32,62.059999999999995,3.4,0.0,NNW,48.2,1016.4,Launceston,,,59.540000000000006,,17.0
22.0,90.0,,1010.3,NNW,65.0,No,No,2014-04-20,35.96,64.04,0.0,0.0,NNW,44.42,1013.7,Launceston,,,62.059999999999995,,37.0
4.0,84.0,,1015.4,N,85.0,No,Yes,2014-04-21,34.88,61.7,0.0,0.0,SE,43.519999999999996,1019.2,Launceston,,,50.0,,35.0
26.0,93.0,,1009.2,NNW,51.0,Yes,No,2014-04-22,43.34,67.1,17.5,15.0,WNW,60.26,1008.8,Launceston,,NNW,66.02,,43.0
17.0,87.0,,1011.5,NNW,68.0,No,Yes,2014-04-23,37.22,61.88,0.0,0.0,NNW,48.92,1015.7,Launceston,,,59.36,,35.0
15.0,76.0,,1011.7,W,40.0,Yes,No,2014-04-24,48.2,59.540000000000006,6.5,15.0,WNW,54.5,1005.4,Launceston,,NNW,56.84,,57.0
17.0,83.0,,1015.3,N,58.0,No,Yes,2014-04-25,31.1,63.14,0.2,0.0,NNW,41.9,1020.8,Launceston,,,57.92,,31.0
15.0,83.0,,1007.9,NW,43.0,Yes,No,2014-04-26,41.72,57.02,4.2,9.0,WSW,52.7,1002.4,Launceston,,WNW,56.84,,78.0
7.0,78.0,,1025.4,ESE,44.0,No,No,2014-04-27,31.28,59.540000000000006,0.0,2.0,E,41.54,1026.7,Launceston,,NNE,59.0,,19.0
13.0,87.0,,1018.0,N,69.0,No,Yes,2014-04-28,33.98,64.94,0.0,4.0,NNW,43.519999999999996,1024.0,Launceston,,ENE,62.42,,26.0
22.0,91.0,,1003.3,N,93.0,Yes,Yes,2014-04-29,42.8,63.86,2.0,11.0,N,61.519999999999996,1006.7,Launceston,,NNW,60.62,,52.0
9.0,99.0,,1015.1,SSE,42.0,Yes,No,2014-04-30,42.8,60.440000000000005,30.4,2.0,SE,44.06,1014.5,Launceston,,ESE,59.72,,22.0
13.0,84.0,,,NNW,57.0,No,No,2014-05-01,34.16,58.459999999999994,0.0,0.0,NNW,41.9,,Launceston,3.0,,57.2,,26.0
2.0,96.0,8.0,,SSE,95.0,No,Yes,2014-05-02,41.72,54.5,0.4,0.0,SW,50.54,,Launceston,8.0,,53.6,,20.0
31.0,82.0,8.0,,SSE,60.0,Yes,No,2014-05-03,49.64,59.18,12.2,13.0,SSE,53.6,,Launceston,5.0,SSE,57.92,,56.0
19.0,54.0,,,SSE,47.0,No,No,2014-05-04,43.34,59.9,0.0,17.0,SSE,50.54,,Launceston,1.0,SE,59.36,,59.0
20.0,89.0,,,SW,38.0,No,No,2014-05-05,34.88,65.3,0.0,0.0,SW,45.86,,Launceston,3.0,,61.88,,41.0
9.0,82.0,1.0,,S,31.0,No,No,2014-05-06,34.16,60.26,0.0,4.0,SW,45.5,,Launceston,1.0,E,59.18,,33.0
17.0,89.0,8.0,,SE,45.0,No,No,2014-05-07,32.0,57.379999999999995,0.0,6.0,SE,42.44,,Launceston,4.0,NNW,55.58,,31.0
2.0,85.0,,,NNE,46.0,No,No,2014-05-08,31.1,59.9,0.0,4.0,NE,37.94,,Launceston,,ENE,58.82,,9.0
9.0,90.0,8.0,,N,62.0,No,No,2014-05-09,35.24,61.16,0.0,0.0,N,41.9,,Launceston,4.0,,60.26,,28.0
11.0,95.0,8.0,,NNW,96.0,No,Yes,2014-05-10,41.72,58.28,0.4,2.0,NNW,55.58,,Launceston,8.0,WNW,57.74,,37.0
13.0,99.0,,,NNW,51.0,Yes,No,2014-05-11,41.36,66.56,5.0,9.0,NW,53.24,,Launceston,,NW,65.48,,30.0
7.0,92.0,,,NNW,64.0,No,No,2014-05-12,34.52,61.7,0.0,2.0,NW,41.9,,Launceston,,ENE,60.980000000000004,,13.0
15.0,96.0,8.0,,NNW,78.0,No,No,2014-05-13,38.839999999999996,63.14,0.0,2.0,NNW,47.3,,Launceston,1.0,N,60.08,,30.0
19.0,98.0,2.0,,NNW,73.0,No,No,2014-05-14,47.120000000000005,64.4,0.0,0.0,NNW,54.5,,Launceston,1.0,,62.78,,31.0
20.0,85.0,2.0,,N,76.0,No,No,2014-05-15,51.44,66.56,0.0,11.0,NNW,60.26,,Launceston,8.0,NW,63.86,,41.0
19.0,83.0,8.0,,N,79.0,No,Yes,2014-05-16,55.4,66.38,0.0,22.0,NNW,61.88,,Launceston,8.0,N,63.32,,39.0
22.0,93.0,8.0,,NNW,78.0,Yes,Yes,2014-05-17,53.06,64.04,3.0,7.0,NNW,57.56,,Launceston,8.0,NW,63.32,,44.0
19.0,98.0,8.0,,NNW,84.0,Yes,Yes,2014-05-18,52.16,62.42,4.0,4.0,NNW,56.3,,Launceston,8.0,NW,62.42,,35.0
24.0,89.0,8.0,,N,84.0,Yes,Yes,2014-05-19,56.3,65.12,3.6,20.0,NNW,60.8,,Launceston,8.0,NNW,62.42,,44.0
20.0,93.0,7.0,,SW,49.0,Yes,No,2014-05-20,55.94,64.75999999999999,5.6,7.0,SW,58.459999999999994,,Launceston,,NNW,61.88,,30.0
9.0,98.0,1.0,,NNW,75.0,No,No,2014-05-21,34.88,60.62,0.0,0.0,NNW,39.56,,Launceston,8.0,,52.52,,35.0
19.0,92.0,8.0,,NNW,95.0,No,Yes,2014-05-22,39.74,62.78,0.4,15.0,NNW,60.08,,Launceston,8.0,NNW,59.36,,39.0
15.0,99.0,,,NNW,68.0,Yes,No,2014-05-23,45.68,63.14,8.6,2.0,NW,50.54,,Launceston,3.0,W,61.88,,26.0
7.0,92.0,,,NW,69.0,No,No,2014-05-24,36.5,59.0,0.0,0.0,NNW,42.08,,Launceston,,,57.74,,17.0
2.0,94.0,8.0,,SSE,77.0,No,Yes,2014-05-25,37.04,54.86,0.0,2.0,NW,42.620000000000005,,Launceston,8.0,S,54.32,,11.0
4.0,95.0,8.0,,SE,85.0,Yes,Yes,2014-05-26,42.620000000000005,60.62,2.4,4.0,NW,51.620000000000005,,Launceston,8.0,E,60.440000000000005,,15.0
20.0,98.0,8.0,,NNW,92.0,Yes,Yes,2014-05-27,48.92,60.440000000000005,3.0,4.0,NNW,54.32,,Launceston,8.0,SSE,59.9,,37.0
13.0,93.0,3.0,,NNW,54.0,Yes,No,2014-05-28,49.28,62.059999999999995,2.4,9.0,WNW,53.78,,Launceston,,NW,60.440000000000005,,39.0
2.0,96.0,,,SSE,59.0,No,No,2014-05-29,36.32,57.2,0.0,0.0,S,44.42,,Launceston,,,55.94,,26.0
6.0,88.0,,,SSE,48.0,No,No,2014-05-30,38.660000000000004,59.18,0.0,7.0,N,41.72,,Launceston,,E,57.379999999999995,,11.0
0.0,94.0,2.0,,SE,75.0,No,Yes,2014-05-31,32.54,53.24,0.0,2.0,,36.86,,Launceston,7.0,E,52.879999999999995,,13.0
6.0,96.0,8.0,,SE,82.0,Yes,No,2014-06-01,36.86,64.04,9.0,4.0,SE,52.16,,Launceston,7.0,SE,63.68,,15.0
7.0,98.0,4.0,,SSE,71.0,No,No,2014-06-02,43.16,63.86,0.2,4.0,SSE,48.74,,Launceston,,E,61.7,,22.0
6.0,96.0,8.0,,SE,82.0,No,No,2014-06-03,47.3,62.42,0.0,4.0,S,53.06,,Launceston,8.0,SSE,61.7,,20.0
13.0,99.0,8.0,,WNW,51.0,No,No,2014-06-04,42.44,62.059999999999995,0.8,9.0,NW,54.32,,Launceston,,NNW,60.440000000000005,,30.0
4.0,96.0,,,NW,56.0,No,No,2014-06-05,33.98,59.18,0.0,0.0,NNW,39.56,,Launceston,1.0,,58.1,,11.0
9.0,94.0,,,N,70.0,No,No,2014-06-06,32.18,54.32,0.0,0.0,NW,37.94,,Launceston,8.0,,53.06,,15.0
13.0,99.0,2.0,,SSW,49.0,No,No,2014-06-07,37.94,59.36,1.0,6.0,SSE,48.379999999999995,,Launceston,6.0,ESE,58.64,,28.0
19.0,77.0,8.0,,SSE,56.0,No,No,2014-06-08,38.12,53.06,0.0,11.0,SSE,45.86,,Launceston,,ESE,51.98,,37.0
2.0,94.0,,,ENE,61.0,No,No,2014-06-09,30.02,57.74,0.0,0.0,NE,34.16,,Launceston,,,56.120000000000005,,7.0
7.0,96.0,2.0,,NW,67.0,No,No,2014-06-10,33.98,59.9,0.0,2.0,NNW,44.06,,Launceston,,ENE,58.28,,15.0
9.0,99.0,6.0,,NW,79.0,No,No,2014-06-11,36.5,59.18,0.0,0.0,NNW,39.02,,Launceston,8.0,,57.92,,15.0
7.0,98.0,1.0,,NNW,82.0,No,No,2014-06-12,38.839999999999996,59.0,0.0,0.0,NNW,51.620000000000005,,Launceston,1.0,,57.92,,20.0
4.0,96.0,8.0,,ENE,82.0,No,No,2014-06-13,42.620000000000005,55.22,0.0,0.0,E,45.68,,Launceston,8.0,,54.86,,11.0
19.0,98.0,8.0,,SSE,67.0,No,No,2014-06-14,39.74,58.82,0.0,4.0,SE,42.260000000000005,,Launceston,1.0,E,57.74,,33.0
7.0,85.0,,,SE,58.0,No,No,2014-06-15,36.86,54.86,0.0,7.0,SSE,42.620000000000005,,Launceston,,E,54.5,,24.0
2.0,97.0,7.0,,N,92.0,No,No,2014-06-16,31.28,52.16,0.0,0.0,WNW,34.7,,Launceston,8.0,,51.44,,13.0
4.0,99.0,7.0,,ESE,81.0,No,No,2014-06-17,34.52,55.76,0.8,4.0,N,39.74,,Launceston,,SE,53.42,,11.0
11.0,99.0,8.0,,W,60.0,No,No,2014-06-18,38.3,61.7,0.1,4.0,W,41.18,,Launceston,7.0,NE,60.980000000000004,,19.0
6.0,99.0,,,N,96.0,No,No,2014-06-19,34.16,48.74,0.0,0.0,N,35.6,,Launceston,8.0,,48.379999999999995,,11.0
9.0,99.0,8.0,,NNW,75.0,No,No,2014-06-20,35.6,58.82,1.0,2.0,N,43.879999999999995,,Launceston,2.0,E,57.92,,17.0
0.0,94.0,8.0,,NE,79.0,No,No,2014-06-21,39.92,55.4,0.2,4.0,,43.879999999999995,,Launceston,8.0,ESE,54.68,,9.0
0.0,99.0,7.0,,WNW,84.0,No,No,2014-06-22,39.38,58.28,0.2,2.0,,42.260000000000005,,Launceston,8.0,ESE,54.32,,11.0
15.0,71.0,8.0,,NW,90.0,No,Yes,2014-06-23,41.54,58.459999999999994,0.0,24.0,NNW,57.56,,Launceston,8.0,N,53.42,,61.0
11.0,96.0,,,NNW,64.0,Yes,No,2014-06-24,36.5,55.04,13.0,0.0,NNW,41.0,,Launceston,5.0,,54.32,,22.0
13.0,98.0,1.0,,NW,56.0,No,Yes,2014-06-25,37.04,59.18,0.0,0.0,NW,43.7,,Launceston,,,57.74,,39.0
19.0,76.0,,,NW,56.0,Yes,Yes,2014-06-26,42.980000000000004,54.32,8.0,17.0,WNW,45.86,,Launceston,1.0,NW,52.879999999999995,,46.0
22.0,97.0,8.0,,NNW,74.0,Yes,Yes,2014-06-27,38.3,59.36,1.2,13.0,NNW,52.34,,Launceston,5.0,NW,56.84,,50.0
2.0,91.0,8.0,,N,95.0,Yes,Yes,2014-06-28,43.7,51.620000000000005,9.0,11.0,W,50.54,,Launceston,8.0,NNW,48.2,,46.0
20.0,99.0,8.0,,SSW,49.0,Yes,No,2014-06-29,39.02,55.22,17.5,6.0,SSW,41.9,,Launceston,4.0,SSE,53.6,,33.0
4.0,98.0,4.0,,SW,73.0,No,No,2014-06-30,30.56,55.58,0.4,4.0,NNW,34.16,,Launceston,6.0,NW,54.68,,19.0
4.0,98.0,7.0,,E,92.0,No,No,2014-07-01,31.46,46.22,0.0,4.0,NW,33.44,,Launceston,7.0,E,46.04,,9.0
15.0,100.0,,,NNW,62.0,No,No,2014-07-02,31.82,59.0,0.4,0.0,NNW,32.9,,Launceston,7.0,,58.28,,26.0
22.0,89.0,1.0,,NW,68.0,No,No,2014-07-03,32.54,58.82,0.2,4.0,NNW,52.16,,Launceston,8.0,NW,56.48,,46.0
13.0,88.0,1.0,,NNW,93.0,No,Yes,2014-07-04,42.620000000000005,55.22,0.2,11.0,NW,51.8,,Launceston,8.0,NW,52.52,,28.0
4.0,95.0,7.0,,SE,73.0,Yes,No,2014-07-05,45.68,57.74,14.0,4.0,NNE,48.56,,Launceston,1.0,SE,56.3,,15.0
9.0,98.0,7.0,,SE,87.0,No,No,2014-07-06,35.06,53.06,0.2,6.0,SSE,41.54,,Launceston,8.0,S,52.16,,22.0
0.0,98.0,8.0,,ENE,79.0,No,Yes,2014-07-07,39.92,58.1,0.8,0.0,,45.5,,Launceston,8.0,,56.48,,13.0
17.0,99.0,8.0,,NNW,69.0,Yes,No,2014-07-08,44.6,58.64,1.8,4.0,NNW,50.54,,Launceston,8.0,NW,58.1,,33.0
4.0,96.0,4.0,,NNE,95.0,No,Yes,2014-07-09,40.28,55.94,0.2,0.0,ESE,44.6,,Launceston,8.0,,49.28,,31.0
6.0,99.0,1.0,,SSE,61.0,Yes,No,2014-07-10,38.3,58.64,6.0,0.0,SE,39.02,,Launceston,,,57.379999999999995,,19.0
26.0,99.0,,,NNW,84.0,No,No,2014-07-11,31.64,57.56,0.0,0.0,NNW,38.660000000000004,,Launceston,8.0,,54.68,,43.0
11.0,88.0,,,S,42.0,No,No,2014-07-12,34.88,51.98,0.2,0.0,SSW,39.02,,Launceston,4.0,,50.72,,30.0
9.0,96.0,,,NW,63.0,No,No,2014-07-13,28.94,56.84,0.0,0.0,N,34.34,,Launceston,,,56.120000000000005,,15.0
4.0,99.0,6.0,,NNW,71.0,No,No,2014-07-14,29.48,52.52,0.0,0.0,ENE,33.62,,Launceston,,,51.44,,11.0
6.0,98.0,8.0,,N,82.0,No,Yes,2014-07-15,33.62,55.4,0.5,0.0,NW,40.64,,Launceston,8.0,,53.42,,26.0
9.0,96.0,8.0,,N,95.0,Yes,Yes,2014-07-16,40.64,55.22,5.6,6.0,NNW,49.64,,Launceston,8.0,NW,50.9,,41.0
6.0,84.0,6.0,,NNW,89.0,Yes,Yes,2014-07-17,46.76,50.72,14.2,22.0,NNW,46.94,,Launceston,8.0,NNW,48.2,,54.0
15.0,62.0,,,SE,49.0,Yes,No,2014-07-18,39.2,54.68,7.6,17.0,S,47.120000000000005,,Launceston,,SE,53.96,,43.0
0.0,92.0,,,ENE,43.0,No,No,2014-07-19,30.56,57.379999999999995,0.0,4.0,,36.68,,Launceston,,NNW,55.58,,11.0
6.0,96.0,,,E,56.0,No,No,2014-07-20,28.4,57.56,0.0,0.0,NNE,33.98,,Launceston,,,55.58,,11.0
4.0,98.0,,,E,74.0,No,No,2014-07-21,29.66,50.9,0.0,6.0,E,31.64,,Launceston,,E,50.54,,9.0
4.0,92.0,,,E,53.0,No,No,2014-07-22,31.28,55.94,0.0,4.0,NW,36.86,,Launceston,,E,55.04,,11.0
0.0,97.0,,,E,59.0,No,No,2014-07-23,29.84,58.64,0.0,4.0,,34.52,,Launceston,,E,58.459999999999994,,9.0
7.0,95.0,5.0,,SSE,68.0,No,No,2014-07-24,32.18,55.76,0.0,2.0,S,38.12,,Launceston,7.0,ENE,54.68,,19.0
4.0,98.0,4.0,,N,83.0,No,No,2014-07-25,37.58,57.74,0.0,0.0,W,40.1,,Launceston,8.0,,54.68,,13.0
7.0,97.0,8.0,,SSE,63.0,No,No,2014-07-26,40.1,61.519999999999996,0.2,0.0,ESE,46.94,,Launceston,1.0,,60.440000000000005,,15.0
7.0,99.0,8.0,,NNW,88.0,No,,2014-07-27,36.14,55.22,0.0,0.0,NNW,38.3,,Launceston,1.0,,53.42,,31.0
20.0,89.0,3.0,,NNW,84.0,,Yes,2014-07-28,38.3,55.76,,13.0,N,53.06,,Launceston,,NW,54.32,,43.0
31.0,90.0,8.0,,NNW,76.0,Yes,Yes,2014-07-29,49.64,58.459999999999994,40.0,24.0,NW,53.6,,Launceston,6.0,NW,55.76,,80.0
26.0,77.0,8.0,,NW,93.0,Yes,Yes,2014-07-30,48.56,57.02,10.0,22.0,NNW,54.32,,Launceston,5.0,NNW,53.78,,61.0
19.0,81.0,8.0,,NNW,84.0,Yes,Yes,2014-07-31,52.7,58.459999999999994,29.2,44.0,NNW,55.76,,Launceston,8.0,NNW,50.18,,98.0
28.0,87.0,7.0,,SSE,86.0,Yes,Yes,2014-08-01,39.38,52.34,2.0,4.0,SSE,42.08,,Launceston,5.0,W,42.8,,46.0
11.0,95.0,1.0,,NNW,52.0,Yes,No,2014-08-02,29.66,55.4,1.4,4.0,W,35.24,,Launceston,,NNW,54.14,,22.0
22.0,100.0,,,NNW,78.0,No,No,2014-08-03,30.2,54.86,0.0,0.0,NNW,31.46,,Launceston,1.0,,51.620000000000005,,41.0
20.0,84.0,8.0,,NNW,77.0,No,No,2014-08-04,31.28,58.64,0.4,19.0,NNW,53.96,,Launceston,8.0,NNW,56.120000000000005,,41.0
20.0,83.0,7.0,,N,71.0,No,No,2014-08-05,46.04,59.72,0.0,13.0,NNW,52.52,,Launceston,2.0,NW,59.18,,41.0
24.0,77.0,1.0,,NW,73.0,No,No,2014-08-06,47.84,58.28,0.0,20.0,NNW,53.6,,Launceston,6.0,NNW,57.2,,52.0
15.0,74.0,,,SSW,45.0,No,No,2014-08-07,33.26,53.78,0.0,6.0,NNW,40.64,,Launceston,1.0,NW,52.52,,35.0
15.0,91.0,8.0,,NNW,71.0,No,No,2014-08-08,32.18,57.56,0.0,0.0,NNW,39.56,,Launceston,7.0,,56.3,,24.0
17.0,98.0,8.0,,NNW,80.0,No,Yes,2014-08-09,39.56,57.56,0.0,4.0,NNW,48.56,,Launceston,8.0,NNW,55.22,,35.0
17.0,69.0,,,S,44.0,Yes,No,2014-08-10,39.74,53.6,5.4,13.0,SW,45.32,,Launceston,,NNW,51.08,,37.0
11.0,86.0,,,SSW,43.0,No,No,2014-08-11,29.48,53.42,0.2,0.0,SSW,36.14,,Launceston,5.0,,52.52,,24.0
2.0,85.0,,,N,41.0,No,No,2014-08-12,27.68,56.48,0.0,0.0,NNE,36.86,,Launceston,,,55.76,,15.0
7.0,89.0,,,N,53.0,No,No,2014-08-13,30.74,59.9,0.0,0.0,NNW,39.56,,Launceston,,,58.82,,13.0
9.0,88.0,,,NW,58.0,No,No,2014-08-14,32.18,58.64,0.0,0.0,NNW,40.1,,Launceston,,,57.92,,15.0
15.0,96.0,8.0,,NNW,70.0,No,No,2014-08-15,39.56,55.22,0.0,2.0,NNW,47.3,,Launceston,8.0,NNW,53.96,,26.0
4.0,99.0,8.0,,ESE,71.0,No,No,2014-08-16,32.54,58.1,0.0,7.0,N,37.4,,Launceston,,E,55.4,,17.0
4.0,90.0,,,SSE,45.0,No,No,2014-08-17,37.4,60.08,0.0,2.0,SSW,46.76,,Launceston,,ESE,56.66,,13.0
9.0,76.0,5.0,,SSE,48.0,No,No,2014-08-18,35.06,57.2,0.0,4.0,S,48.92,,Launceston,,ESE,56.66,,33.0
6.0,81.0,,,ESE,43.0,No,No,2014-08-19,31.82,58.1,0.0,4.0,NE,39.92,,Launceston,,ENE,56.84,,15.0
6.0,78.0,,,SSE,43.0,No,No,2014-08-20,35.78,60.980000000000004,0.0,6.0,NW,45.14,,Launceston,,ESE,59.540000000000006,,17.0
4.0,85.0,,,E,55.0,No,No,2014-08-21,33.62,61.7,0.0,6.0,NW,43.34,,Launceston,,ESE,58.28,,13.0
15.0,88.0,1.0,,N,60.0,No,No,2014-08-22,39.2,62.78,0.0,0.0,NNE,45.14,,Launceston,,,60.8,,30.0
13.0,92.0,1.0,,NNE,69.0,No,Yes,2014-08-23,40.82,63.5,0.2,4.0,NNW,48.92,,Launceston,1.0,ESE,60.440000000000005,,35.0
6.0,96.0,8.0,,W,78.0,Yes,Yes,2014-08-24,44.42,57.379999999999995,6.2,6.0,NW,49.64,,Launceston,8.0,SSE,56.120000000000005,,31.0
4.0,91.0,,,ENE,71.0,Yes,No,2014-08-25,37.22,62.959999999999994,3.6,6.0,NW,46.94,,Launceston,8.0,SSE,60.62,,13.0
9.0,94.0,,,NW,66.0,No,No,2014-08-26,38.3,65.12,0.0,0.0,NNW,45.5,,Launceston,,,64.22,,20.0
13.0,98.0,6.0,,,60.0,No,No,2014-08-27,41.18,64.04,0.1,0.0,NNW,48.02,,Launceston,,,61.34,,
13.0,92.0,8.0,,NW,57.0,No,No,2014-08-28,39.74,63.32,0.0,0.0,NW,46.4,,Launceston,,,61.519999999999996,,24.0
9.0,94.0,8.0,,NW,50.0,No,No,2014-08-29,39.2,64.58,0.0,2.0,NW,47.48,,Launceston,,ESE,63.14,,19.0
13.0,95.0,8.0,,NW,54.0,No,No,2014-08-30,37.94,63.32,0.0,0.0,NW,45.32,,Launceston,2.0,,62.6,,26.0
9.0,92.0,8.0,,NW,72.0,No,No,2014-08-31,38.12,61.34,0.0,0.0,NW,47.120000000000005,,Launceston,8.0,,60.26,,22.0
19.0,87.0,8.0,,SE,93.0,No,Yes,2014-09-01,46.94,56.84,0.4,7.0,NNW,55.04,,Launceston,8.0,NNW,54.14,,50.0
9.0,70.0,,,SE,44.0,Yes,No,2014-09-02,42.260000000000005,57.92,10.4,17.0,E,48.74,,Launceston,8.0,SSE,56.66,,33.0
6.0,77.0,,,NW,43.0,No,No,2014-09-03,32.9,62.059999999999995,0.0,4.0,S,42.260000000000005,,Launceston,,NNW,59.72,,19.0
7.0,86.0,,,SE,42.0,No,No,2014-09-04,35.06,61.519999999999996,0.3,6.0,E,45.86,,Launceston,,E,60.08,,19.0
17.0,83.0,8.0,,NNW,52.0,No,No,2014-09-05,35.06,62.6,0.0,2.0,NNW,47.66,,Launceston,,SSE,61.34,,30.0
13.0,86.0,7.0,,NW,42.0,No,No,2014-09-06,39.74,63.32,0.0,2.0,WNW,47.48,,Launceston,,ENE,62.959999999999994,,24.0
15.0,80.0,,,NNW,45.0,No,No,2014-09-07,41.0,65.12,0.0,2.0,NW,50.36,,Launceston,,NNE,63.68,,24.0
11.0,82.0,,,N,57.0,No,Yes,2014-09-08,33.98,66.92,0.0,0.0,N,47.66,,Launceston,1.0,,64.22,,30.0
22.0,91.0,8.0,,N,77.0,Yes,Yes,2014-09-09,47.84,61.16,14.6,33.0,NNW,56.84,,Launceston,8.0,NNW,60.8,,70.0
26.0,91.0,8.0,,NNW,63.0,Yes,Yes,2014-09-10,44.6,61.519999999999996,7.8,13.0,NNW,55.4,,Launceston,4.0,NW,59.0,,61.0
17.0,65.0,1.0,,NNW,42.0,Yes,No,2014-09-11,47.48,57.2,2.8,15.0,NW,49.82,,Launceston,,NW,56.48,,63.0
19.0,78.0,7.0,,NW,65.0,No,No,2014-09-12,35.24,62.24,0.0,2.0,NNW,46.04,,Launceston,2.0,ENE,58.64,,30.0
24.0,80.0,,,NNW,67.0,No,No,2014-09-13,42.620000000000005,61.34,0.0,13.0,NNW,53.24,,Launceston,,NNW,59.540000000000006,,39.0
11.0,78.0,8.0,,W,29.0,No,No,2014-09-14,45.32,65.3,0.0,13.0,WSW,56.84,,Launceston,,NNW,64.58,,33.0
7.0,57.0,,,NW,41.0,No,No,2014-09-15,34.52,61.16,0.2,6.0,NNW,50.0,,Launceston,,ESE,60.08,,24.0
2.0,82.0,8.0,,SE,91.0,No,Yes,2014-09-16,44.78,56.3,0.0,6.0,SSE,49.82,,Launceston,8.0,ESE,49.28,,15.0
24.0,97.0,1.0,,SSW,44.0,Yes,No,2014-09-17,42.260000000000005,56.3,14.6,9.0,SSW,48.02,,Launceston,3.0,NNW,53.6,,44.0
17.0,71.0,7.0,,SW,37.0,No,No,2014-09-18,36.32,61.16,0.0,4.0,WSW,46.94,,Launceston,2.0,WNW,60.26,,37.0
11.0,63.0,2.0,,W,42.0,No,No,2014-09-19,41.54,61.88,0.0,13.0,WSW,55.58,,Launceston,,NNW,60.440000000000005,,31.0
2.0,74.0,,,SSW,38.0,No,No,2014-09-20,41.36,68.0,0.0,6.0,NNE,52.52,,Launceston,3.0,NW,67.46,,33.0
4.0,80.0,,,NW,42.0,No,No,2014-09-21,36.86,68.72,0.0,4.0,W,47.48,,Launceston,,N,68.54,,19.0
22.0,99.0,4.0,,NW,69.0,No,No,2014-09-22,38.839999999999996,62.959999999999994,0.0,9.0,NW,51.620000000000005,,Launceston,,NNW,59.540000000000006,,35.0
15.0,85.0,,,NNW,44.0,No,No,2014-09-23,39.74,69.44,0.0,9.0,NNW,54.14,,Launceston,,NNW,68.72,,31.0
17.0,85.0,8.0,,NW,57.0,No,No,2014-09-24,42.8,67.64,0.2,4.0,NW,50.0,,Launceston,8.0,SSE,65.3,,28.0
11.0,90.0,7.0,,NW,33.0,No,No,2014-09-25,45.5,71.24000000000001,0.8,2.0,NW,53.24,,Launceston,,ESE,69.62,,33.0
