Rainfall,Humidity_3_pm,Pressure_3_pm,Humidity_9_am,Max_Temp_F,Date,Rain_Today,Min_Temp_F,Wind_Gust_Speed,Temp_9_am_F,Rain_Tomorrow,Wind_Dir_9_am,Wind_Speed_9_am,Wind_Dir_3_pm,Wind_Speed_3_pm,Wind_Gust_Dir,Temp_3_pm_F,Location,Pressure_9_am
0.0,10.0,1011.6,51.0,88.16,2013-10-16,No,41.54,41.0,60.26,No,N,7.0,NW,15.0,W,86.9,BadgerysCreek,1019.0
0.0,9.0,1003.6,25.0,92.48,2013-10-17,No,52.34,83.0,78.08,No,N,28.0,NW,35.0,NW,90.32,BadgerysCreek,1005.0
0.0,34.0,1023.9,31.0,73.04,2013-10-18,No,44.96,35.0,61.34,No,SW,13.0,E,17.0,SW,70.88,BadgerysCreek,1026.0
0.0,25.0,1023.0,71.0,78.44,2013-10-19,No,43.519999999999996,33.0,57.74,No,,0.0,ESE,9.0,ENE,77.0,BadgerysCreek,1028.2
0.0,28.0,1015.5,65.0,87.98,2013-10-20,No,49.28,28.0,65.3,No,S,2.0,NNE,9.0,ENE,85.46000000000001,BadgerysCreek,1021.5
0.0,17.0,1011.0,63.0,96.98,2013-10-21,No,52.52,20.0,68.0,No,NW,4.0,NE,7.0,NE,95.53999999999999,BadgerysCreek,1016.3
0.0,70.0,1012.2,65.0,77.72,2013-10-22,No,64.58,26.0,71.06,Yes,SSW,7.0,N,6.0,SSW,72.5,BadgerysCreek,1015.8
5.8,17.0,1003.4,61.0,89.24,2013-10-23,Yes,65.48,65.0,77.18,No,NNE,9.0,W,33.0,W,87.08000000000001,BadgerysCreek,1005.0
0.0,20.0,1013.9,37.0,74.12,2013-10-24,No,51.98,57.0,65.66,No,W,20.0,SW,37.0,SSW,69.44,BadgerysCreek,1012.2
0.0,17.0,1018.2,36.0,75.02,2013-10-25,No,42.44,24.0,59.540000000000006,No,WNW,6.0,WNW,4.0,ENE,73.94,BadgerysCreek,1023.3
0.0,21.0,1017.8,36.0,76.82,2013-10-26,No,47.84,37.0,61.88,No,SW,26.0,ENE,9.0,ESE,75.92,BadgerysCreek,1021.3
0.0,45.0,1019.3,68.0,77.72,2013-10-27,No,49.1,39.0,60.8,No,E,2.0,SE,22.0,SE,73.04,BadgerysCreek,1022.7
0.0,48.0,1013.5,77.0,78.62,2013-10-28,No,57.74,30.0,64.4,No,S,4.0,E,15.0,E,76.46,BadgerysCreek,1019.6
0.0,54.0,1008.3,74.0,82.94,2013-10-29,No,53.42,59.0,65.3,No,N,4.0,S,31.0,S,67.82,BadgerysCreek,1007.0
0.0,40.0,1016.9,51.0,74.12,2013-10-30,No,51.26,31.0,61.88,No,SW,17.0,E,20.0,E,72.5,BadgerysCreek,1019.9
0.0,41.0,1017.7,58.0,79.7,2013-10-31,No,55.22,43.0,65.48,No,NNE,7.0,ESE,22.0,ESE,77.54,BadgerysCreek,1021.8
0.0,44.0,1018.6,71.0,80.42,2013-11-01,No,60.08,31.0,63.68,No,NNE,4.0,E,13.0,E,78.8,BadgerysCreek,1023.8
0.0,15.0,1011.7,69.0,92.84,2013-11-02,No,52.52,31.0,67.82,No,WSW,2.0,S,7.0,SW,91.03999999999999,BadgerysCreek,1017.9
0.0,7.0,1006.6,36.0,95.72,2013-11-03,No,55.58,67.0,75.56,No,N,7.0,W,37.0,SW,91.94,BadgerysCreek,1010.5
0.0,32.0,1022.9,30.0,69.62,2013-11-04,No,48.02,43.0,59.36,No,SSW,28.0,SE,26.0,ESE,66.92,BadgerysCreek,1022.9
0.0,39.0,1025.6,53.0,71.42,2013-11-05,No,50.0,30.0,60.26,No,SW,19.0,ESE,11.0,ESE,68.72,BadgerysCreek,1028.0
0.0,29.0,1017.4,63.0,81.14,2013-11-06,No,43.7,33.0,61.16,No,NNW,6.0,ENE,11.0,ENE,80.42,BadgerysCreek,1024.0
0.0,20.0,1010.8,62.0,93.91999999999999,2013-11-07,No,50.36,35.0,67.28,No,,0.0,NE,9.0,NE,91.76,BadgerysCreek,1016.8
0.0,16.0,1004.8,46.0,100.58000000000001,2013-11-08,No,55.94,63.0,74.48,No,N,4.0,NNE,11.0,SW,97.7,BadgerysCreek,1011.1
0.2,16.0,1005.7,42.0,93.2,2013-11-09,No,64.58,52.0,80.06,No,WNW,17.0,NW,26.0,NW,90.5,BadgerysCreek,1006.5
0.0,80.0,1017.5,67.0,63.86,2013-11-10,No,58.82,33.0,62.24,Yes,S,15.0,SSE,9.0,S,61.16,BadgerysCreek,1017.7
47.0,90.0,1017.1,96.0,63.14,2013-11-11,Yes,55.04,39.0,57.02,Yes,SSW,9.0,S,20.0,S,59.72,BadgerysCreek,1019.6
31.0,73.0,1010.3,86.0,73.04,2013-11-12,Yes,56.66,26.0,62.959999999999994,Yes,S,6.0,NE,17.0,NNE,66.92,BadgerysCreek,1012.7
7.4,24.0,1010.5,65.0,83.84,2013-11-13,Yes,52.16,41.0,66.74000000000001,No,N,4.0,WNW,19.0,W,82.75999999999999,BadgerysCreek,1014.5
0.0,25.0,1010.2,36.0,84.38000000000001,2013-11-14,No,53.6,33.0,69.62,No,NNW,7.0,S,11.0,E,81.32,BadgerysCreek,1014.1
0.0,59.0,1014.0,64.0,77.18,2013-11-15,No,55.04,41.0,67.28,Yes,WSW,4.0,ESE,20.0,E,70.16,BadgerysCreek,1015.9
3.0,55.0,1013.9,77.0,72.14,2013-11-16,Yes,56.66,43.0,62.6,Yes,S,15.0,SE,20.0,SSE,70.52,BadgerysCreek,1016.4
4.2,81.0,1015.2,75.0,63.68,2013-11-17,Yes,56.84,33.0,60.440000000000005,Yes,S,19.0,SW,15.0,SSW,61.88,BadgerysCreek,1016.1
6.4,92.0,1011.6,67.0,68.9,2013-11-18,Yes,57.02,50.0,62.42,Yes,SSW,24.0,SSW,20.0,SSW,60.980000000000004,BadgerysCreek,1014.4
18.0,54.0,1009.7,68.0,77.9,2013-11-19,Yes,59.0,26.0,68.0,No,SW,15.0,ENE,15.0,WSW,76.64,BadgerysCreek,1011.8
0.0,37.0,1009.4,75.0,84.91999999999999,2013-11-20,No,55.94,31.0,67.64,No,NE,2.0,E,7.0,E,83.66,BadgerysCreek,1012.4
0.0,52.0,1008.9,77.0,83.48,2013-11-21,No,59.9,35.0,69.8,Yes,N,9.0,ENE,17.0,E,81.32,BadgerysCreek,1012.9
2.6,84.0,1006.6,90.0,78.62,2013-11-22,Yes,65.3,37.0,67.28,Yes,NNE,6.0,SW,20.0,NNE,67.28,BadgerysCreek,1010.0
42.4,68.0,1002.6,90.0,76.82,2013-11-23,Yes,62.6,30.0,66.74000000000001,No,,0.0,ENE,15.0,NE,73.94,BadgerysCreek,1005.8
0.2,53.0,1004.2,64.0,77.9,2013-11-24,No,54.68,31.0,66.56,No,SE,4.0,E,19.0,ENE,74.12,BadgerysCreek,1006.4
0.0,77.0,1009.5,60.0,74.66,2013-11-25,No,58.459999999999994,52.0,67.82,No,ENE,2.0,S,26.0,S,63.5,BadgerysCreek,1008.1
0.0,45.0,1015.8,61.0,73.04,2013-11-26,No,52.52,28.0,62.42,No,SW,17.0,S,6.0,SSE,71.6,BadgerysCreek,1017.3
0.0,34.0,1013.7,55.0,80.96,2013-11-27,No,49.28,28.0,64.94,No,NW,4.0,SE,6.0,E,79.16,BadgerysCreek,1018.1
0.0,24.0,1003.8,73.0,94.28,2013-11-28,No,53.78,22.0,65.66,No,N,6.0,NE,13.0,NNE,91.4,BadgerysCreek,1011.8
0.0,74.0,1008.6,75.0,69.08,2013-11-29,No,65.48,35.0,68.18,No,E,4.0,SSE,13.0,SSE,62.78,BadgerysCreek,1006.3
0.8,52.0,1018.9,61.0,72.14,2013-11-30,No,57.02,30.0,62.959999999999994,No,SSW,11.0,ESE,15.0,SE,69.44,BadgerysCreek,1019.1
0.0,54.0,1023.7,60.0,74.84,2013-12-01,No,52.34,28.0,66.38,No,W,4.0,ESE,11.0,ESE,72.14,BadgerysCreek,1025.2
0.0,37.0,1018.7,68.0,81.14,2013-12-02,No,59.540000000000006,26.0,65.66,No,N,9.0,ENE,9.0,NE,76.82,BadgerysCreek,1022.6
0.0,26.0,1012.0,72.0,87.26,2013-12-03,No,51.8,28.0,65.66,No,N,6.0,NE,11.0,ESE,85.64,BadgerysCreek,1017.5
0.0,31.0,999.8,72.0,95.9,2013-12-04,No,55.58,26.0,69.98,Yes,,0.0,NW,4.0,N,89.78,BadgerysCreek,1006.3
3.6,63.0,999.7,71.0,77.36,2013-12-05,Yes,64.75999999999999,93.0,66.74000000000001,No,WSW,19.0,W,56.0,W,57.2,BadgerysCreek,997.3
0.0,24.0,1012.2,41.0,76.82,2013-12-06,No,50.54,57.0,61.88,No,WSW,17.0,SW,17.0,W,73.4,BadgerysCreek,1011.8
0.0,29.0,1017.5,51.0,79.88,2013-12-07,No,48.02,31.0,64.58,No,N,2.0,NNE,9.0,E,78.25999999999999,BadgerysCreek,1020.6
0.0,35.0,1012.2,66.0,86.9,2013-12-08,No,53.6,28.0,68.36,No,NNW,4.0,NE,11.0,NNE,85.1,BadgerysCreek,1019.3
0.0,46.0,1003.1,57.0,89.06,2013-12-09,No,61.16,33.0,74.48,No,,0.0,SW,6.0,NNW,85.82,BadgerysCreek,1009.4
0.0,18.0,1002.5,42.0,92.11999999999999,2013-12-10,No,71.6,50.0,81.14,No,NNW,15.0,NW,26.0,NW,89.96000000000001,BadgerysCreek,1002.4
0.0,21.0,1004.2,50.0,88.34,2013-12-11,No,56.66,41.0,71.06,No,S,6.0,W,26.0,WSW,86.53999999999999,BadgerysCreek,1009.7
0.0,45.0,1008.4,65.0,83.66,2013-12-12,No,57.02,33.0,71.42,No,SW,7.0,E,20.0,ENE,82.04,BadgerysCreek,1012.1
0.0,41.0,1008.5,66.0,89.41999999999999,2013-12-13,No,58.459999999999994,35.0,72.32,No,ENE,4.0,ESE,20.0,E,86.72,BadgerysCreek,1012.5
0.0,53.0,1014.3,59.0,78.62,2013-12-14,No,64.4,35.0,73.04,No,S,20.0,SE,20.0,S,76.82,BadgerysCreek,1015.3
0.0,55.0,1016.1,71.0,80.6,2013-12-15,No,61.34,35.0,70.16,No,E,2.0,E,17.0,E,77.9,BadgerysCreek,1018.6
0.0,53.0,1018.3,78.0,80.78,2013-12-16,No,63.32,31.0,68.9,No,NNE,9.0,E,17.0,ENE,79.16,BadgerysCreek,1020.4
0.0,34.0,1018.2,64.0,87.26,2013-12-17,No,58.1,33.0,71.6,No,N,6.0,ENE,11.0,ESE,84.2,BadgerysCreek,1021.7
0.0,44.0,1021.6,71.0,85.1,2013-12-18,No,61.7,33.0,71.06,No,NNW,4.0,E,19.0,E,82.75999999999999,BadgerysCreek,1024.1
0.0,29.0,1017.1,66.0,91.58000000000001,2013-12-19,No,57.379999999999995,30.0,71.06,No,NNE,6.0,ENE,11.0,E,90.14,BadgerysCreek,1022.4
0.0,18.0,1011.0,67.0,105.08000000000001,2013-12-20,No,62.42,28.0,76.82,No,N,9.0,N,9.0,ENE,101.11999999999999,BadgerysCreek,1016.3
0.0,51.0,1014.7,60.0,87.26,2013-12-21,No,71.6,35.0,76.82,No,SSE,11.0,ENE,19.0,ESE,82.4,BadgerysCreek,1016.3
0.0,28.0,1007.4,67.0,105.8,2013-12-22,No,63.86,37.0,77.18,No,N,11.0,N,4.0,NE,101.48,BadgerysCreek,1012.6
0.0,23.0,1003.8,65.0,98.6,2013-12-23,No,70.34,35.0,79.88,No,E,2.0,N,11.0,SSE,97.7,BadgerysCreek,1007.1
0.0,65.0,1018.6,67.0,70.52,2013-12-24,No,64.58,24.0,67.28,No,SSE,9.0,ESE,13.0,ESE,68.54,BadgerysCreek,1018.6
0.0,92.0,1016.3,82.0,71.42,2013-12-25,No,62.42,19.0,65.66,Yes,,0.0,ESE,2.0,ENE,67.46,BadgerysCreek,1019.2
17.8,52.0,1009.4,76.0,83.12,2013-12-26,Yes,64.94,33.0,71.24000000000001,Yes,SSW,13.0,E,17.0,ENE,82.4,BadgerysCreek,1012.8
7.2,60.0,1009.9,72.0,80.78,2013-12-27,Yes,58.82,31.0,68.9,No,,0.0,E,20.0,E,78.98,BadgerysCreek,1012.6
0.2,48.0,1006.4,77.0,86.72,2013-12-28,No,60.62,30.0,69.8,No,NNE,11.0,NNE,11.0,ENE,84.56,BadgerysCreek,1012.2
0.0,37.0,1012.2,55.0,77.9,2013-12-29,No,61.88,41.0,71.6,No,S,19.0,SE,20.0,S,75.38,BadgerysCreek,1010.0
0.0,38.0,1010.3,57.0,83.84,2013-12-30,No,62.78,35.0,69.08,No,NNE,4.0,NNE,7.0,E,82.04,BadgerysCreek,1015.5
0.0,40.0,1009.6,63.0,87.61999999999999,2013-12-31,No,56.66,43.0,69.8,No,WSW,4.0,E,20.0,E,86.72,BadgerysCreek,1013.1
0.0,46.0,1010.0,69.0,88.16,2014-01-01,No,64.58,35.0,73.22,No,N,19.0,ESE,15.0,NNE,85.64,BadgerysCreek,1014.5
0.0,28.0,1002.3,62.0,96.08000000000001,2014-01-02,No,67.28,50.0,78.98,Yes,NE,2.0,WSW,24.0,W,93.38000000000001,BadgerysCreek,1003.8
1.6,42.0,998.5,79.0,89.41999999999999,2014-01-03,Yes,67.28,31.0,69.8,No,,0.0,NE,15.0,ESE,86.9,BadgerysCreek,1005.8
0.0,46.0,1000.9,66.0,91.22,2014-01-04,No,64.58,41.0,72.32,No,SSW,4.0,ESE,24.0,ESE,82.58,BadgerysCreek,1003.3
0.0,42.0,1004.0,65.0,88.52,2014-01-05,No,61.34,37.0,72.68,No,NW,9.0,NE,17.0,ENE,86.36,BadgerysCreek,1010.4
0.0,10.0,1007.0,34.0,90.14,2014-01-06,No,59.18,41.0,75.56,No,WSW,13.0,SW,20.0,WSW,87.8,BadgerysCreek,1009.1
0.0,48.0,1018.5,59.0,73.58,2014-01-07,No,62.24,31.0,65.12,No,SSE,9.0,SE,15.0,SE,70.16,BadgerysCreek,1018.6
0.2,60.0,1022.0,91.0,70.34,2014-01-08,No,58.82,24.0,60.8,No,SW,7.0,E,13.0,S,68.72,BadgerysCreek,1024.2
0.0,48.0,1022.3,68.0,75.02,2014-01-09,No,60.8,26.0,67.28,No,NNE,4.0,NNE,11.0,NNE,73.04,BadgerysCreek,1024.0
0.0,44.0,1018.4,65.0,84.38000000000001,2014-01-10,No,61.7,33.0,70.88,No,SSW,4.0,N,9.0,ENE,80.42,BadgerysCreek,1022.1
0.0,28.0,1013.2,67.0,95.9,2014-01-11,No,60.980000000000004,33.0,73.94,No,NE,6.0,ENE,11.0,ESE,94.1,BadgerysCreek,1018.6
0.0,51.0,1016.2,71.0,88.16,2014-01-12,No,64.22,39.0,74.48,No,SSE,2.0,ESE,20.0,E,84.56,BadgerysCreek,1017.7
0.0,42.0,1019.0,69.0,84.38000000000001,2014-01-13,No,60.980000000000004,31.0,70.16,No,SSE,4.0,E,17.0,E,81.68,BadgerysCreek,1022.1
0.0,33.0,1018.1,62.0,93.02,2014-01-14,No,58.459999999999994,35.0,72.32,No,N,13.0,NNE,13.0,ENE,89.96000000000001,BadgerysCreek,1022.1
0.0,27.0,1016.3,73.0,100.22,2014-01-15,No,62.42,35.0,74.12,No,NNW,4.0,ENE,20.0,E,98.24,BadgerysCreek,1021.4
0.0,25.0,1015.3,72.0,97.16,2014-01-16,No,62.059999999999995,31.0,75.02,No,SW,4.0,ESE,17.0,ENE,96.26,BadgerysCreek,1019.0
0.0,28.0,1012.1,71.0,96.98,2014-01-17,No,62.6,35.0,74.66,No,WSW,4.0,ENE,17.0,E,96.61999999999999,BadgerysCreek,1016.6
0.0,22.0,1007.5,69.0,103.64,2014-01-18,No,59.18,33.0,74.48,No,NE,2.0,ENE,11.0,ENE,101.66,BadgerysCreek,1012.2
0.0,48.0,1008.1,70.0,87.26,2014-01-19,No,62.959999999999994,33.0,74.3,No,SSW,17.0,ESE,17.0,SSE,86.53999999999999,BadgerysCreek,1010.1
0.0,65.0,1007.5,70.0,82.4,2014-01-20,No,66.92,30.0,74.3,Yes,SSE,4.0,SE,19.0,SE,77.18,BadgerysCreek,1009.3
5.2,76.0,1007.6,99.0,76.64,2014-01-21,Yes,64.75999999999999,20.0,65.84,No,SW,11.0,NE,6.0,ESE,74.66,BadgerysCreek,1010.5
0.8,66.0,1020.0,79.0,70.88,2014-01-22,No,65.66,28.0,68.54,No,SE,13.0,SSE,15.0,SE,69.8,BadgerysCreek,1018.1
0.0,59.0,1020.4,71.0,75.02,2014-01-23,No,63.32,24.0,70.7,No,ENE,6.0,NE,15.0,NE,73.04,BadgerysCreek,1023.1
0.0,55.0,1007.0,83.0,84.38000000000001,2014-01-24,No,64.4,31.0,69.62,Yes,N,7.0,NNE,20.0,NNE,81.32,BadgerysCreek,1014.3
4.6,46.0,1014.3,78.0,77.18,2014-01-25,Yes,59.540000000000006,37.0,70.7,No,SE,7.0,ESE,20.0,SE,73.04,BadgerysCreek,1011.8
0.2,59.0,1023.6,76.0,70.16,2014-01-26,No,59.36,24.0,63.14,No,SE,6.0,ENE,17.0,ENE,68.72,BadgerysCreek,1023.8
1.0,38.0,1020.8,62.0,84.56,2014-01-27,No,53.06,33.0,67.64,No,W,2.0,NNE,11.0,NE,83.12,BadgerysCreek,1024.2
0.0,32.0,1016.7,67.0,89.41999999999999,2014-01-28,No,57.02,37.0,70.7,No,,0.0,ENE,13.0,E,87.61999999999999,BadgerysCreek,1021.5
0.0,21.0,1012.2,68.0,100.22,2014-01-29,No,59.18,31.0,71.6,No,N,6.0,NE,11.0,ENE,96.98,BadgerysCreek,1016.9
0.0,29.0,1015.3,61.0,93.2,2014-01-30,No,62.059999999999995,35.0,75.38,No,NE,7.0,ENE,4.0,E,90.14,BadgerysCreek,1019.7
0.0,20.0,1010.6,62.0,99.14,2014-01-31,No,57.379999999999995,30.0,72.14,No,NNE,4.0,NE,9.0,E,95.53999999999999,BadgerysCreek,1015.0
0.0,45.0,1011.3,67.0,89.96000000000001,2014-02-01,No,65.66,31.0,74.48,No,SW,6.0,ENE,19.0,ENE,87.8,BadgerysCreek,1015.3
0.0,39.0,1012.9,71.0,90.14,2014-02-02,No,64.58,39.0,73.04,No,N,9.0,ENE,19.0,ENE,87.61999999999999,BadgerysCreek,1015.6
0.0,26.0,1010.4,63.0,92.84,2014-02-03,No,65.84,37.0,74.12,No,NNE,20.0,NNE,15.0,ESE,91.22,BadgerysCreek,1015.5
0.0,64.0,1019.6,65.0,78.62,2014-02-04,No,65.12,43.0,76.1,No,S,15.0,S,19.0,SSE,71.42,BadgerysCreek,1017.3
0.0,50.0,1021.9,56.0,73.22,2014-02-05,No,60.8,33.0,66.92,No,S,11.0,SE,19.0,ESE,71.24000000000001,BadgerysCreek,1024.2
0.0,47.0,1017.0,64.0,77.36,2014-02-06,No,61.88,26.0,66.02,No,SW,9.0,ESE,11.0,ENE,73.75999999999999,BadgerysCreek,1020.4
0.0,27.0,1013.9,67.0,89.6,2014-02-07,No,51.620000000000005,31.0,64.58,No,N,2.0,NE,9.0,E,87.61999999999999,BadgerysCreek,1017.6
0.0,24.0,1014.6,70.0,95.72,2014-02-08,No,56.84,37.0,69.62,No,SSW,4.0,NNE,13.0,ENE,92.66,BadgerysCreek,1018.1
0.0,24.0,1014.1,83.0,95.9,2014-02-09,No,59.0,31.0,69.98,No,SE,2.0,NE,13.0,NNW,93.91999999999999,BadgerysCreek,1019.0
0.0,52.0,1016.7,68.0,85.28,2014-02-10,No,63.14,31.0,70.34,No,SSW,15.0,E,13.0,SSW,80.06,BadgerysCreek,1020.0
0.0,59.0,1014.1,75.0,80.78,2014-02-11,No,65.48,26.0,69.98,Yes,S,4.0,ESE,13.0,ESE,78.44,BadgerysCreek,1018.2
5.6,62.0,1014.7,95.0,82.04,2014-02-12,Yes,68.72,31.0,70.34,Yes,SSW,4.0,E,15.0,E,81.32,BadgerysCreek,1016.6
1.6,45.0,1009.8,78.0,88.88000000000001,2014-02-13,Yes,67.28,33.0,72.86,No,N,6.0,E,22.0,ENE,85.82,BadgerysCreek,1015.0
0.8,64.0,1005.7,93.0,78.98,2014-02-14,No,66.92,24.0,68.0,Yes,,0.0,ESE,9.0,ENE,77.36,BadgerysCreek,1008.1
4.2,77.0,999.1,97.0,77.0,2014-02-15,Yes,67.82,28.0,69.62,Yes,N,6.0,N,15.0,NNE,76.82,BadgerysCreek,1003.5
5.0,94.0,1002.4,91.0,76.1,2014-02-16,Yes,69.08,41.0,73.04,Yes,NE,4.0,SE,11.0,NNE,69.62,BadgerysCreek,999.3
16.6,66.0,1013.1,81.0,74.12,2014-02-17,Yes,63.86,24.0,66.38,No,SW,13.0,E,6.0,SSW,72.68,BadgerysCreek,1013.6
0.8,63.0,1009.1,88.0,80.6,2014-02-18,No,60.980000000000004,26.0,67.1,No,SE,4.0,N,11.0,NE,77.9,BadgerysCreek,1013.2
0.0,93.0,1002.2,93.0,73.58,2014-02-19,No,66.56,19.0,70.52,Yes,NNE,7.0,W,6.0,NW,71.24000000000001,BadgerysCreek,1004.7
29.4,27.0,1007.4,57.0,85.64,2014-02-20,Yes,62.6,54.0,69.08,No,SSW,9.0,W,17.0,WNW,84.56,BadgerysCreek,1007.6
0.0,40.0,1014.9,42.0,82.75999999999999,2014-02-21,No,58.82,35.0,67.46,No,SW,11.0,ESE,15.0,E,78.62,BadgerysCreek,1016.0
0.0,52.0,1018.2,75.0,79.88,2014-02-22,No,63.86,31.0,68.36,No,S,6.0,ESE,11.0,E,76.82,BadgerysCreek,1020.5
0.0,45.0,1021.2,72.0,79.52,2014-02-23,No,63.32,28.0,68.18,No,S,9.0,ESE,13.0,E,75.74000000000001,BadgerysCreek,1023.7
0.0,41.0,1017.1,77.0,85.28,2014-02-24,No,62.6,28.0,66.92,No,WSW,4.0,N,9.0,ENE,84.02,BadgerysCreek,1020.8
0.0,34.0,1012.4,82.0,87.44,2014-02-25,No,59.72,33.0,69.62,No,,0.0,N,13.0,NNE,84.74,BadgerysCreek,1017.8
0.0,36.0,1009.8,84.0,91.22,2014-02-26,No,60.980000000000004,31.0,68.9,Yes,,0.0,NW,6.0,WSW,88.88000000000001,BadgerysCreek,1012.0
6.4,79.0,1019.1,90.0,71.42,2014-02-27,Yes,65.12,24.0,67.64,Yes,WSW,9.0,SE,13.0,SSE,69.25999999999999,BadgerysCreek,1017.4
1.8,73.0,1023.0,93.0,67.46,2014-02-28,Yes,62.24,20.0,63.5,Yes,SW,13.0,SSW,9.0,S,67.1,BadgerysCreek,1023.3
5.6,96.0,1019.4,98.0,68.72,2014-03-01,Yes,62.6,22.0,64.22,Yes,SSW,6.0,N,6.0,ENE,67.64,BadgerysCreek,1020.5
33.0,76.0,1020.3,85.0,73.22,2014-03-02,Yes,62.42,30.0,66.2,No,S,9.0,ESE,4.0,SE,71.06,BadgerysCreek,1020.5
0.0,71.0,1024.0,80.0,76.46,2014-03-03,No,61.16,28.0,67.28,Yes,SW,13.0,ENE,20.0,ENE,73.75999999999999,BadgerysCreek,1025.3
2.0,63.0,1023.4,90.0,77.9,2014-03-04,Yes,64.04,20.0,67.46,No,,0.0,NNE,7.0,NNE,75.38,BadgerysCreek,1026.4
0.0,57.0,1013.8,97.0,84.38000000000001,2014-03-05,No,58.64,26.0,64.75999999999999,No,,0.0,NNW,20.0,N,81.32,BadgerysCreek,1018.6
0.2,56.0,1018.0,76.0,79.88,2014-03-06,No,64.58,26.0,70.16,No,S,17.0,ESE,9.0,S,78.8,BadgerysCreek,1019.1
0.0,59.0,1018.1,93.0,83.84,2014-03-07,No,60.26,41.0,67.28,Yes,SSE,4.0,WNW,9.0,SSE,80.78,BadgerysCreek,1020.2
10.8,43.0,1020.3,95.0,82.22,2014-03-08,Yes,62.78,37.0,69.8,No,SSW,4.0,ENE,13.0,ESE,81.32,BadgerysCreek,1022.6
0.0,48.0,1019.9,100.0,82.58,2014-03-09,No,62.24,33.0,66.56,No,SSE,2.0,NE,13.0,ENE,80.78,BadgerysCreek,1023.7
0.0,47.0,1020.7,91.0,84.91999999999999,2014-03-10,No,60.440000000000005,30.0,68.18,,SW,6.0,NNW,6.0,E,82.22,BadgerysCreek,1023.5
,42.0,1020.3,87.0,84.2,2014-03-11,,60.980000000000004,30.0,68.9,No,SSE,4.0,N,11.0,ENE,81.32,BadgerysCreek,1023.7
0.0,47.0,1015.2,92.0,84.74,2014-03-12,No,58.1,30.0,65.48,No,,0.0,SSW,4.0,SSE,83.48,BadgerysCreek,1018.3
0.2,59.0,1017.8,78.0,79.34,2014-03-13,No,63.86,31.0,66.38,No,SW,9.0,ENE,6.0,S,76.82,BadgerysCreek,1020.8
0.0,53.0,1014.0,97.0,82.94,2014-03-14,No,61.16,20.0,67.1,No,SE,4.0,ESE,4.0,E,80.78,BadgerysCreek,1018.1
0.0,49.0,1007.9,92.0,85.28,2014-03-15,No,58.82,78.0,64.94,Yes,,0.0,NE,7.0,NW,82.4,BadgerysCreek,1012.8
8.4,42.0,1003.4,65.0,80.6,2014-03-16,Yes,60.62,61.0,75.2,No,NW,19.0,WNW,6.0,W,78.62,BadgerysCreek,1005.4
0.0,32.0,1014.6,63.0,81.68,2014-03-17,No,49.64,26.0,62.42,No,WNW,6.0,N,15.0,WSW,79.7,BadgerysCreek,1016.9
0.0,30.0,1018.4,79.0,86.53999999999999,2014-03-18,No,51.26,24.0,61.519999999999996,No,WSW,4.0,NNW,13.0,NNW,85.46000000000001,BadgerysCreek,1021.1
0.0,52.0,1023.2,66.0,84.56,2014-03-19,No,55.22,30.0,68.18,Yes,WSW,6.0,SE,19.0,SSE,81.14,BadgerysCreek,1024.2
3.6,54.0,1023.3,90.0,82.94,2014-03-20,Yes,63.86,31.0,70.16,No,SW,2.0,SE,9.0,E,80.42,BadgerysCreek,1027.0
0.0,43.0,1018.1,93.0,82.22,2014-03-21,No,64.58,30.0,68.18,No,N,4.0,NE,19.0,NNE,80.78,BadgerysCreek,1022.5
0.0,43.0,1013.7,96.0,87.98,2014-03-22,No,58.64,28.0,65.84,Yes,NNW,6.0,N,13.0,NW,84.56,BadgerysCreek,1018.1
2.4,54.0,1012.9,86.0,84.02,2014-03-23,Yes,63.86,31.0,68.18,No,,0.0,ENE,6.0,NNE,82.22,BadgerysCreek,1017.8
0.2,93.0,1016.1,76.0,69.44,2014-03-24,No,65.48,37.0,67.82,Yes,S,9.0,WSW,15.0,W,62.42,BadgerysCreek,1016.8
7.6,57.0,1019.0,86.0,81.32,2014-03-25,Yes,58.82,24.0,67.1,No,WSW,13.0,E,11.0,E,79.34,BadgerysCreek,1019.6
0.0,96.0,1021.3,97.0,74.12,2014-03-26,No,65.84,15.0,67.64,Yes,SSE,4.0,SSE,6.0,SE,71.42,BadgerysCreek,1022.8
11.8,83.0,1020.2,87.0,68.54,2014-03-27,Yes,66.2,30.0,66.92,Yes,NNE,9.0,N,6.0,NNE,66.92,BadgerysCreek,1022.3
3.4,76.0,1013.7,93.0,74.12,2014-03-28,Yes,61.519999999999996,19.0,64.4,Yes,W,7.0,NNW,2.0,N,71.6,BadgerysCreek,1016.9
1.6,55.0,1014.3,84.0,80.42,2014-03-29,Yes,64.22,24.0,69.44,No,WSW,9.0,ESE,7.0,SSW,79.16,BadgerysCreek,1015.5
0.2,53.0,1018.6,89.0,80.06,2014-03-30,No,63.86,50.0,67.64,Yes,SE,4.0,ENE,4.0,WSW,79.16,BadgerysCreek,1020.3
40.0,58.0,1019.2,97.0,79.52,2014-03-31,Yes,59.72,22.0,63.68,No,WSW,6.0,N,6.0,ESE,76.82,BadgerysCreek,1022.4
0.2,52.0,1017.3,98.0,79.88,2014-04-01,No,58.459999999999994,13.0,63.68,No,,0.0,N,9.0,NNE,78.08,BadgerysCreek,1019.8
