pressure.3.pm,wind.gust.speed,max.temp.f,humidity.3.pm,humidity.9.am,rainfall,temp.9.am.f,date,pressure.9.am,temp.3.pm.f,min.temp.f,wind.speed.3.pm,wind.dir.9.am,cloud.9.am,location,wind.dir.3.pm,cloud.3.pm,wind.gust.dir,wind.speed.9.am,rain.today,rain.tomorrow
1018.8,19.0,80.06,50.0,100.0,9.2,58.82,2014-03-31,1021.8,78.08,52.879999999999995,7.0,SW,8.0,Albury,SSE,,SSE,2.0,Yes,No
1016.7,19.0,82.94,51.0,90.0,0.0,62.959999999999994,2014-04-01,1019.8,80.96,58.28,11.0,,1.0,Albury,SE,,SSE,0.0,No,No
1014.2,24.0,83.3,46.0,86.0,0.0,63.86,2014-04-02,1017.2,81.5,56.84,9.0,WNW,,Albury,ESE,,E,2.0,No,Yes
1016.9,17.0,70.88,81.0,94.0,1.6,66.38,2014-04-03,1016.7,69.8,63.68,9.0,,8.0,Albury,SE,8.0,WSW,0.0,Yes,Yes
1017.7,48.0,67.28,88.0,95.0,9.0,58.82,2014-04-04,1019.0,63.86,58.82,9.0,SSE,8.0,Albury,SE,8.0,SE,11.0,Yes,Yes
1018.9,30.0,73.94,67.0,100.0,16.8,60.8,2014-04-05,1020.3,70.34,58.1,9.0,S,8.0,Albury,SSE,7.0,SSE,9.0,Yes,No
1020.8,19.0,77.36,43.0,65.0,0.0,64.22,2014-04-06,1023.1,75.56,52.7,6.0,SE,,Albury,S,,ESE,9.0,No,No
1021.2,30.0,76.82,41.0,79.0,0.0,61.7,2014-04-07,1025.3,75.38,55.04,7.0,S,5.0,Albury,ENE,1.0,E,6.0,No,No
1018.8,22.0,77.0,48.0,78.0,0.0,61.88,2014-04-08,1023.2,74.66,54.32,9.0,SE,,Albury,ESE,5.0,ENE,6.0,No,Yes
1018.4,20.0,64.75999999999999,85.0,96.0,5.0,60.980000000000004,2014-04-09,1021.2,64.22,60.440000000000005,7.0,SSE,8.0,Albury,S,8.0,SE,9.0,Yes,Yes
1010.5,20.0,63.68,100.0,100.0,12.4,61.7,2014-04-10,1015.2,63.14,60.26,13.0,ESE,8.0,Albury,E,8.0,E,11.0,Yes,Yes
1005.8,30.0,75.2,68.0,100.0,66.2,63.5,2014-04-11,1007.2,74.66,61.519999999999996,15.0,S,8.0,Albury,W,8.0,SSW,7.0,Yes,No
1014.7,44.0,74.84,46.0,69.0,0.4,62.78,2014-04-12,1015.2,74.12,51.620000000000005,17.0,S,,Albury,SSE,,SSW,6.0,No,No
1016.3,28.0,75.02,48.0,61.0,0.0,62.24,2014-04-13,1019.4,73.94,53.78,15.0,SSE,,Albury,WSW,,SSE,11.0,No,No
1019.2,30.0,69.8,43.0,57.0,0.0,61.16,2014-04-14,1021.6,69.08,55.4,15.0,ESE,,Albury,SE,,SE,17.0,No,No
1019.6,50.0,72.32,41.0,63.0,0.0,56.66,2014-04-15,1023.0,69.98,46.76,11.0,S,,Albury,S,,SSE,6.0,No,No
1018.8,22.0,71.24000000000001,47.0,73.0,0.0,57.56,2014-04-16,1021.8,70.16,47.66,13.0,S,,Albury,W,,WNW,4.0,No,No
1019.3,24.0,72.32,47.0,75.0,0.0,57.02,2014-04-17,1022.0,71.42,44.6,9.0,ENE,,Albury,W,,WNW,4.0,No,No
1014.3,37.0,70.7,57.0,89.0,0.0,54.68,2014-04-18,1018.4,68.36,46.22,19.0,,8.0,Albury,W,8.0,W,0.0,No,No
1016.7,30.0,64.58,47.0,70.0,0.4,50.72,2014-04-19,1019.8,63.5,39.74,13.0,SSE,,Albury,W,1.0,SSW,7.0,No,No
1018.1,24.0,61.519999999999996,49.0,86.0,0.0,51.08,2014-04-20,1020.2,59.0,38.839999999999996,17.0,,4.0,Albury,SW,7.0,SW,0.0,No,No
1019.6,17.0,63.32,55.0,80.0,0.0,50.0,2014-04-21,1022.8,61.34,39.2,9.0,E,,Albury,SSE,,SW,7.0,No,No
1015.0,28.0,71.96,48.0,78.0,0.0,55.94,2014-04-22,1019.3,71.06,46.76,19.0,ESE,,Albury,NE,1.0,NE,2.0,No,Yes
1013.9,31.0,72.5,52.0,82.0,1.6,61.88,2014-04-23,1017.3,71.24000000000001,54.14,13.0,ESE,3.0,Albury,N,1.0,NE,6.0,Yes,No
1015.4,33.0,69.62,56.0,78.0,0.0,57.56,2014-04-24,1016.1,65.48,48.56,17.0,,,Albury,WNW,6.0,WNW,0.0,No,No
1015.4,22.0,72.5,51.0,71.0,0.0,52.16,2014-04-25,1021.6,72.32,41.54,11.0,S,,Albury,NNE,1.0,NNW,2.0,No,No
1012.5,41.0,73.04,46.0,90.0,0.0,58.459999999999994,2014-04-26,1014.9,71.78,51.98,24.0,,7.0,Albury,WNW,1.0,W,0.0,No,No
1020.5,19.0,69.98,57.0,73.0,0.0,54.68,2014-04-27,1022.4,68.54,41.54,11.0,E,,Albury,NNE,,NNE,2.0,No,No
1019.7,20.0,73.22,60.0,84.0,0.0,53.78,2014-04-28,1024.3,70.34,46.04,9.0,SE,5.0,Albury,NE,,SSE,6.0,No,No
1009.7,52.0,72.68,65.0,94.0,0.0,58.64,2014-04-29,1016.3,71.96,50.72,13.0,,8.0,Albury,NNE,8.0,W,0.0,No,Yes
1015.7,28.0,64.58,58.0,89.0,15.0,53.42,2014-04-30,1016.2,63.32,50.9,11.0,WNW,8.0,Albury,W,2.0,WNW,17.0,Yes,No
1014.0,24.0,63.14,58.0,72.0,0.0,51.620000000000005,2014-05-01,1018.4,60.980000000000004,41.9,6.0,,,Albury,NW,5.0,NNW,0.0,No,No
1002.3,26.0,58.1,52.0,83.0,0.0,47.3,2014-05-02,1008.4,57.379999999999995,41.18,11.0,SE,8.0,Albury,NNE,8.0,NNW,6.0,No,Yes
998.4,30.0,53.6,82.0,96.0,3.8,49.1,2014-05-03,998.4,53.6,47.120000000000005,19.0,W,7.0,Albury,WNW,6.0,W,6.0,Yes,No
1009.2,39.0,59.18,53.0,77.0,0.4,49.82,2014-05-04,1006.7,56.3,46.22,22.0,W,3.0,Albury,W,4.0,W,24.0,No,No
1020.0,30.0,59.0,60.0,78.0,0.0,52.16,2014-05-05,1020.3,57.74,48.379999999999995,11.0,W,8.0,Albury,WNW,8.0,W,17.0,No,No
1021.8,24.0,61.519999999999996,56.0,97.0,0.2,51.8,2014-05-06,1023.8,60.26,49.28,13.0,W,7.0,Albury,W,,NNW,7.0,No,No
1024.2,33.0,61.34,45.0,77.0,0.0,47.84,2014-05-07,1026.0,60.62,37.76,11.0,S,,Albury,SSE,,SE,9.0,No,No
1024.9,28.0,61.88,47.0,67.0,0.0,48.2,2014-05-08,1028.6,60.980000000000004,36.14,11.0,SSE,,Albury,SE,,SSE,7.0,No,No
1021.7,17.0,64.04,61.0,74.0,0.0,48.02,2014-05-09,1026.0,63.5,37.94,7.0,,5.0,Albury,ESE,1.0,SSE,0.0,No,Yes
1019.0,22.0,57.02,97.0,99.0,2.6,52.879999999999995,2014-05-10,1021.9,56.120000000000005,48.02,13.0,NE,7.0,Albury,NNE,7.0,NNE,4.0,Yes,Yes
1024.7,26.0,64.4,71.0,100.0,11.4,52.34,2014-05-11,1025.0,63.32,46.58,17.0,W,6.0,Albury,WNW,,WNW,7.0,Yes,No
1029.1,13.0,66.74000000000001,66.0,100.0,0.0,47.84,2014-05-12,1031.5,64.75999999999999,42.980000000000004,9.0,ESE,5.0,Albury,SE,,ESE,2.0,No,No
1027.6,15.0,64.58,65.0,98.0,0.2,49.28,2014-05-13,1030.9,63.86,40.82,9.0,SW,6.0,Albury,SE,,SSE,6.0,No,No
1025.6,20.0,65.84,65.0,88.0,0.0,49.64,2014-05-14,1029.1,64.4,40.82,9.0,,6.0,Albury,SE,8.0,SSE,0.0,No,No
1025.3,15.0,65.3,62.0,99.0,0.0,51.26,2014-05-15,1028.2,64.58,42.980000000000004,11.0,SSE,8.0,Albury,SE,8.0,SSE,2.0,No,No
1027.9,15.0,68.36,61.0,85.0,0.0,55.22,2014-05-16,1030.2,68.0,43.879999999999995,7.0,ENE,,Albury,SE,,E,6.0,No,No
1026.2,11.0,67.1,66.0,87.0,0.0,55.22,2014-05-17,1029.7,66.56,43.7,7.0,,4.0,Albury,ENE,1.0,E,0.0,No,No
1025.5,11.0,65.66,70.0,98.0,0.0,52.34,2014-05-18,1028.7,65.12,48.56,6.0,SE,7.0,Albury,SE,8.0,SE,4.0,No,No
1022.6,33.0,67.28,68.0,95.0,0.0,52.34,2014-05-19,1026.2,66.38,46.04,13.0,,8.0,Albury,SSE,1.0,W,0.0,No,Yes
1020.7,19.0,68.9,68.0,100.0,4.2,57.02,2014-05-20,1023.0,67.82,50.18,13.0,E,8.0,Albury,NNE,8.0,N,6.0,Yes,No
1022.8,15.0,68.54,77.0,100.0,0.0,53.42,2014-05-21,1025.2,66.56,48.92,7.0,,8.0,Albury,SW,6.0,NE,0.0,No,No
1019.0,19.0,66.02,72.0,,0.2,,2014-05-22,1023.5,65.3,47.3,13.0,W,8.0,Albury,SE,4.0,SE,2.0,No,No
1014.4,19.0,68.72,80.0,100.0,0.2,53.96,2014-05-23,1017.8,61.88,46.58,7.0,NE,3.0,Albury,WNW,8.0,WNW,6.0,No,Yes
1015.7,22.0,66.38,72.0,100.0,1.4,57.02,2014-05-24,1017.5,64.22,51.8,13.0,SW,7.0,Albury,NW,3.0,NW,2.0,Yes,No
1018.0,15.0,65.84,77.0,100.0,0.0,52.7,2014-05-25,1020.1,64.94,45.86,11.0,,1.0,Albury,SE,2.0,E,0.0,No,No
1018.7,19.0,71.96,71.0,,0.2,,2014-05-26,1022.6,70.16,47.84,7.0,NE,8.0,Albury,SE,,ENE,6.0,No,No
1006.4,63.0,63.5,95.0,68.0,0.6,63.32,2014-05-27,1012.2,57.56,54.32,20.0,N,7.0,Albury,NE,8.0,NNE,13.0,No,Yes
1015.9,26.0,57.2,88.0,93.0,36.4,53.42,2014-05-28,1014.4,56.3,51.08,15.0,NW,7.0,Albury,NW,8.0,WNW,13.0,Yes,No
1023.5,13.0,63.5,64.0,100.0,0.4,51.8,2014-05-29,1025.0,61.7,47.84,2.0,S,8.0,Albury,SSW,1.0,SSE,6.0,No,No
1023.9,15.0,65.3,59.0,84.0,0.0,51.26,2014-05-30,1026.9,63.86,44.06,6.0,,1.0,Albury,ESE,,SE,0.0,No,No
1019.4,22.0,65.66,67.0,98.0,0.0,50.0,2014-05-31,1024.2,64.58,41.9,7.0,NE,6.0,Albury,ESE,8.0,NE,4.0,No,Yes
1017.9,24.0,57.2,95.0,95.0,8.2,54.86,2014-06-01,1018.2,56.66,50.0,6.0,ENE,8.0,Albury,SSE,8.0,ESE,9.0,Yes,Yes
1016.8,26.0,60.440000000000005,79.0,99.0,2.2,52.52,2014-06-02,1018.9,59.36,50.18,11.0,ENE,8.0,Albury,WNW,2.0,NW,7.0,Yes,No
1019.0,30.0,56.84,82.0,89.0,0.6,52.879999999999995,2014-06-03,1019.3,56.48,52.52,15.0,NW,8.0,Albury,NW,8.0,NW,15.0,No,Yes
1025.6,,58.28,80.0,100.0,1.4,53.24,2014-06-04,1026.2,57.74,51.8,11.0,NE,8.0,Albury,WNW,,,6.0,Yes,
1026.5,17.0,60.08,77.0,99.0,,50.36,2014-06-05,1029.1,59.540000000000006,43.34,7.0,,,Albury,E,8.0,SE,0.0,,No
1027.3,20.0,60.8,54.0,82.0,0.2,49.46,2014-06-06,1029.5,59.9,40.46,9.0,,,Albury,SSE,,SE,0.0,No,No
1027.7,17.0,60.8,65.0,86.0,0.0,44.78,2014-06-07,1030.8,58.459999999999994,36.68,11.0,,,Albury,WNW,,WNW,0.0,No,No
1028.9,30.0,58.82,54.0,89.0,0.0,42.8,2014-06-08,1030.5,57.92,33.8,13.0,N,,Albury,SSE,,SSE,2.0,No,No
1029.7,19.0,64.4,54.0,82.0,0.0,42.44,2014-06-09,1032.1,63.86,34.16,11.0,S,,Albury,S,,S,7.0,No,No
1028.9,11.0,62.24,61.0,82.0,0.0,44.78,2014-06-10,1033.5,60.980000000000004,36.5,4.0,ESE,,Albury,ESE,,SSE,2.0,No,No
1023.0,13.0,58.82,70.0,100.0,0.0,44.06,2014-06-11,1028.4,58.64,35.06,9.0,,3.0,Albury,SE,,SSE,0.0,No,No
1017.7,24.0,61.88,63.0,98.0,0.0,46.22,2014-06-12,1021.2,61.34,38.839999999999996,15.0,,4.0,Albury,ENE,,ENE,0.0,No,Yes
1013.2,20.0,53.96,100.0,100.0,3.6,50.54,2014-06-13,1016.1,53.96,46.22,9.0,,8.0,Albury,E,8.0,ENE,0.0,Yes,Yes
1011.7,19.0,59.36,77.0,,17.4,,2014-06-14,1013.8,58.64,46.76,11.0,SSW,7.0,Albury,SSW,7.0,WSW,7.0,Yes,No
1015.4,35.0,61.519999999999996,53.0,100.0,1.0,44.06,2014-06-15,1015.4,60.8,43.879999999999995,17.0,ENE,7.0,Albury,WSW,,W,4.0,No,No
1021.8,43.0,53.06,98.0,100.0,0.0,42.260000000000005,2014-06-16,1023.8,51.08,35.06,9.0,,7.0,Albury,N,8.0,WNW,0.0,No,Yes
1028.7,22.0,56.84,77.0,95.0,6.8,47.66,2014-06-17,1027.9,53.96,42.260000000000005,0.0,NW,7.0,Albury,,1.0,W,11.0,Yes,No
1030.2,13.0,52.34,84.0,100.0,0.0,43.519999999999996,2014-06-18,1032.5,52.16,39.56,0.0,SSE,8.0,Albury,,4.0,SE,7.0,No,No
1024.0,17.0,52.16,83.0,96.0,0.0,44.42,2014-06-19,1028.4,51.08,41.72,6.0,SSE,8.0,Albury,SSE,,SE,7.0,No,No
1015.8,24.0,61.7,60.0,100.0,0.0,45.14,2014-06-20,1019.1,60.8,37.76,13.0,,,Albury,NNW,4.0,NNW,0.0,No,No
1019.8,17.0,59.18,75.0,97.0,0.4,49.28,2014-06-21,1020.5,57.02,44.42,9.0,W,8.0,Albury,N,,N,2.0,No,No
1020.5,15.0,57.92,79.0,100.0,0.2,45.14,2014-06-22,1024.6,56.3,38.48,7.0,SSE,8.0,Albury,SE,,ENE,6.0,No,No
1003.0,52.0,53.96,86.0,80.0,0.0,53.42,2014-06-23,1011.3,53.42,42.44,28.0,NNE,8.0,Albury,N,8.0,NNE,20.0,No,Yes
1002.1,67.0,53.96,70.0,95.0,8.6,42.44,2014-06-24,1004.1,53.06,42.260000000000005,35.0,NNW,8.0,Albury,WNW,8.0,WNW,24.0,Yes,Yes
1016.0,48.0,55.76,73.0,86.0,7.6,49.64,2014-06-25,1015.0,54.14,42.44,22.0,WNW,8.0,Albury,WNW,8.0,W,20.0,Yes,Yes
1019.9,48.0,58.28,63.0,91.0,1.4,51.8,2014-06-26,1020.1,57.02,48.56,20.0,NW,8.0,Albury,WNW,,NW,17.0,Yes,No
1013.8,33.0,57.92,69.0,85.0,0.4,51.08,2014-06-27,1019.7,55.94,47.120000000000005,20.0,NNE,8.0,Albury,NNE,,NNE,13.0,No,Yes
998.9,44.0,54.32,74.0,78.0,1.4,49.28,2014-06-28,1002.0,51.620000000000005,48.2,24.0,N,2.0,Albury,NNW,7.0,NW,17.0,Yes,Yes
1006.3,56.0,51.26,84.0,98.0,5.0,45.5,2014-06-29,1004.9,50.72,43.519999999999996,20.0,NW,8.0,Albury,WNW,8.0,NNW,22.0,Yes,Yes
1020.3,28.0,50.18,73.0,97.0,1.2,40.82,2014-06-30,1019.9,49.64,35.6,17.0,SW,1.0,Albury,W,8.0,W,6.0,Yes,No
1028.2,48.0,51.98,80.0,100.0,1.0,46.04,2014-07-01,1027.8,50.9,40.82,11.0,NW,8.0,Albury,WNW,8.0,WNW,9.0,No,No
1028.3,20.0,53.96,78.0,100.0,0.0,43.7,2014-07-02,1030.8,53.6,41.9,7.0,E,8.0,Albury,W,,WSW,6.0,No,No
1024.8,13.0,57.02,68.0,100.0,0.0,42.980000000000004,2014-07-03,1028.8,56.120000000000005,40.46,2.0,,7.0,Albury,NE,1.0,ENE,0.0,No,No
1017.0,22.0,57.02,67.0,100.0,0.2,39.38,2014-07-04,1021.8,55.4,38.48,15.0,E,8.0,Albury,N,1.0,NNE,7.0,No,Yes
1015.9,39.0,51.98,85.0,93.0,1.8,47.48,2014-07-05,1016.3,50.72,39.38,11.0,NW,8.0,Albury,WNW,8.0,NW,17.0,Yes,No
1015.1,33.0,49.28,89.0,94.0,0.0,45.5,2014-07-06,1016.2,48.02,44.96,19.0,NW,8.0,Albury,W,8.0,WNW,13.0,No,No
1016.5,19.0,51.26,77.0,100.0,0.0,43.879999999999995,2014-07-07,1018.4,51.08,40.64,6.0,W,3.0,Albury,NW,8.0,WNW,6.0,No,No
1011.6,30.0,55.94,70.0,93.0,0.0,46.94,2014-07-08,1016.7,54.32,42.980000000000004,17.0,,8.0,Albury,NE,8.0,NE,0.0,No,Yes
998.8,43.0,52.879999999999995,87.0,89.0,3.8,44.42,2014-07-09,1003.2,47.120000000000005,41.0,13.0,NNE,7.0,Albury,N,8.0,NNE,11.0,Yes,Yes
1010.6,35.0,50.9,91.0,87.0,9.8,46.04,2014-07-10,1008.7,47.3,44.06,17.0,WNW,3.0,Albury,WNW,8.0,WNW,19.0,Yes,No
1019.5,28.0,52.34,86.0,91.0,0.4,45.86,2014-07-11,1021.0,49.82,44.78,13.0,W,8.0,Albury,NW,8.0,WNW,9.0,No,Yes
1020.6,39.0,54.14,59.0,98.0,4.4,46.04,2014-07-12,1019.6,52.16,45.32,28.0,NW,8.0,Albury,W,6.0,WSW,9.0,Yes,No
1030.5,22.0,53.24,62.0,100.0,0.0,35.6,2014-07-13,1031.9,52.34,31.1,13.0,NNW,3.0,Albury,WNW,,NW,2.0,No,No
1029.8,13.0,54.68,54.0,100.0,0.2,38.660000000000004,2014-07-14,1034.0,53.42,30.38,9.0,NNW,3.0,Albury,ESE,8.0,NNW,2.0,No,No
1018.1,24.0,52.34,90.0,96.0,0.2,42.8,2014-07-15,1022.7,51.8,38.3,13.0,SE,8.0,Albury,NE,8.0,NE,6.0,No,Yes
1013.2,20.0,57.56,69.0,100.0,7.8,49.28,2014-07-16,1014.0,55.94,42.8,15.0,N,,Albury,NNW,8.0,NNW,9.0,Yes,Yes
1011.7,50.0,54.32,56.0,86.0,2.0,48.02,2014-07-17,1013.0,52.879999999999995,46.58,22.0,WNW,8.0,Albury,W,3.0,WSW,26.0,Yes,Yes
1019.4,39.0,55.76,50.0,87.0,6.6,41.18,2014-07-18,1017.7,55.04,38.12,26.0,WNW,,Albury,WSW,,W,20.0,Yes,No
1026.4,20.0,59.18,56.0,93.0,0.0,35.96,2014-07-19,1027.4,57.379999999999995,28.94,7.0,SSE,,Albury,WNW,,WSW,4.0,No,No
1026.6,13.0,56.66,50.0,90.0,0.0,36.5,2014-07-20,1029.0,55.94,28.22,6.0,,,Albury,NW,,SE,0.0,No,No
1024.1,15.0,55.76,58.0,100.0,0.0,38.12,2014-07-21,1027.5,53.6,32.54,6.0,NNE,4.0,Albury,E,1.0,S,2.0,No,No
1023.7,13.0,56.84,54.0,89.0,0.2,37.94,2014-07-22,1026.6,55.4,29.66,6.0,,,Albury,SE,,SSE,0.0,No,No
1021.1,13.0,58.28,63.0,93.0,0.0,38.12,2014-07-23,1026.0,56.84,29.3,6.0,,,Albury,E,4.0,SE,0.0,No,No
1016.4,20.0,54.32,79.0,96.0,0.0,41.9,2014-07-24,1019.8,52.879999999999995,33.8,11.0,,8.0,Albury,SE,7.0,E,0.0,No,Yes
1019.5,46.0,64.04,61.0,100.0,1.8,46.58,2014-07-25,1021.0,61.16,35.96,11.0,,8.0,Albury,NNW,4.0,SSW,0.0,Yes,No
1023.9,20.0,56.48,77.0,100.0,0.2,44.06,2014-07-26,1025.4,55.76,39.56,9.0,S,8.0,Albury,WNW,7.0,NW,4.0,No,No
1025.2,15.0,54.86,83.0,100.0,0.0,45.68,2014-07-27,1027.3,51.98,44.06,6.0,NNW,8.0,Albury,NE,7.0,NNE,7.0,No,No
1018.4,24.0,59.0,66.0,100.0,0.2,40.64,2014-07-28,1022.5,57.92,36.86,17.0,,8.0,Albury,NE,1.0,NNE,0.0,No,No
1015.1,41.0,62.42,58.0,100.0,0.0,46.22,2014-07-29,1018.4,60.62,37.4,22.0,,7.0,Albury,NNW,7.0,NNW,0.0,No,No
1016.2,43.0,59.72,78.0,84.0,0.0,55.22,2014-07-30,1017.7,59.0,46.22,17.0,NW,8.0,Albury,NNW,8.0,WNW,24.0,No,No
1003.7,56.0,67.46,37.0,63.0,0.4,53.24,2014-07-31,1012.1,66.92,48.02,30.0,N,,Albury,NNW,,NNW,11.0,No,No
1010.4,54.0,47.66,81.0,85.0,1.0,42.620000000000005,2014-08-01,1010.3,44.06,40.46,19.0,NW,8.0,Albury,W,3.0,WNW,13.0,No,Yes
1029.7,24.0,52.7,56.0,89.0,2.2,37.76,2014-08-02,1029.1,52.16,30.02,7.0,E,,Albury,NW,,W,4.0,Yes,No
1032.6,15.0,54.86,44.0,84.0,0.2,36.68,2014-08-03,1035.5,53.6,28.94,9.0,,,Albury,ESE,,SE,0.0,No,No
1032.0,13.0,57.2,48.0,79.0,0.0,38.3,2014-08-04,1035.6,55.04,28.76,6.0,,,Albury,SSW,,NNW,0.0,No,No
1032.6,24.0,56.3,56.0,94.0,0.0,35.96,2014-08-05,1035.9,55.4,26.96,13.0,ESE,6.0,Albury,W,,WNW,6.0,No,No
1031.5,11.0,50.9,81.0,100.0,0.2,38.660000000000004,2014-08-06,1035.0,50.0,32.18,2.0,S,8.0,Albury,S,8.0,ESE,2.0,No,No
1029.4,26.0,58.28,63.0,92.0,0.0,47.84,2014-08-07,1032.2,56.120000000000005,38.48,11.0,,8.0,Albury,WNW,8.0,NW,0.0,No,No
1030.3,13.0,56.84,73.0,100.0,0.0,44.06,2014-08-08,1032.6,55.4,35.6,7.0,ENE,8.0,Albury,E,8.0,SSE,6.0,No,No
1027.5,17.0,57.56,64.0,100.0,0.0,43.879999999999995,2014-08-09,1031.6,57.2,35.06,4.0,ENE,8.0,Albury,SSE,8.0,NNW,4.0,No,No
1022.3,39.0,58.28,49.0,95.0,0.0,48.2,2014-08-10,1023.3,55.94,41.9,24.0,SW,2.0,Albury,WSW,1.0,W,2.0,No,No
1027.3,20.0,53.6,41.0,81.0,0.2,40.28,2014-08-11,1029.0,52.7,29.66,2.0,SSE,7.0,Albury,SW,6.0,W,6.0,No,No
1030.1,22.0,57.379999999999995,35.0,65.0,0.0,41.36,2014-08-12,1032.5,54.86,28.94,7.0,SE,,Albury,SSE,,SE,9.0,No,No
1032.3,24.0,58.28,42.0,76.0,0.0,40.1,2014-08-13,1035.0,56.3,29.3,11.0,S,,Albury,S,,SSE,6.0,No,No
1032.8,13.0,61.16,48.0,79.0,0.0,42.980000000000004,2014-08-14,1035.9,60.08,30.74,4.0,,,Albury,SE,,SE,0.0,No,No
1025.7,19.0,62.6,51.0,83.0,0.0,44.6,2014-08-15,1031.7,60.62,32.54,6.0,ESE,,Albury,ESE,,SE,6.0,No,No
1018.1,15.0,59.540000000000006,64.0,87.0,0.0,44.78,2014-08-16,1022.7,59.18,33.62,6.0,NE,2.0,Albury,SSE,8.0,E,4.0,No,No
1011.5,22.0,52.879999999999995,89.0,75.0,0.0,51.08,2014-08-17,1013.9,52.7,43.879999999999995,13.0,SE,8.0,Albury,SSW,8.0,SSW,9.0,No,Yes
1013.2,30.0,64.94,52.0,81.0,6.6,51.98,2014-08-18,1013.6,63.5,45.68,20.0,S,7.0,Albury,SSE,8.0,SSE,6.0,Yes,No
1019.8,52.0,65.66,54.0,86.0,0.0,50.54,2014-08-19,1020.8,63.32,39.2,7.0,,4.0,Albury,SSW,6.0,SW,0.0,No,No
1024.8,15.0,61.34,57.0,75.0,0.0,45.68,2014-08-20,1026.6,59.540000000000006,35.6,9.0,,,Albury,S,,SSW,0.0,No,No
1027.7,52.0,63.5,48.0,81.0,0.0,48.379999999999995,2014-08-21,1030.7,61.7,36.14,7.0,E,,Albury,SSE,,E,2.0,No,No
1028.5,15.0,65.3,46.0,77.0,0.0,48.56,2014-08-22,1032.6,64.04,36.68,7.0,SE,,Albury,SSE,,SSE,4.0,No,No
1027.4,22.0,67.64,51.0,74.0,0.0,49.82,2014-08-23,1031.5,64.94,37.22,11.0,ESE,,Albury,E,,NE,4.0,No,No
1025.6,26.0,64.04,67.0,93.0,0.0,48.92,2014-08-24,1028.8,61.34,38.839999999999996,13.0,SW,8.0,Albury,NW,8.0,NNW,6.0,No,No
1024.1,13.0,63.14,47.0,100.0,0.0,44.239999999999995,2014-08-25,1027.3,59.36,35.6,9.0,ENE,8.0,Albury,ESE,7.0,SE,4.0,No,No
1024.1,30.0,68.36,39.0,63.0,0.0,58.459999999999994,2014-08-26,1026.2,67.64,40.46,15.0,SE,4.0,Albury,E,3.0,SE,17.0,No,No
1025.5,15.0,66.38,43.0,72.0,0.0,52.879999999999995,2014-08-27,1028.2,65.84,38.3,9.0,,,Albury,SE,,E,0.0,No,No
1027.1,22.0,65.66,45.0,75.0,0.0,49.64,2014-08-28,1030.4,64.75999999999999,36.14,6.0,,,Albury,W,,WSW,0.0,No,No
1025.3,17.0,66.74000000000001,52.0,79.0,0.0,48.56,2014-08-29,1029.6,65.66,36.5,9.0,ENE,,Albury,WSW,,WSW,6.0,No,No
1022.9,20.0,65.84,52.0,79.0,0.0,50.0,2014-08-30,1027.4,65.3,36.14,15.0,,,Albury,W,,WSW,0.0,No,No
1017.8,19.0,67.28,54.0,81.0,0.0,50.18,2014-08-31,1023.1,64.75999999999999,37.04,13.0,ENE,,Albury,ESE,4.0,SE,4.0,No,No
1008.8,43.0,68.9,40.0,83.0,0.0,52.7,2014-09-01,1014.7,66.92,40.28,17.0,E,8.0,Albury,NW,8.0,WSW,9.0,No,No
1014.6,61.0,60.08,73.0,79.0,1.0,51.44,2014-09-02,1014.3,50.72,43.879999999999995,35.0,W,2.0,Albury,SW,8.0,SSW,17.0,No,No
1017.4,24.0,59.72,48.0,71.0,0.6,45.86,2014-09-03,1021.3,59.36,30.92,13.0,ESE,,Albury,W,,W,6.0,No,No
1017.2,24.0,61.34,49.0,70.0,0.0,46.76,2014-09-04,1020.1,59.9,32.36,9.0,SE,5.0,Albury,SSW,7.0,WSW,2.0,No,No
1023.1,26.0,64.4,45.0,68.0,0.0,52.879999999999995,2014-09-05,1025.0,63.32,36.14,9.0,ESE,,Albury,SSE,,SE,6.0,No,No
1027.8,19.0,65.84,41.0,72.0,0.0,50.18,2014-09-06,1031.2,64.22,37.94,9.0,,,Albury,SSE,,SSE,0.0,No,No
1026.2,24.0,68.54,41.0,77.0,0.0,50.72,2014-09-07,1031.4,66.2,35.96,11.0,ESE,,Albury,E,,E,9.0,No,No
1019.7,37.0,68.54,47.0,73.0,0.0,53.6,2014-09-08,1026.7,67.46,38.660000000000004,22.0,ESE,,Albury,NE,3.0,NE,6.0,No,No
1006.8,78.0,65.12,82.0,66.0,0.2,59.18,2014-09-09,1013.2,60.62,53.06,17.0,NNE,8.0,Albury,NE,6.0,WNW,20.0,No,Yes
1013.2,35.0,61.7,63.0,85.0,12.4,52.879999999999995,2014-09-10,1012.0,61.34,45.86,13.0,WNW,4.0,Albury,NW,8.0,WNW,11.0,Yes,No
1017.4,54.0,64.04,61.0,70.0,0.0,57.2,2014-09-11,1018.2,62.059999999999995,50.18,28.0,WNW,7.0,Albury,W,8.0,W,20.0,No,No
1023.9,22.0,63.32,41.0,73.0,0.0,49.82,2014-09-12,1025.9,61.7,35.06,7.0,SE,,Albury,N,,W,2.0,No,No
1022.4,17.0,66.74000000000001,51.0,77.0,0.0,50.36,2014-09-13,1026.7,63.86,36.68,7.0,SSE,,Albury,NNE,1.0,NNE,7.0,No,No
