Rainfall,MinTempC,MaxTempC,Location,WindGustDir,RainToday,Date,WindSpeed9am,WindDir9am,Humidity9am,WindDir3pm,Pressure3pm,Pressure9am,WindSpeed3pm,Temp9amC,RainTomorrow,Humidity3pm,Temp3pmC,WindGustSpeed
0.2,12.7,20.4,Walpole,S,No,2013-12-09,15.0,SE,63.0,SSE,1021.5,1022.3,13.0,17.0,No,53.0,18.7,35.0
0.0,9.3,19.8,Walpole,SSE,No,2013-12-10,13.0,SSE,63.0,SSE,1020.4,1022.3,19.0,17.5,No,61.0,18.2,35.0
0.0,11.6,22.6,Walpole,SE,No,2013-12-11,11.0,E,64.0,SSE,1018.8,1021.7,15.0,18.6,No,62.0,20.7,35.0
0.0,13.9,23.0,Walpole,ESE,No,2013-12-12,9.0,ENE,69.0,SSE,1016.5,1019.0,17.0,18.6,No,66.0,21.9,39.0
0.0,14.6,28.5,Walpole,ESE,No,2013-12-13,13.0,ENE,62.0,SSE,1014.7,1017.9,15.0,20.9,No,55.0,26.5,30.0
0.0,13.6,26.9,Walpole,S,No,2013-12-14,11.0,ESE,61.0,S,1012.3,1013.9,13.0,24.1,No,59.0,26.2,30.0
0.0,17.0,26.6,Walpole,SSW,No,2013-12-15,6.0,NW,89.0,SSE,1012.8,1012.9,13.0,20.8,No,70.0,23.1,33.0
0.0,14.6,24.7,Walpole,ESE,No,2013-12-16,20.0,ESE,72.0,SE,1011.9,1014.7,19.0,20.7,No,69.0,22.6,39.0
0.0,15.0,28.1,Walpole,WSW,No,2013-12-17,6.0,S,65.0,SW,1006.7,1005.6,17.0,24.4,No,74.0,21.0,37.0
0.0,16.0,21.6,Walpole,SE,No,2013-12-18,11.0,S,72.0,SSE,1015.7,1014.3,11.0,18.2,No,63.0,19.3,31.0
0.0,14.7,20.8,Walpole,ESE,No,2013-12-19,19.0,E,68.0,SE,1018.7,1018.3,20.0,20.2,Yes,93.0,15.2,44.0
16.6,13.6,20.3,Walpole,SE,Yes,2013-12-20,22.0,SE,85.0,SE,1022.8,1024.0,26.0,15.0,Yes,54.0,19.6,44.0
1.2,11.6,21.3,Walpole,ESE,Yes,2013-12-21,13.0,NE,77.0,SSE,1021.3,1024.6,17.0,16.8,No,51.0,20.7,37.0
0.2,8.7,23.4,Walpole,SE,No,2013-12-22,15.0,NNE,55.0,SSE,1018.0,1020.6,15.0,18.7,No,57.0,20.1,31.0
0.0,9.6,25.6,Walpole,SSE,No,2013-12-23,9.0,N,56.0,SSE,1014.2,1017.2,17.0,21.6,No,58.0,22.0,31.0
0.0,13.2,25.2,Walpole,WNW,No,2013-12-24,20.0,WNW,71.0,SW,1010.2,1009.3,28.0,20.8,No,75.0,17.8,76.0
0.0,12.1,22.8,Walpole,SSW,No,2013-12-25,4.0,SSW,61.0,SSE,1012.3,1015.0,17.0,18.6,No,59.0,20.7,35.0
0.0,11.6,23.2,Walpole,SSW,No,2013-12-26,11.0,S,68.0,SSE,1010.4,1011.8,13.0,20.1,No,60.0,21.3,30.0
0.0,13.3,23.0,Walpole,SSW,No,2013-12-27,20.0,SSW,58.0,S,1015.7,1012.0,15.0,21.2,No,57.0,20.7,56.0
0.0,9.3,23.7,Walpole,SE,No,2013-12-28,13.0,E,54.0,SSE,1014.1,1018.5,17.0,18.6,No,59.0,22.2,35.0
0.0,11.0,22.9,Walpole,SE,No,2013-12-29,11.0,SSE,68.0,SSE,1012.6,1014.6,19.0,21.1,No,58.0,20.9,37.0
0.0,14.5,24.9,Walpole,SSE,No,2013-12-30,17.0,ESE,70.0,SSE,1007.4,1010.5,17.0,20.0,No,62.0,22.9,33.0
0.0,14.4,23.6,Walpole,WSW,No,2013-12-31,13.0,WNW,70.0,W,1003.6,1003.8,26.0,20.0,No,49.0,22.7,52.0
0.6,12.3,22.6,Walpole,SSW,No,2014-01-01,11.0,SSW,51.0,SSW,1009.8,1009.8,19.0,18.5,No,50.0,19.5,31.0
0.0,11.1,23.6,Walpole,WSW,No,2014-01-02,30.0,NW,55.0,WSW,1016.9,1013.4,20.0,21.0,No,85.0,16.5,65.0
0.2,11.7,22.7,Walpole,W,No,2014-01-03,15.0,SW,50.0,SW,1021.3,1023.0,17.0,17.6,No,49.0,21.0,33.0
0.0,9.8,22.0,Walpole,WSW,No,2014-01-04,11.0,NW,66.0,WSW,1017.6,1019.4,22.0,16.9,No,55.0,20.0,41.0
0.0,13.7,22.5,Walpole,ESE,No,2014-01-05,19.0,E,57.0,ESE,1018.9,1021.6,24.0,17.6,No,55.0,19.6,43.0
0.0,13.0,32.8,Walpole,NNE,No,2014-01-06,20.0,NE,59.0,S,1011.0,1013.9,11.0,21.7,No,61.0,26.6,41.0
0.0,15.0,25.5,Walpole,W,No,2014-01-07,20.0,WNW,74.0,WSW,1013.6,1012.3,20.0,21.6,No,61.0,22.6,50.0
0.0,13.6,24.8,Walpole,SW,No,2014-01-08,13.0,WNW,70.0,SW,1016.1,1017.6,15.0,21.3,No,62.0,22.6,33.0
0.0,12.5,24.8,Walpole,SSW,No,2014-01-09,6.0,NW,65.0,SSW,1016.8,1017.9,22.0,21.6,No,54.0,23.6,35.0
0.0,15.8,24.7,Walpole,SSE,No,2014-01-10,0.0,,67.0,S,1020.0,1020.5,13.0,20.6,No,60.0,24.1,28.0
0.0,17.6,32.0,Walpole,SE,No,2014-01-11,13.0,NE,59.0,SE,1016.7,1021.5,19.0,23.1,No,44.0,30.5,33.0
0.0,16.4,35.6,Walpole,WSW,No,2014-01-12,9.0,ENE,52.0,SW,1008.4,1009.4,13.0,27.6,No,31.0,32.3,44.0
0.0,18.7,22.8,Walpole,S,No,2014-01-13,19.0,SW,71.0,SW,1011.0,1011.3,19.0,19.5,No,51.0,21.4,39.0
0.0,11.1,24.2,Walpole,SE,No,2014-01-14,2.0,SE,56.0,S,1011.7,1013.2,13.0,20.5,No,60.0,20.7,31.0
0.0,13.6,27.7,Walpole,NW,No,2014-01-15,13.0,N,53.0,WNW,1003.3,1007.0,35.0,21.2,Yes,49.0,24.2,59.0
11.0,14.7,22.1,Walpole,WSW,Yes,2014-01-16,28.0,WSW,63.0,SW,1012.6,1011.2,20.0,18.3,No,51.0,20.4,50.0
0.0,14.3,24.0,Walpole,SE,No,2014-01-17,11.0,NNE,53.0,ESE,1013.9,1017.0,20.0,18.4,No,51.0,22.4,33.0
0.0,13.5,27.4,Walpole,ENE,No,2014-01-18,9.0,NE,49.0,SSE,1014.6,1015.6,17.0,23.6,No,63.0,24.5,30.0
0.0,13.7,25.8,Walpole,ESE,No,2014-01-19,17.0,ESE,70.0,SE,1016.0,1017.2,26.0,22.0,No,58.0,23.6,54.0
0.0,16.5,24.7,Walpole,SE,No,2014-01-20,22.0,E,70.0,ESE,1014.4,1017.1,30.0,19.7,No,59.0,23.1,56.0
0.0,18.0,28.0,Walpole,SE,No,2014-01-21,20.0,E,58.0,SE,1011.1,1014.7,31.0,21.8,No,58.0,24.9,52.0
0.0,18.3,29.7,Walpole,ESE,No,2014-01-22,13.0,ENE,65.0,SE,1008.4,1011.5,24.0,24.9,No,59.0,28.3,35.0
0.0,18.1,21.8,Walpole,SE,No,2014-01-23,22.0,SE,87.0,SE,1014.6,1013.1,20.0,21.5,Yes,89.0,21.1,43.0
1.6,17.9,27.9,Walpole,E,Yes,2014-01-24,15.0,E,87.0,E,1015.9,1019.5,24.0,20.7,No,54.0,26.8,41.0
0.0,16.2,31.3,Walpole,NE,No,2014-01-25,15.0,NE,61.0,SSW,1009.0,1013.1,15.0,25.1,No,57.0,28.1,37.0
0.0,19.6,22.4,Walpole,S,No,2014-01-26,22.0,SSW,76.0,SSE,1012.2,1012.8,11.0,20.9,No,66.0,20.4,33.0
0.0,12.4,24.2,Walpole,WSW,No,2014-01-27,13.0,WNW,64.0,WSW,1011.0,1011.1,24.0,19.5,No,71.0,19.2,50.0
0.0,14.6,21.0,Walpole,SE,No,2014-01-28,17.0,SSE,54.0,SSE,1020.7,1021.5,24.0,17.0,No,54.0,18.3,39.0
0.0,10.8,25.5,Walpole,SSW,No,2014-01-29,17.0,NE,55.0,SSE,1012.9,1017.5,15.0,20.0,No,54.0,24.5,35.0
0.0,12.9,26.4,Walpole,S,No,2014-01-30,13.0,ESE,64.0,SSE,1009.3,1011.5,17.0,22.8,No,72.0,23.1,31.0
0.0,15.5,25.0,Walpole,WSW,No,2014-01-31,11.0,SW,75.0,W,1007.3,1008.7,13.0,20.0,Yes,55.0,23.4,35.0
3.4,16.3,23.9,Walpole,SW,Yes,2014-02-01,7.0,S,85.0,SW,1009.1,1009.9,15.0,18.5,No,59.0,22.5,33.0
0.0,14.6,21.1,Walpole,SE,No,2014-02-02,17.0,S,53.0,SSE,1018.0,1017.2,19.0,18.8,No,44.0,19.8,44.0
0.0,15.1,26.6,Walpole,ESE,No,2014-02-03,19.0,E,48.0,SE,1016.8,1021.0,33.0,20.6,No,53.0,23.5,54.0
0.0,15.3,32.1,Walpole,ENE,No,2014-02-04,15.0,NE,54.0,SSW,1010.6,1014.7,20.0,22.9,No,48.0,29.9,35.0
0.0,15.8,22.1,Walpole,SE,No,2014-02-05,11.0,S,89.0,,,1013.4,,20.6,Yes,,,41.0
7.0,16.6,17.8,Walpole,SE,Yes,2014-02-06,26.0,SE,100.0,SSE,1016.7,1017.0,19.0,16.8,Yes,96.0,16.5,52.0
4.6,16.0,21.2,Walpole,SSW,Yes,2014-02-07,9.0,SSE,75.0,S,1014.3,1016.0,13.0,17.7,No,64.0,18.9,30.0
0.0,15.2,21.0,Walpole,SSW,No,2014-02-08,13.0,S,55.0,SSE,1017.9,1017.5,15.0,17.6,No,60.0,18.3,41.0
0.0,13.5,24.2,Walpole,ESE,No,2014-02-09,17.0,E,55.0,SE,1013.1,1018.6,26.0,17.3,No,54.0,22.4,43.0
0.0,10.7,22.9,Walpole,SSW,No,2014-02-10,11.0,SSW,66.0,SW,1010.1,1009.9,17.0,20.9,No,63.0,20.0,43.0
0.0,15.6,22.2,Walpole,SE,No,2014-02-11,22.0,SE,61.0,ESE,1013.8,1015.3,28.0,18.1,No,60.0,19.1,48.0
0.0,16.2,20.2,Walpole,ESE,No,2014-02-12,20.0,ESE,75.0,ESE,1012.7,1013.2,24.0,18.2,No,72.0,19.7,43.0
0.0,17.3,24.4,Walpole,ESE,No,2014-02-13,19.0,ESE,72.0,SE,1012.9,1015.5,28.0,19.1,No,61.0,23.2,39.0
0.0,13.0,24.7,Walpole,SE,No,2014-02-14,11.0,E,66.0,SSE,1009.8,1012.3,17.0,20.2,No,61.0,22.2,35.0
0.0,13.2,23.8,Walpole,SE,No,2014-02-15,13.0,NE,64.0,SSE,1007.7,1010.5,17.0,20.4,No,59.0,22.8,35.0
0.0,13.1,24.8,Walpole,W,No,2014-02-16,15.0,WSW,63.0,W,1012.7,1011.6,20.0,20.8,No,59.0,22.9,41.0
0.0,16.4,22.9,Walpole,ESE,No,2014-02-17,13.0,SE,58.0,SSE,1019.3,1020.3,15.0,19.5,No,54.0,21.7,39.0
0.0,14.1,23.5,Walpole,SE,No,2014-02-18,17.0,E,59.0,ESE,1020.0,1022.3,20.0,19.4,No,59.0,22.0,41.0
0.0,16.0,28.3,Walpole,ESE,No,2014-02-19,19.0,ENE,66.0,SE,1016.5,1019.6,22.0,19.8,No,52.0,24.9,37.0
0.0,14.4,26.2,Walpole,ESE,No,2014-02-20,17.0,E,65.0,SE,1020.8,1022.2,30.0,21.8,No,61.0,23.7,56.0
0.0,14.8,28.7,Walpole,ESE,No,2014-02-21,22.0,ENE,59.0,ESE,1021.2,1024.2,30.0,21.6,No,54.0,25.1,50.0
0.0,15.9,31.3,Walpole,NE,No,2014-02-22,13.0,NNE,58.0,SE,1017.6,1021.9,20.0,22.6,No,44.0,28.6,35.0
0.0,14.2,28.1,Walpole,N,No,2014-02-23,0.0,,66.0,S,1015.8,1017.8,13.0,22.7,No,61.0,25.1,28.0
0.0,18.1,24.5,Walpole,SSE,No,2014-02-24,11.0,S,80.0,S,1018.9,1019.7,17.0,19.9,No,66.0,22.3,35.0
0.0,15.4,22.8,Walpole,SE,No,2014-02-25,24.0,SE,63.0,SE,1023.5,1024.3,26.0,18.7,No,51.0,20.1,41.0
0.0,15.7,23.8,Walpole,SE,No,2014-02-26,19.0,E,61.0,SE,1020.6,1025.0,28.0,18.9,No,53.0,22.2,48.0
0.0,13.5,27.9,Walpole,NNE,No,2014-02-27,11.0,N,54.0,S,1018.6,1020.8,17.0,20.6,No,50.0,23.5,41.0
0.0,12.2,30.4,Walpole,SE,No,2014-02-28,11.0,E,59.0,SE,1017.0,1020.1,19.0,21.2,No,41.0,29.5,35.0
0.0,18.8,36.9,Walpole,NNE,No,2014-03-01,17.0,N,34.0,SSE,1014.9,1016.1,13.0,27.2,No,38.0,29.9,43.0
0.0,16.2,25.0,Walpole,SSW,No,2014-03-02,11.0,S,80.0,SSE,1016.1,1017.3,13.0,20.5,No,70.0,22.0,35.0
0.0,17.9,20.9,Walpole,SSW,No,2014-03-03,9.0,SSE,72.0,SSE,1017.3,1018.2,11.0,19.4,No,66.0,19.9,28.0
0.0,14.1,22.6,Walpole,SE,No,2014-03-04,17.0,S,59.0,SSE,1025.0,1024.7,15.0,19.8,No,57.0,20.9,39.0
0.0,12.2,23.1,Walpole,SE,No,2014-03-05,13.0,ENE,55.0,SE,1022.3,1026.4,24.0,18.3,No,51.0,21.5,43.0
0.0,11.7,25.1,Walpole,ESE,No,2014-03-06,13.0,E,65.0,SE,1018.0,1022.4,26.0,19.4,No,54.0,23.9,41.0
0.0,15.2,33.7,Walpole,NE,No,2014-03-07,17.0,NNE,58.0,S,1009.4,1014.3,11.0,23.3,No,54.0,27.5,39.0
0.0,17.7,21.7,Walpole,WNW,No,2014-03-08,11.0,WNW,90.0,WSW,1014.2,1013.3,20.0,19.2,Yes,68.0,18.2,37.0
1.4,10.7,22.4,Walpole,W,Yes,2014-03-09,13.0,WNW,67.0,WSW,1017.3,1017.1,19.0,18.7,Yes,48.0,21.5,41.0
1.2,9.8,23.8,Walpole,WSW,Yes,2014-03-10,11.0,NNW,61.0,SW,1019.5,1020.8,19.0,18.2,No,54.0,20.5,37.0
0.0,12.8,22.8,Walpole,S,No,2014-03-11,15.0,SE,68.0,SSE,1024.2,1026.4,13.0,18.7,No,57.0,21.6,33.0
0.0,10.9,25.4,Walpole,S,No,2014-03-12,9.0,E,73.0,S,1017.1,1022.2,11.0,18.9,No,62.0,24.3,35.0
0.0,16.9,22.4,Walpole,SE,No,2014-03-13,15.0,SSE,87.0,SSE,1013.0,1014.8,13.0,17.8,Yes,65.0,20.2,28.0
1.4,14.9,21.1,Walpole,SSW,Yes,2014-03-14,20.0,SW,63.0,WSW,1018.1,1018.0,19.0,18.0,No,49.0,20.3,48.0
0.0,13.3,21.7,Walpole,NW,No,2014-03-15,15.0,SW,60.0,W,1018.6,1019.7,24.0,18.5,No,56.0,19.1,41.0
0.0,16.9,24.0,Walpole,NW,No,2014-03-16,15.0,W,84.0,WNW,1016.8,1019.1,20.0,18.6,No,60.0,23.0,33.0
0.6,15.9,23.6,Walpole,SE,No,2014-03-17,0.0,,100.0,SSW,1017.7,1018.9,17.0,17.8,Yes,66.0,23.2,28.0
4.2,15.9,20.7,Walpole,SSE,Yes,2014-03-18,15.0,SE,100.0,SSE,1022.1,1022.9,11.0,16.4,No,71.0,19.9,26.0
0.6,11.7,22.9,Walpole,SSW,No,2014-03-19,0.0,,100.0,S,1022.4,1024.2,13.0,16.9,Yes,63.0,21.3,28.0
1.8,15.5,17.9,Walpole,SE,Yes,2014-03-20,28.0,SE,98.0,ESE,1026.1,1027.4,26.0,15.9,No,74.0,16.2,52.0
0.0,12.1,23.2,Walpole,SE,No,2014-03-21,20.0,ENE,64.0,SE,1018.8,1023.3,22.0,17.0,No,53.0,21.9,43.0
0.0,16.4,20.7,Walpole,SE,No,2014-03-22,28.0,ESE,75.0,ESE,1021.5,1022.4,28.0,19.2,No,72.0,19.8,54.0
0.0,16.8,28.2,Walpole,ESE,No,2014-03-23,20.0,E,76.0,SE,1019.9,1024.3,28.0,19.7,No,51.0,26.1,41.0
0.0,15.8,33.4,Walpole,ENE,No,2014-03-24,19.0,NE,50.0,SSW,1015.2,1018.4,17.0,23.4,No,58.0,26.3,35.0
0.0,16.1,26.6,Walpole,SE,No,2014-03-25,0.0,,89.0,S,1019.8,1019.2,9.0,18.6,Yes,79.0,22.4,20.0
2.2,17.6,26.1,Walpole,ENE,Yes,2014-03-26,7.0,NE,100.0,SW,1017.4,1018.7,9.0,18.8,No,74.0,22.3,28.0
0.2,17.2,23.0,Walpole,SE,No,2014-03-27,9.0,SSE,75.0,S,1019.3,1020.0,13.0,19.6,No,58.0,21.8,31.0
0.0,16.3,24.1,Walpole,NE,No,2014-03-28,9.0,ENE,71.0,S,1013.9,1019.5,9.0,18.9,No,63.0,22.0,26.0
0.2,15.6,21.1,Walpole,NW,No,2014-03-29,26.0,NW,87.0,W,1004.9,1004.8,22.0,17.3,Yes,60.0,18.0,54.0
8.6,12.0,19.0,Walpole,W,Yes,2014-03-30,22.0,W,78.0,W,1010.7,1009.2,19.0,16.5,Yes,74.0,18.6,44.0
3.4,13.9,18.8,Walpole,WNW,Yes,2014-03-31,13.0,NW,89.0,WNW,1010.4,1012.7,19.0,16.4,Yes,84.0,17.7,43.0
5.0,13.7,18.3,Walpole,SSW,Yes,2014-04-01,15.0,SW,58.0,SSW,1019.4,1018.7,19.0,15.4,No,59.0,16.9,44.0
0.0,12.0,18.9,Walpole,SE,No,2014-04-02,9.0,WNW,75.0,S,1022.9,1023.9,11.0,13.6,No,69.0,17.9,30.0
0.2,8.8,21.6,Walpole,SSE,No,2014-04-03,9.0,ENE,87.0,S,1021.3,1025.2,11.0,16.0,No,59.0,20.2,30.0
0.2,10.7,27.1,Walpole,NNW,No,2014-04-04,9.0,NE,78.0,SSW,1015.0,1019.3,13.0,15.8,Yes,58.0,23.3,28.0
1.2,15.0,26.0,Walpole,SSW,Yes,2014-04-05,0.0,,99.0,SSE,1009.3,1013.2,17.0,17.4,No,62.0,22.7,33.0
0.0,14.3,23.8,Walpole,SSW,No,2014-04-06,9.0,WNW,90.0,WSW,1010.4,1011.4,17.0,18.0,No,64.0,22.0,33.0
0.4,14.9,21.0,Walpole,SE,No,2014-04-07,17.0,SE,70.0,S,1016.9,1016.5,9.0,18.7,No,57.0,20.5,30.0
0.0,10.9,24.6,Walpole,ENE,No,2014-04-08,9.0,ENE,87.0,S,1014.9,1018.3,15.0,15.6,No,60.0,22.3,28.0
0.0,15.6,28.9,Walpole,NNE,No,2014-04-09,9.0,NE,67.0,S,1010.8,1013.1,9.0,19.0,No,45.0,26.8,37.0
0.0,14.4,30.2,Walpole,E,No,2014-04-10,7.0,NNE,55.0,ESE,1013.8,1016.5,19.0,21.8,No,35.0,27.4,35.0
0.0,16.6,31.2,Walpole,NNE,No,2014-04-11,13.0,N,50.0,S,1014.4,1017.3,7.0,23.5,No,61.0,25.9,35.0
0.0,15.1,25.5,Walpole,SE,No,2014-04-12,0.0,,52.0,SSE,1016.5,1016.5,13.0,23.2,No,78.0,21.1,35.0
0.0,17.7,21.8,Walpole,SE,No,2014-04-13,17.0,ESE,81.0,SE,1021.5,1022.8,22.0,18.8,No,74.0,20.6,35.0
0.0,15.8,24.4,Walpole,SSW,No,2014-04-14,11.0,ENE,81.0,S,1016.5,1020.0,13.0,18.8,No,69.0,23.0,30.0
0.0,15.3,23.8,Walpole,WSW,No,2014-04-15,20.0,NW,91.0,WNW,1018.3,1018.2,24.0,18.4,Yes,63.0,22.6,52.0
2.4,13.5,19.9,Walpole,NW,Yes,2014-04-16,11.0,NW,76.0,WNW,1019.6,1022.5,20.0,16.4,No,57.0,19.3,31.0
0.8,14.8,22.0,Walpole,SW,No,2014-04-17,11.0,WNW,91.0,SSW,1021.3,1020.4,22.0,17.4,No,75.0,18.8,37.0
0.8,11.9,22.1,Walpole,SE,No,2014-04-18,0.0,,99.0,S,1019.9,1023.4,11.0,15.3,No,70.0,19.2,24.0
0.2,14.1,19.7,Walpole,SE,No,2014-04-19,6.0,W,96.0,SSE,1017.0,1019.5,11.0,15.0,Yes,66.0,18.1,22.0
5.8,11.5,18.1,Walpole,W,Yes,2014-04-20,9.0,WNW,100.0,WSW,1014.1,1016.2,13.0,13.7,No,73.0,16.9,19.0
0.2,10.7,19.5,Walpole,SW,No,2014-04-21,4.0,S,81.0,SW,1019.4,1019.5,15.0,13.7,No,49.0,18.5,26.0
0.0,8.7,20.0,Walpole,NNW,No,2014-04-22,15.0,NNW,74.0,WNW,1018.2,1020.9,19.0,13.9,No,55.0,18.4,33.0
0.0,11.5,21.4,Walpole,W,No,2014-04-23,0.0,,97.0,SE,1016.6,1017.9,15.0,15.3,No,62.0,19.3,24.0
0.4,11.9,20.7,Walpole,NNE,No,2014-04-24,6.0,E,88.0,S,1008.5,1013.8,11.0,15.4,No,67.0,19.8,26.0
0.0,14.3,20.1,Walpole,S,No,2014-04-25,9.0,SSE,75.0,SSE,1014.3,1013.4,9.0,17.3,No,67.0,17.3,31.0
0.0,10.2,24.1,Walpole,NE,No,2014-04-26,19.0,NNE,84.0,E,1008.5,1014.6,7.0,16.1,No,51.0,22.4,35.0
0.0,15.6,22.6,Walpole,WSW,No,2014-04-27,17.0,NW,86.0,NW,1001.6,1001.6,24.0,18.3,Yes,85.0,17.4,57.0
28.2,9.4,16.1,Walpole,SW,Yes,2014-04-28,19.0,SW,65.0,WSW,1018.3,1014.7,28.0,13.2,Yes,50.0,15.3,56.0
2.8,10.3,18.5,Walpole,SW,Yes,2014-04-29,7.0,W,71.0,WSW,1023.8,1023.9,9.0,15.9,No,64.0,16.3,31.0
0.0,13.5,20.4,Walpole,WNW,No,2014-04-30,13.0,NW,67.0,WSW,1021.9,1023.5,15.0,16.5,Yes,69.0,18.9,44.0
4.0,11.8,16.6,Walpole,S,Yes,2014-05-01,13.0,S,63.0,S,1028.8,1028.8,13.0,14.5,No,57.0,14.3,39.0
0.0,11.8,17.6,Walpole,WSW,No,2014-05-02,13.0,SW,67.0,WSW,1027.8,1030.5,15.0,14.7,Yes,61.0,16.4,35.0
1.2,14.1,18.6,Walpole,SW,Yes,2014-05-03,0.0,,100.0,SE,1021.8,1025.6,6.0,16.1,No,76.0,18.0,19.0
0.0,12.3,18.6,Walpole,NE,No,2014-05-04,0.0,,100.0,SSE,1017.4,1020.1,7.0,14.7,Yes,83.0,17.8,22.0
1.4,14.7,19.2,Walpole,NNE,Yes,2014-05-05,15.0,NNE,99.0,E,1013.6,1016.3,9.0,15.2,No,82.0,18.6,28.0
0.8,12.2,20.6,Walpole,NE,No,2014-05-06,0.0,,99.0,NNE,1011.0,1014.1,7.0,16.0,No,77.0,18.6,22.0
0.6,16.0,21.1,Walpole,NNE,No,2014-05-07,13.0,NNW,99.0,NW,1001.8,1005.2,17.0,19.1,Yes,72.0,20.6,43.0
7.0,10.8,16.1,Walpole,NW,Yes,2014-05-08,30.0,NW,76.0,NW,1001.0,999.3,33.0,12.9,Yes,78.0,14.1,67.0
20.0,10.8,19.3,Walpole,WNW,Yes,2014-05-09,17.0,NW,99.0,WNW,1010.3,1009.7,20.0,14.9,No,61.0,17.6,52.0
0.4,13.6,20.8,Walpole,WNW,No,2014-05-10,15.0,NW,86.0,W,1015.7,1016.4,13.0,15.4,Yes,66.0,19.9,43.0
1.2,13.8,21.8,Walpole,NW,Yes,2014-05-11,13.0,N,88.0,NW,1014.1,1017.6,26.0,16.3,Yes,58.0,20.6,46.0
1.6,15.0,18.1,Walpole,NW,Yes,2014-05-12,20.0,WNW,91.0,W,1016.0,1012.7,20.0,15.2,Yes,56.0,16.3,61.0
2.2,9.6,20.1,Walpole,NW,Yes,2014-05-13,13.0,N,63.0,NW,1016.5,1018.9,28.0,15.1,Yes,57.0,19.0,48.0
1.2,13.5,20.4,Walpole,WNW,Yes,2014-05-14,19.0,NW,92.0,WNW,1012.0,1014.7,28.0,16.0,Yes,68.0,18.9,50.0
9.2,13.7,18.9,Walpole,NNW,Yes,2014-05-15,17.0,NNW,99.0,NW,1011.5,1014.0,19.0,15.2,Yes,78.0,17.5,35.0
4.4,14.2,20.0,Walpole,NW,Yes,2014-05-16,19.0,NW,99.0,WSW,1014.8,1013.9,20.0,15.8,No,71.0,18.1,43.0
0.4,11.0,20.2,Walpole,NW,No,2014-05-17,19.0,NW,81.0,WNW,1015.6,1017.2,17.0,15.2,No,62.0,19.3,43.0
0.0,15.2,17.8,Walpole,NW,No,2014-05-18,26.0,NW,84.0,WNW,1014.2,1013.6,7.0,17.2,Yes,96.0,15.2,43.0
12.8,11.0,21.7,Walpole,WNW,Yes,2014-05-19,0.0,,100.0,NW,1015.0,1017.1,15.0,13.7,Yes,69.0,20.7,28.0
2.0,13.6,17.8,Walpole,NNW,Yes,2014-05-20,0.0,,97.0,N,1012.2,1015.4,15.0,15.7,Yes,86.0,17.5,39.0
2.8,15.1,19.6,Walpole,NW,Yes,2014-05-21,11.0,WNW,99.0,WSW,1013.3,1013.7,11.0,16.5,No,70.0,18.2,35.0
0.0,13.0,19.9,Walpole,NW,No,2014-05-22,11.0,N,88.0,N,1007.1,1011.2,13.0,15.9,Yes,78.0,18.8,43.0
11.6,12.3,18.5,Walpole,NW,Yes,2014-05-23,11.0,NW,97.0,NW,1002.5,1004.7,28.0,12.6,Yes,80.0,15.0,56.0
7.0,12.0,16.4,Walpole,NW,Yes,2014-05-24,33.0,NW,83.0,WNW,1002.2,1001.2,31.0,14.0,Yes,63.0,15.1,80.0
24.0,10.8,15.7,Walpole,NW,Yes,2014-05-25,19.0,WNW,87.0,W,1006.5,1008.6,24.0,12.1,Yes,92.0,14.4,61.0
6.6,11.9,16.8,Walpole,W,Yes,2014-05-26,15.0,WNW,94.0,WNW,1013.2,1013.9,9.0,12.8,No,81.0,15.3,35.0
0.8,12.8,19.2,Walpole,W,No,2014-05-27,20.0,NNW,95.0,W,1012.3,1011.3,19.0,15.2,Yes,86.0,15.8,50.0
2.2,10.8,16.7,Walpole,W,Yes,2014-05-28,28.0,WSW,83.0,WSW,1019.2,1019.4,19.0,12.9,Yes,67.0,15.2,50.0
4.0,12.2,17.1,Walpole,SSW,Yes,2014-05-29,9.0,SSE,78.0,S,1024.4,1024.7,11.0,14.8,No,71.0,15.9,44.0
0.0,10.6,19.6,Walpole,NE,No,2014-05-30,0.0,,99.0,,1023.0,1026.0,0.0,13.9,No,76.0,16.5,13.0
0.0,8.7,15.8,Walpole,NNE,No,2014-05-31,9.0,ENE,86.0,N,1017.0,1021.6,11.0,10.6,No,67.0,15.2,43.0
0.6,10.5,19.0,Walpole,NW,No,2014-06-01,20.0,NNW,94.0,WNW,1015.0,1014.1,20.0,14.8,No,86.0,16.1,48.0
1.0,13.3,19.4,Walpole,WNW,No,2014-06-02,22.0,NW,84.0,W,1017.5,1017.5,19.0,15.6,Yes,91.0,16.0,46.0
3.0,11.7,16.5,Walpole,NNW,Yes,2014-06-03,0.0,,94.0,SSW,1021.4,1022.4,2.0,13.4,No,75.0,15.4,20.0
0.0,11.2,19.2,Walpole,NW,No,2014-06-04,13.0,N,72.0,NNW,1023.3,1024.3,13.0,14.2,No,57.0,18.7,28.0
0.0,8.2,21.0,Walpole,NNE,No,2014-06-05,11.0,N,70.0,,1024.7,1026.7,0.0,14.6,No,67.0,19.9,24.0
0.0,9.9,22.6,Walpole,NNE,No,2014-06-06,7.0,NNE,60.0,N,1025.5,1026.9,9.0,15.6,No,48.0,22.4,31.0
0.0,13.7,17.6,Walpole,NE,No,2014-06-07,20.0,NNE,58.0,N,1019.4,1022.9,13.0,15.0,No,60.0,16.8,41.0
