Pressure_3_pm,Location,Temp_9_am_F,Wind_Speed_9_am,Rain_Tomorrow,Wind_Gust_Dir,Pressure_9_am,Max_Temp_F,Wind_Speed_3_pm,Min_Temp_F,Date,Rainfall,Wind_Dir_3_pm,Wind_Dir_9_am,Rain_Today,Humidity_3_pm,Wind_Gust_Speed,Temp_3_pm_F,Humidity_9_am
1019.9,Witchcliffe,66.38,13.0,No,SE,1022.2,76.82,17.0,43.879999999999995,2013-11-08,0.0,S,E,No,44.0,31.0,74.48,52.0
1018.4,Witchcliffe,68.0,9.0,No,S,1020.7,85.64,15.0,44.96,2013-11-09,0.0,S,E,No,41.0,39.0,81.32,59.0
1013.4,Witchcliffe,75.56,15.0,No,N,1016.3,91.03999999999999,22.0,51.08,2013-11-10,0.0,N,NE,No,20.0,44.0,88.16,38.0
1015.7,Witchcliffe,69.98,15.0,No,SSE,1015.5,78.08,22.0,49.46,2013-11-11,0.0,S,S,No,60.0,46.0,69.8,66.0
1016.0,Witchcliffe,66.38,24.0,No,SSE,1016.8,71.06,30.0,60.440000000000005,2013-11-12,0.0,SSE,SSE,No,56.0,52.0,66.38,66.0
1016.6,Witchcliffe,64.04,33.0,No,SSE,1018.4,71.24000000000001,35.0,56.3,2013-11-13,0.0,SSE,SSE,No,62.0,61.0,66.02,63.0
1016.9,Witchcliffe,67.82,28.0,No,SSE,1019.5,75.92,35.0,59.18,2013-11-14,0.0,SSE,SE,No,55.0,56.0,71.96,55.0
1014.7,Witchcliffe,69.08,19.0,No,ESE,1018.8,85.64,20.0,52.34,2013-11-15,0.0,SSE,ESE,No,40.0,37.0,82.22,51.0
1009.4,Witchcliffe,77.18,9.0,No,SSE,1012.8,93.91999999999999,17.0,52.879999999999995,2013-11-16,0.0,SSE,E,No,32.0,28.0,88.16,41.0
1011.2,Witchcliffe,68.18,13.0,No,S,1010.9,75.74000000000001,28.0,57.2,2013-11-17,0.0,SSE,W,No,64.0,46.0,69.25999999999999,81.0
1016.3,Witchcliffe,62.059999999999995,30.0,No,SE,1016.5,69.25999999999999,33.0,57.02,2013-11-18,0.0,SSE,SE,No,48.0,65.0,64.4,52.0
1015.4,Witchcliffe,59.72,20.0,No,S,1020.0,72.5,26.0,46.04,2013-11-19,0.0,S,ESE,No,39.0,56.0,70.16,43.0
1010.5,Witchcliffe,64.58,19.0,No,ENE,1016.5,78.08,20.0,45.5,2013-11-20,0.0,E,ENE,No,28.0,44.0,75.74000000000001,44.0
1007.8,Witchcliffe,65.84,19.0,Yes,S,1010.9,83.84,11.0,52.7,2013-11-21,0.0,ESE,ENE,No,31.0,33.0,80.06,48.0
1007.5,Witchcliffe,57.74,13.0,Yes,ENE,1009.4,75.38,17.0,56.48,2013-11-22,3.8,E,SSE,Yes,64.0,35.0,71.06,99.0
1005.3,Witchcliffe,75.38,7.0,No,W,1007.0,81.14,20.0,54.32,2013-11-23,5.0,NW,NE,Yes,58.0,31.0,73.58,56.0
1008.4,Witchcliffe,61.7,15.0,Yes,WNW,1007.2,70.34,20.0,58.64,2013-11-24,0.2,WSW,SW,No,50.0,39.0,66.02,90.0
1012.4,Witchcliffe,62.059999999999995,13.0,No,S,1014.0,71.78,19.0,50.18,2013-11-25,1.2,SSE,SSE,Yes,40.0,31.0,71.24000000000001,52.0
1010.5,Witchcliffe,65.66,9.0,No,SE,1012.6,77.36,28.0,44.6,2013-11-26,0.0,SSE,SE,No,48.0,48.0,70.34,54.0
1009.2,Witchcliffe,68.18,26.0,No,SE,1011.8,75.92,30.0,54.14,2013-11-27,0.0,SSE,SE,No,49.0,52.0,73.94,54.0
1005.0,Witchcliffe,75.74000000000001,15.0,Yes,NNW,1008.4,85.82,24.0,56.3,2013-11-28,0.0,NNE,NE,No,47.0,46.0,83.3,54.0
1002.3,Witchcliffe,58.82,15.0,Yes,N,1002.9,71.78,30.0,53.96,2013-11-29,8.0,NNW,NW,Yes,56.0,52.0,68.54,99.0
1007.6,Witchcliffe,64.75999999999999,24.0,Yes,W,1004.9,70.7,22.0,56.66,2013-11-30,14.0,W,W,Yes,64.0,52.0,65.84,60.0
1015.9,Witchcliffe,60.980000000000004,19.0,No,WSW,1015.5,71.24000000000001,15.0,57.02,2013-12-01,3.8,SW,SSW,Yes,55.0,31.0,66.2,85.0
1016.9,Witchcliffe,66.74000000000001,15.0,No,SW,1017.0,71.96,20.0,53.06,2013-12-02,0.2,WSW,W,No,46.0,39.0,68.18,55.0
1022.4,Witchcliffe,62.6,17.0,No,S,1022.3,71.6,24.0,55.58,2013-12-03,0.0,S,SSW,No,64.0,44.0,62.24,48.0
1022.4,Witchcliffe,60.8,20.0,No,SSE,1025.2,70.88,28.0,56.48,2013-12-04,0.0,SSE,SE,No,48.0,50.0,68.0,55.0
1014.0,Witchcliffe,63.86,17.0,No,SSE,1019.9,79.52,24.0,46.94,2013-12-05,0.0,SSE,ESE,No,47.0,39.0,75.74000000000001,51.0
1005.6,Witchcliffe,68.9,9.0,No,SSE,1007.8,86.0,15.0,51.620000000000005,2013-12-06,0.0,SW,SSE,No,39.0,52.0,78.44,52.0
1012.8,Witchcliffe,62.24,26.0,No,S,1010.8,66.2,24.0,57.74,2013-12-07,0.0,S,S,No,56.0,43.0,63.86,68.0
1017.0,Witchcliffe,60.8,15.0,No,SSE,1018.5,70.7,19.0,52.7,2013-12-08,0.0,S,SSW,No,56.0,41.0,65.12,71.0
1020.5,Witchcliffe,64.04,22.0,No,SSE,1022.3,71.96,28.0,55.22,2013-12-09,0.0,SSE,S,No,51.0,46.0,68.9,52.0
1018.6,Witchcliffe,63.86,22.0,No,SE,1021.8,74.66,28.0,51.26,2013-12-10,0.0,SSE,SE,No,51.0,48.0,70.16,54.0
1017.7,Witchcliffe,66.2,19.0,No,SE,1020.2,80.06,24.0,49.82,2013-12-11,0.0,SSE,SE,No,46.0,39.0,77.18,53.0
1015.1,Witchcliffe,69.98,15.0,No,S,1017.3,82.04,20.0,53.42,2013-12-12,0.0,SSE,SE,No,48.0,39.0,80.6,54.0
1013.1,Witchcliffe,72.86,11.0,No,SSE,1016.5,91.58000000000001,20.0,55.4,2013-12-13,0.0,SSE,ESE,No,38.0,35.0,87.98,54.0
1012.8,Witchcliffe,80.06,6.0,No,SSE,1013.9,95.18,19.0,55.22,2013-12-14,0.2,WSW,SE,No,35.0,35.0,87.8,48.0
1012.3,Witchcliffe,73.22,15.0,No,SSE,1013.3,90.5,22.0,62.42,2013-12-15,0.0,SSE,SSE,No,30.0,46.0,86.18,63.0
1009.8,Witchcliffe,72.32,26.0,No,SE,1012.4,85.64,17.0,59.18,2013-12-16,0.0,SE,SE,No,51.0,39.0,82.75999999999999,56.0
1007.9,Witchcliffe,71.06,13.0,No,SW,1007.9,80.6,20.0,60.08,2013-12-17,0.0,SW,SW,No,56.0,35.0,75.38,75.0
1014.9,Witchcliffe,68.36,19.0,No,SSE,1015.0,75.38,26.0,60.8,2013-12-18,0.0,SSE,SSE,No,52.0,46.0,70.34,52.0
1017.7,Witchcliffe,64.58,19.0,No,S,1018.2,77.0,35.0,58.1,2013-12-19,0.0,S,SSE,No,62.0,54.0,69.08,66.0
1021.3,Witchcliffe,66.02,22.0,No,S,1023.4,75.2,24.0,52.7,2013-12-20,0.0,SSE,SE,No,45.0,52.0,71.06,57.0
1020.4,Witchcliffe,66.92,17.0,No,SSE,1023.7,75.74000000000001,26.0,45.68,2013-12-21,0.0,SSE,SE,No,42.0,46.0,72.14,48.0
1017.9,Witchcliffe,69.25999999999999,11.0,No,S,1020.8,78.08,17.0,46.94,2013-12-22,0.0,WSW,NNE,No,38.0,28.0,76.46,44.0
1015.2,Witchcliffe,72.14,11.0,No,SSW,1017.8,84.74,17.0,48.2,2013-12-23,0.0,WSW,ESE,No,33.0,28.0,79.16,40.0
1011.5,Witchcliffe,68.18,15.0,No,SW,1011.9,76.1,19.0,51.26,2013-12-24,0.0,WSW,WNW,No,62.0,43.0,72.5,76.0
1012.9,Witchcliffe,67.64,11.0,No,WSW,1015.3,76.28,17.0,48.74,2013-12-25,0.2,W,SE,No,47.0,30.0,72.68,51.0
1009.9,Witchcliffe,69.98,11.0,No,SW,1012.5,80.06,15.0,46.94,2013-12-26,0.0,S,SSE,No,42.0,33.0,78.62,53.0
1016.1,Witchcliffe,72.5,22.0,No,SSE,1013.3,74.66,26.0,56.3,2013-12-27,0.0,SSE,SSE,No,49.0,41.0,69.25999999999999,52.0
1013.8,Witchcliffe,65.3,17.0,No,S,1017.8,80.6,22.0,45.86,2013-12-28,0.2,SSE,ESE,No,40.0,33.0,76.46,50.0
1011.4,Witchcliffe,70.52,20.0,No,SSE,1014.3,78.62,28.0,54.5,2013-12-29,0.0,SSE,SSE,No,39.0,48.0,75.92,52.0
1007.4,Witchcliffe,70.16,24.0,No,SE,1010.0,83.3,19.0,56.120000000000005,2013-12-30,0.0,SSE,SE,No,46.0,39.0,80.24000000000001,56.0
1005.6,Witchcliffe,68.54,19.0,No,WNW,1005.6,74.3,20.0,49.46,2013-12-31,0.0,SW,WSW,No,52.0,43.0,70.34,58.0
1010.8,Witchcliffe,66.74000000000001,7.0,No,SW,1010.6,74.3,19.0,50.9,2014-01-01,0.0,SW,S,No,33.0,33.0,71.96,44.0
1018.1,Witchcliffe,70.16,24.0,No,SW,1015.9,75.74000000000001,22.0,48.92,2014-01-02,0.0,SW,NW,No,55.0,52.0,69.98,53.0
1021.7,Witchcliffe,67.46,17.0,No,SW,1023.9,74.12,22.0,43.34,2014-01-03,0.0,SSW,SSE,No,43.0,39.0,70.16,41.0
1018.9,Witchcliffe,66.38,13.0,No,SSE,1020.5,73.22,20.0,44.96,2014-01-04,0.0,S,SSW,No,49.0,39.0,68.0,52.0
1017.0,Witchcliffe,66.92,19.0,No,S,1020.8,80.6,26.0,57.02,2014-01-05,0.0,SSE,SE,No,44.0,43.0,75.92,47.0
1011.3,Witchcliffe,77.36,15.0,No,WNW,1013.5,92.48,15.0,50.18,2014-01-06,0.0,WSW,NNE,No,31.0,26.0,86.18,39.0
1014.9,Witchcliffe,71.42,17.0,No,SW,1014.2,77.18,19.0,52.16,2014-01-07,0.0,SW,SW,No,50.0,39.0,75.2,64.0
1017.0,Witchcliffe,72.5,15.0,No,W,1018.7,78.62,15.0,53.06,2014-01-08,0.0,W,WSW,No,52.0,31.0,76.1,62.0
1017.2,Witchcliffe,70.52,7.0,No,SSW,1018.7,79.34,20.0,49.46,2014-01-09,0.0,SW,S,No,49.0,33.0,74.3,53.0
1019.2,Witchcliffe,71.06,15.0,No,SSE,1020.6,81.5,24.0,56.66,2014-01-10,0.0,SSE,SSE,No,47.0,39.0,80.24000000000001,58.0
1014.7,Witchcliffe,76.1,19.0,No,SSE,1019.4,97.7,20.0,60.440000000000005,2014-01-11,0.0,S,SE,No,31.0,37.0,95.0,53.0
1010.0,Witchcliffe,83.3,9.0,No,SSW,1009.2,98.6,26.0,60.980000000000004,2014-01-12,0.0,SSW,E,No,32.0,41.0,87.08000000000001,43.0
1011.6,Witchcliffe,69.25999999999999,15.0,No,SSW,1012.1,76.28,24.0,65.3,2014-01-13,0.0,SSW,SW,No,50.0,39.0,69.44,57.0
1012.3,Witchcliffe,70.88,7.0,No,WNW,1013.8,75.92,19.0,47.120000000000005,2014-01-14,0.0,W,NW,No,46.0,35.0,72.14,48.0
1006.2,Witchcliffe,71.96,17.0,Yes,NNW,1008.6,76.82,33.0,49.28,2014-01-15,0.0,NNW,W,No,58.0,57.0,72.32,49.0
1014.0,Witchcliffe,68.36,20.0,No,SW,1013.0,72.32,20.0,59.36,2014-01-16,3.6,SW,SSW,Yes,46.0,43.0,70.16,47.0
1013.2,Witchcliffe,66.2,17.0,No,S,1016.7,83.12,19.0,52.879999999999995,2014-01-17,0.0,SSE,ESE,No,39.0,31.0,78.98,49.0
1013.3,Witchcliffe,72.5,11.0,No,SE,1015.1,90.86,22.0,52.879999999999995,2014-01-18,0.0,S,SSE,No,40.0,43.0,85.28,52.0
1013.7,Witchcliffe,75.38,22.0,No,SSE,1015.6,84.38000000000001,33.0,61.519999999999996,2014-01-19,0.0,SE,SE,No,54.0,54.0,78.44,45.0
1011.6,Witchcliffe,70.88,22.0,No,SE,1015.0,83.48,33.0,58.1,2014-01-20,0.0,SSE,SE,No,52.0,54.0,77.9,58.0
1008.7,Witchcliffe,71.24000000000001,19.0,No,S,1012.5,90.32,30.0,57.02,2014-01-21,0.0,S,ESE,No,45.0,44.0,83.12,57.0
1007.3,Witchcliffe,75.74000000000001,13.0,No,SSE,1010.6,94.1,22.0,60.26,2014-01-22,0.0,SSE,SE,No,41.0,43.0,90.5,58.0
1012.6,Witchcliffe,75.74000000000001,26.0,No,SSE,1012.0,81.14,31.0,68.36,2014-01-23,0.0,SSE,SSE,No,61.0,57.0,78.08,66.0
1013.0,Witchcliffe,77.9,19.0,No,S,1017.5,90.68,15.0,65.48,2014-01-24,0.0,ENE,E,No,33.0,37.0,89.41999999999999,53.0
1009.4,Witchcliffe,79.16,15.0,No,ENE,1012.2,88.7,19.0,65.12,2014-01-25,0.0,W,ENE,No,43.0,31.0,84.56,55.0
1011.6,Witchcliffe,73.04,22.0,No,S,1013.1,80.78,26.0,66.74000000000001,2014-01-26,0.0,S,S,No,53.0,39.0,74.66,65.0
1012.6,Witchcliffe,70.88,11.0,No,SSW,1012.7,75.74000000000001,24.0,53.6,2014-01-27,0.0,SSW,SW,No,60.0,46.0,69.62,48.0
1018.7,Witchcliffe,66.38,22.0,No,S,1021.2,74.12,35.0,57.92,2014-01-28,0.0,SSE,SSE,No,40.0,54.0,70.52,50.0
1012.4,Witchcliffe,67.28,11.0,No,SSE,1016.4,83.66,19.0,45.68,2014-01-29,0.0,SSE,ESE,No,41.0,37.0,78.8,51.0
1009.7,Witchcliffe,71.42,17.0,No,S,1011.4,84.2,22.0,57.02,2014-01-30,0.0,SSE,SE,No,48.0,39.0,80.24000000000001,55.0
1008.4,Witchcliffe,71.06,13.0,No,SW,1009.3,78.8,19.0,57.02,2014-01-31,0.0,SSW,S,No,50.0,35.0,74.84,59.0
1009.6,Witchcliffe,70.88,15.0,No,SSW,1010.3,76.46,19.0,59.72,2014-02-01,0.0,SSW,SSE,No,45.0,37.0,74.84,60.0
1016.2,Witchcliffe,67.64,24.0,No,SE,1016.9,72.86,35.0,56.84,2014-02-02,0.0,SSE,SSE,No,40.0,61.0,69.8,44.0
1014.3,Witchcliffe,64.22,26.0,No,SSE,1019.4,86.9,15.0,49.1,2014-02-03,0.0,E,E,No,26.0,44.0,84.02,49.0
1010.8,Witchcliffe,78.08,13.0,No,W,1013.1,92.84,15.0,60.08,2014-02-04,0.0,W,ENE,No,33.0,33.0,87.08000000000001,43.0
1014.2,Witchcliffe,71.24000000000001,28.0,Yes,SSE,1014.1,77.18,35.0,65.66,2014-02-05,0.0,SSE,SSE,No,67.0,54.0,71.6,68.0
1015.0,Witchcliffe,65.12,28.0,No,S,1016.7,73.94,33.0,62.24,2014-02-06,3.0,SSE,SSE,Yes,66.0,59.0,69.25999999999999,89.0
1014.3,Witchcliffe,66.2,19.0,No,S,1016.2,73.4,24.0,54.86,2014-02-07,0.2,SSE,SSE,No,47.0,44.0,71.6,69.0
1017.2,Witchcliffe,65.84,26.0,No,SSE,1018.1,71.78,33.0,58.82,2014-02-08,0.0,SSE,SSE,No,42.0,56.0,68.36,46.0
1012.2,Witchcliffe,62.959999999999994,20.0,No,SSE,1017.3,81.32,24.0,46.94,2014-02-09,0.0,SSE,E,No,40.0,35.0,75.56,50.0
1010.2,Witchcliffe,66.56,22.0,No,S,1011.2,74.48,31.0,58.64,2014-02-10,0.0,S,S,No,50.0,50.0,69.8,66.0
1011.2,Witchcliffe,65.12,24.0,No,SE,1014.1,74.48,37.0,58.459999999999994,2014-02-11,0.0,SSE,SE,No,49.0,63.0,72.32,57.0
1009.4,Witchcliffe,68.72,22.0,No,SSE,1011.6,80.6,33.0,58.28,2014-02-12,0.0,SSE,SE,No,52.0,54.0,77.36,58.0
1010.7,Witchcliffe,70.88,19.0,No,SSE,1013.7,84.91999999999999,26.0,63.32,2014-02-13,0.0,S,E,No,48.0,43.0,80.96,60.0
1009.4,Witchcliffe,71.42,11.0,No,SSE,1011.6,86.36,26.0,58.28,2014-02-14,0.0,SSE,SE,No,47.0,43.0,76.1,60.0
1007.5,Witchcliffe,68.72,15.0,No,SE,1010.1,81.5,20.0,55.4,2014-02-15,0.0,SSE,ESE,No,45.0,35.0,79.16,60.0
1013.9,Witchcliffe,69.44,17.0,No,WSW,1013.2,77.54,20.0,55.76,2014-02-16,0.0,SW,SSW,No,52.0,39.0,74.66,56.0
1018.1,Witchcliffe,67.28,20.0,No,SSE,1020.1,76.64,26.0,56.48,2014-02-17,0.0,SSE,SE,No,50.0,48.0,73.58,55.0
1018.2,Witchcliffe,66.38,22.0,No,S,1021.4,78.8,26.0,56.48,2014-02-18,0.0,SSE,ESE,No,48.0,48.0,75.38,56.0
1015.2,Witchcliffe,69.25999999999999,15.0,No,SSE,1017.8,90.68,22.0,52.52,2014-02-19,0.0,SSE,E,No,35.0,37.0,85.82,53.0
1017.7,Witchcliffe,69.44,20.0,No,SSE,1019.5,89.24,28.0,60.26,2014-02-20,0.0,S,SE,No,44.0,44.0,82.58,58.0
1018.5,Witchcliffe,72.5,15.0,No,SSE,1021.9,91.4,20.0,56.84,2014-02-21,0.0,SSE,E,No,32.0,43.0,88.7,51.0
1017.6,Witchcliffe,77.36,15.0,No,NNE,1020.3,91.76,17.0,63.14,2014-02-22,0.0,W,ENE,No,32.0,30.0,86.9,44.0
1015.4,Witchcliffe,76.46,6.0,No,S,1017.7,92.84,15.0,58.459999999999994,2014-02-23,0.0,WSW,SSE,No,26.0,31.0,92.11999999999999,55.0
1018.6,Witchcliffe,72.14,15.0,No,SSE,1019.4,80.96,24.0,64.04,2014-02-24,0.0,SSE,SE,No,53.0,46.0,77.36,67.0
1021.4,Witchcliffe,68.72,22.0,No,SSE,1023.3,77.36,30.0,60.62,2014-02-25,0.0,SSE,SE,No,49.0,54.0,72.86,55.0
1018.7,Witchcliffe,65.3,20.0,No,SE,1024.1,81.68,17.0,52.16,2014-02-26,0.0,ESE,ESE,No,31.0,41.0,80.42,50.0
1017.9,Witchcliffe,70.7,11.0,No,SSW,1020.2,86.18,19.0,52.7,2014-02-27,0.0,SW,E,No,33.0,33.0,80.78,45.0
1016.9,Witchcliffe,74.12,11.0,No,WNW,1018.9,92.48,17.0,54.32,2014-02-28,0.0,WNW,E,No,27.0,33.0,88.7,43.0
1015.2,Witchcliffe,82.94,28.0,No,N,1016.0,96.44,19.0,54.14,2014-03-01,0.0,NW,N,No,18.0,43.0,90.86,28.0
1015.5,Witchcliffe,71.6,20.0,No,S,1017.1,80.6,26.0,65.66,2014-03-02,0.0,SSE,SE,No,57.0,44.0,75.74000000000001,66.0
1017.7,Witchcliffe,67.82,22.0,No,SE,1018.8,77.0,28.0,64.75999999999999,2014-03-03,0.0,SSE,SSE,No,48.0,46.0,73.4,65.0
1023.8,Witchcliffe,67.28,26.0,No,SE,1025.0,76.1,31.0,56.3,2014-03-04,0.0,SSE,S,No,50.0,54.0,71.6,52.0
1020.6,Witchcliffe,62.24,13.0,No,S,1025.6,76.82,28.0,51.44,2014-03-05,0.0,SSE,ESE,No,47.0,44.0,73.04,59.0
1016.0,Witchcliffe,64.22,17.0,No,S,1020.7,82.75999999999999,26.0,51.98,2014-03-06,0.0,SSE,SE,No,46.0,43.0,79.16,64.0
1010.9,Witchcliffe,77.54,13.0,No,W,1013.4,89.24,17.0,56.84,2014-03-07,0.0,W,ENE,No,38.0,31.0,84.74,46.0
1015.2,Witchcliffe,69.44,13.0,Yes,SSW,1015.2,72.5,17.0,64.04,2014-03-08,0.0,SSW,WSW,No,57.0,37.0,69.44,69.0
1018.4,Witchcliffe,64.58,15.0,No,SW,1019.0,71.78,20.0,50.18,2014-03-09,1.6,SW,W,Yes,52.0,41.0,69.98,64.0
1020.5,Witchcliffe,67.28,7.0,No,WSW,1021.9,72.68,20.0,44.06,2014-03-10,0.0,SW,ENE,No,46.0,35.0,69.98,51.0
1022.6,Witchcliffe,67.46,19.0,No,SSE,1025.8,78.8,26.0,51.26,2014-03-11,0.0,S,ESE,No,49.0,44.0,75.02,63.0
1016.7,Witchcliffe,66.38,17.0,No,SSE,1020.8,85.46000000000001,20.0,54.5,2014-03-12,0.0,SSE,SE,No,39.0,44.0,82.75999999999999,59.0
1013.5,Witchcliffe,67.46,26.0,No,SSE,1014.9,74.66,20.0,63.5,2014-03-13,0.0,SSE,SSE,No,53.0,43.0,71.06,67.0
1019.6,Witchcliffe,62.959999999999994,17.0,No,S,1020.0,71.24000000000001,28.0,58.1,2014-03-14,0.2,SSW,SSW,No,47.0,46.0,68.36,60.0
1020.5,Witchcliffe,64.4,17.0,No,SW,1021.6,70.52,19.0,50.72,2014-03-15,0.0,WSW,SW,No,48.0,35.0,68.18,55.0
1018.0,Witchcliffe,66.2,13.0,No,WSW,1020.6,75.02,13.0,54.32,2014-03-16,0.0,SW,SW,No,61.0,26.0,72.14,68.0
1017.9,Witchcliffe,66.2,13.0,No,ESE,1019.6,77.54,20.0,61.16,2014-03-17,0.0,S,S,No,54.0,46.0,75.38,84.0
1021.5,Witchcliffe,67.46,15.0,No,S,1022.7,78.44,24.0,55.58,2014-03-18,0.0,S,SE,No,48.0,35.0,74.66,67.0
1022.1,Witchcliffe,64.04,13.0,No,S,1024.2,76.64,22.0,54.32,2014-03-19,0.0,SSE,SE,No,49.0,41.0,73.75999999999999,76.0
1022.6,Witchcliffe,67.64,19.0,No,SSE,1025.9,73.4,28.0,60.62,2014-03-20,0.0,SSE,SE,No,55.0,54.0,71.78,58.0
1017.1,Witchcliffe,64.22,13.0,No,S,1021.4,78.8,26.0,50.72,2014-03-21,0.0,SSE,E,No,43.0,39.0,76.28,56.0
1017.1,Witchcliffe,68.36,26.0,No,SSE,1020.1,83.48,30.0,59.540000000000006,2014-03-22,0.0,S,SE,No,50.0,46.0,78.98,62.0
1017.6,Witchcliffe,71.78,20.0,No,ENE,1020.8,87.98,19.0,60.980000000000004,2014-03-23,0.0,ENE,E,No,37.0,37.0,86.18,60.0
1017.7,Witchcliffe,79.52,20.0,No,NNW,1016.9,87.26,19.0,67.82,2014-03-24,0.0,NNW,NNE,No,63.0,46.0,77.18,41.0
1020.4,Witchcliffe,70.52,7.0,Yes,WSW,1019.5,74.66,7.0,58.459999999999994,2014-03-25,0.0,SSW,SSE,No,94.0,26.0,68.9,80.0
1017.5,Witchcliffe,66.38,11.0,No,SSE,1018.9,76.28,13.0,65.12,2014-03-26,12.4,S,S,Yes,70.0,33.0,73.94,100.0
1019.0,Witchcliffe,69.62,13.0,No,SE,1020.2,75.56,24.0,60.440000000000005,2014-03-27,0.2,SSE,SE,No,56.0,39.0,71.6,69.0
1014.0,Witchcliffe,64.22,11.0,No,W,1019.0,82.75999999999999,17.0,55.4,2014-03-28,0.0,WSW,ESE,No,55.0,26.0,76.82,74.0
1007.3,Witchcliffe,67.46,22.0,Yes,W,1007.2,67.64,19.0,60.26,2014-03-29,0.0,WSW,NW,No,57.0,57.0,63.86,78.0
1012.9,Witchcliffe,59.0,20.0,Yes,WSW,1012.6,65.48,13.0,56.120000000000005,2014-03-30,15.2,SW,SW,Yes,76.0,43.0,63.32,90.0
1012.2,Witchcliffe,63.14,11.0,Yes,N,1014.0,70.52,15.0,57.92,2014-03-31,3.8,NW,NW,Yes,69.0,43.0,65.66,73.0
1019.5,Witchcliffe,60.980000000000004,24.0,No,S,1020.0,67.64,26.0,55.76,2014-04-01,2.6,S,S,Yes,51.0,46.0,64.75999999999999,56.0
1022.5,Witchcliffe,57.56,4.0,No,SSE,1024.7,67.82,17.0,42.980000000000004,2014-04-02,0.0,SE,NE,No,55.0,33.0,65.3,68.0
1021.1,Witchcliffe,55.94,7.0,No,SSE,1024.4,75.02,19.0,44.6,2014-04-03,0.0,SW,ESE,No,45.0,28.0,71.06,86.0
1015.0,Witchcliffe,56.84,0.0,Yes,NNE,1018.5,80.78,13.0,47.48,2014-04-04,0.0,NNW,,No,32.0,26.0,77.54,93.0
1009.7,Witchcliffe,65.48,9.0,No,SSW,1012.9,76.1,19.0,56.48,2014-04-05,1.6,SW,S,Yes,59.0,30.0,73.04,87.0
1011.2,Witchcliffe,68.54,11.0,No,SSE,1012.2,74.84,19.0,50.9,2014-04-06,0.2,SSW,S,No,58.0,39.0,72.14,72.0
1016.9,Witchcliffe,61.7,13.0,Yes,S,1017.8,67.64,19.0,57.379999999999995,2014-04-07,0.6,S,SSE,No,82.0,30.0,66.74000000000001,100.0
1014.5,Witchcliffe,60.8,11.0,No,NNE,1017.8,77.9,15.0,51.08,2014-04-08,5.8,N,NE,Yes,41.0,28.0,76.46,74.0
1011.1,Witchcliffe,71.24000000000001,15.0,No,NNE,1012.4,82.04,19.0,59.540000000000006,2014-04-09,0.2,N,NNE,No,45.0,48.0,77.9,53.0
1013.5,Witchcliffe,70.16,6.0,No,N,1015.8,86.18,11.0,55.22,2014-04-10,0.0,NE,ESE,No,32.0,35.0,85.1,56.0
1014.2,Witchcliffe,75.2,6.0,No,WSW,1017.2,87.8,6.0,55.58,2014-04-11,0.0,NE,ENE,No,28.0,24.0,87.08000000000001,44.0
1016.1,Witchcliffe,69.25999999999999,13.0,No,SSE,1016.4,81.5,28.0,53.78,2014-04-12,0.0,SSE,SE,No,60.0,48.0,77.0,65.0
1019.8,Witchcliffe,68.54,19.0,No,SSE,1021.8,79.34,22.0,63.14,2014-04-13,0.0,SSE,SE,No,57.0,37.0,77.0,69.0
1017.7,Witchcliffe,63.86,7.0,No,NW,1020.0,77.54,19.0,56.120000000000005,2014-04-14,0.0,W,ESE,No,66.0,26.0,71.96,88.0
1020.7,Witchcliffe,68.18,15.0,No,WNW,1020.5,73.4,17.0,56.3,2014-04-15,0.0,W,W,No,80.0,35.0,68.18,65.0
1021.0,Witchcliffe,62.78,0.0,No,W,1023.8,68.9,13.0,50.72,2014-04-16,1.0,WSW,,No,55.0,48.0,68.0,72.0
1022.1,Witchcliffe,67.82,13.0,No,SSW,1022.0,71.06,19.0,60.26,2014-04-17,0.4,SW,SSW,No,51.0,30.0,68.72,72.0
1020.1,Witchcliffe,57.56,6.0,No,WSW,1023.4,72.32,13.0,49.64,2014-04-18,0.2,WSW,ESE,No,57.0,24.0,70.7,95.0
1017.0,Witchcliffe,59.72,0.0,No,SSE,1020.3,71.24000000000001,20.0,48.74,2014-04-19,0.0,SSE,,No,59.0,33.0,68.18,99.0
1015.4,Witchcliffe,59.540000000000006,9.0,No,S,1017.2,66.02,15.0,51.08,2014-04-20,0.0,S,SE,No,62.0,28.0,64.58,89.0
1020.1,Witchcliffe,58.82,6.0,No,S,1020.4,69.98,19.0,43.7,2014-04-21,0.4,SSW,E,No,43.0,30.0,66.38,86.0
1018.8,Witchcliffe,58.28,6.0,No,WSW,1021.9,67.82,13.0,41.36,2014-04-22,0.2,WSW,NNE,No,53.0,26.0,65.3,78.0
1016.6,Witchcliffe,62.6,9.0,No,SE,1018.8,69.25999999999999,13.0,51.44,2014-04-23,0.2,SE,S,No,51.0,26.0,67.28,79.0
1008.8,Witchcliffe,57.02,9.0,No,S,1013.1,72.86,11.0,48.2,2014-04-24,0.0,SSE,SSE,No,46.0,24.0,71.06,89.0
1013.4,Witchcliffe,65.84,20.0,No,S,1013.9,72.68,28.0,57.02,2014-04-25,0.2,S,SSE,No,55.0,41.0,68.72,65.0
1007.5,Witchcliffe,56.48,4.0,No,ENE,1013.4,76.64,11.0,48.379999999999995,2014-04-26,0.0,SSW,SE,No,63.0,30.0,70.16,92.0
