Location,Rainfall,Evaporation,Wind.Dir.3.pm,Temp.3.pm.C,Wind.Speed.9.am,Date,Pressure.9.am,Cloud.9.am,Cloud.3.pm,Wind.Gust.Dir,Temp.9.am.C,Min.Temp.C,Rain.Tomorrow,Humidity.9.am,Sunshine,Humidity.3.pm,Pressure.3.pm,Rain.Today,Wind.Speed.3.pm,Wind.Dir.9.am,Wind.Gust.Speed,Max.Temp.C
Darwin,0.0,7.6,ESE,31.9,13.0,2013-08-02,1015.5,4.0,1.0,ESE,23.7,16.5,No,57.0,11.1,17.0,1011.0,No,22.0,ESE,43.0,33.0
Darwin,0.0,10.2,ESE,30.7,17.0,2013-08-03,1016.1,1.0,0.0,ESE,22.6,17.0,No,62.0,11.0,19.0,1012.2,No,19.0,SSE,48.0,32.0
Darwin,0.0,8.4,ESE,31.2,17.0,2013-08-04,1016.8,1.0,1.0,ESE,22.0,17.8,No,26.0,11.2,10.0,1011.6,No,24.0,SE,57.0,32.1
Darwin,0.0,9.0,ESE,30.1,22.0,2013-08-05,1016.5,1.0,0.0,E,23.8,17.3,No,26.0,11.1,11.0,1012.1,No,22.0,E,52.0,31.2
Darwin,0.0,8.4,ESE,31.7,11.0,2013-08-06,1016.1,0.0,0.0,E,23.7,18.6,No,45.0,11.0,11.0,1011.5,No,17.0,SE,41.0,32.1
Darwin,0.0,5.8,NNW,29.3,17.0,2013-08-07,1015.6,0.0,0.0,ESE,24.5,16.2,No,65.0,11.2,35.0,1011.4,No,28.0,E,37.0,32.3
Darwin,0.0,6.6,NNW,27.9,11.0,2013-08-08,1015.7,0.0,0.0,N,24.0,15.8,No,65.0,11.4,40.0,1011.1,No,24.0,ESE,37.0,31.8
Darwin,0.0,7.2,NW,28.9,9.0,2013-08-09,1014.5,0.0,0.0,N,24.6,16.3,No,65.0,11.2,42.0,1010.6,No,19.0,NE,35.0,31.2
Darwin,0.0,6.0,NNW,27.1,11.0,2013-08-10,1014.2,6.0,4.0,N,23.5,16.1,No,65.0,10.1,50.0,1010.9,No,22.0,E,37.0,31.2
Darwin,0.0,6.2,NW,28.4,13.0,2013-08-11,1014.8,7.0,7.0,N,24.1,16.9,No,63.0,9.0,47.0,1010.8,No,17.0,E,31.0,30.0
Darwin,0.0,5.2,NNW,28.7,15.0,2013-08-12,1014.1,7.0,7.0,NNW,23.3,18.1,No,75.0,10.5,56.0,1010.5,No,22.0,ENE,35.0,30.3
Darwin,0.0,4.8,NNW,29.0,11.0,2013-08-13,1014.5,3.0,2.0,WNW,25.5,19.7,No,72.0,10.9,54.0,1010.8,No,20.0,ENE,31.0,30.5
Darwin,0.0,5.4,N,29.5,7.0,2013-08-14,1014.3,2.0,2.0,W,25.9,20.5,No,73.0,10.5,55.0,1010.7,No,24.0,E,30.0,30.3
Darwin,0.0,5.8,NNW,30.2,6.0,2013-08-15,1015.2,1.0,1.0,WNW,26.5,20.4,No,69.0,10.9,55.0,1010.8,No,19.0,NNE,31.0,31.0
Darwin,0.0,6.2,NW,30.0,9.0,2013-08-16,1014.9,1.0,2.0,NW,26.2,21.2,No,76.0,10.9,58.0,1010.3,No,28.0,NNE,35.0,32.6
Darwin,0.0,6.8,N,30.1,15.0,2013-08-17,1013.9,1.0,2.0,NNW,26.0,21.2,No,75.0,11.1,55.0,1010.0,No,17.0,NE,33.0,31.7
Darwin,0.0,8.0,NW,30.3,11.0,2013-08-18,1014.8,2.0,1.0,ENE,26.5,20.9,No,63.0,11.2,51.0,1011.4,No,28.0,ENE,39.0,33.1
Darwin,0.0,6.4,NNW,29.9,13.0,2013-08-19,1014.4,0.0,1.0,E,26.2,20.8,No,65.0,11.3,50.0,1009.7,No,22.0,SE,37.0,34.3
Darwin,0.0,7.2,NW,30.9,11.0,2013-08-20,1013.3,0.0,1.0,NNW,26.8,20.9,No,65.0,10.9,52.0,1009.8,No,24.0,WSW,31.0,32.3
Darwin,0.0,6.4,NNW,31.2,13.0,2013-08-21,1013.1,1.0,1.0,NNE,26.7,21.1,No,68.0,11.3,51.0,1009.8,No,17.0,NE,37.0,33.2
Darwin,0.0,6.4,NNW,30.1,2.0,2013-08-22,1014.0,5.0,2.0,NW,27.2,22.3,Yes,72.0,8.7,56.0,1010.3,No,20.0,NNE,30.0,31.3
Darwin,2.6,5.2,ENE,30.8,9.0,2013-08-23,1015.4,7.0,6.0,E,23.4,21.1,No,87.0,2.1,23.0,1012.2,Yes,15.0,SSE,37.0,31.5
Darwin,0.0,4.8,WNW,32.6,20.0,2013-08-24,1016.7,1.0,2.0,E,24.9,18.5,No,44.0,11.3,10.0,1011.9,No,20.0,ESE,39.0,33.2
Darwin,0.0,8.0,NW,30.2,13.0,2013-08-25,1016.9,1.0,1.0,ENE,24.4,17.1,No,52.0,11.5,31.0,1012.2,No,24.0,SE,35.0,33.0
Darwin,0.0,7.2,NNE,31.8,17.0,2013-08-26,1016.4,1.0,5.0,N,25.7,21.2,No,67.0,10.7,35.0,1011.4,No,31.0,ENE,41.0,33.1
Darwin,0.0,7.4,N,31.6,20.0,2013-08-27,1016.3,6.0,6.0,E,26.8,22.7,No,58.0,11.1,31.0,1012.0,No,24.0,ENE,39.0,34.1
Darwin,0.0,8.4,N,29.8,17.0,2013-08-28,1016.1,1.0,3.0,SW,26.6,20.7,No,68.0,11.2,47.0,1011.2,No,24.0,NE,35.0,32.4
Darwin,0.0,7.0,N,30.2,15.0,2013-08-29,1015.9,1.0,1.0,N,26.9,21.1,No,67.0,11.1,52.0,1010.7,No,24.0,ENE,39.0,32.5
Darwin,0.0,6.4,N,30.7,9.0,2013-08-30,1015.9,2.0,3.0,NNW,27.2,23.2,No,70.0,10.8,51.0,1012.1,No,24.0,NE,33.0,32.2
Darwin,0.0,6.0,NNW,31.1,13.0,2013-08-31,1015.3,2.0,2.0,ENE,28.1,23.2,No,61.0,10.6,44.0,1011.5,No,22.0,E,39.0,32.7
Darwin,0.0,7.0,N,31.8,13.0,2013-09-01,1016.0,1.0,1.0,E,27.7,23.3,No,71.0,11.3,43.0,1011.5,No,26.0,NE,39.0,34.6
Darwin,0.0,7.4,NNE,32.5,17.0,2013-09-02,1016.6,0.0,1.0,ESE,26.9,19.3,No,61.0,11.3,33.0,1011.6,No,28.0,ESE,54.0,33.2
Darwin,0.0,9.0,NNE,32.0,22.0,2013-09-03,1016.5,1.0,1.0,E,26.4,21.5,No,45.0,11.1,32.0,1011.7,No,24.0,ESE,54.0,33.5
Darwin,0.0,9.4,NE,31.4,31.0,2013-09-04,1015.9,1.0,2.0,NE,25.4,21.8,No,40.0,11.1,30.0,1011.8,No,31.0,ESE,61.0,32.9
Darwin,0.0,10.2,E,32.2,28.0,2013-09-05,1015.7,1.0,2.0,ENE,25.6,21.6,No,47.0,11.1,26.0,1011.2,No,13.0,ESE,57.0,33.2
Darwin,0.0,9.2,NE,30.8,31.0,2013-09-06,1016.5,1.0,1.0,ENE,25.3,22.1,No,43.0,11.1,27.0,1011.8,No,33.0,E,50.0,31.9
Darwin,0.0,9.4,NE,32.3,28.0,2013-09-07,1015.6,0.0,2.0,NE,25.5,21.1,No,39.0,11.2,30.0,1011.5,No,31.0,E,52.0,32.9
Darwin,0.0,9.0,NNE,31.1,26.0,2013-09-08,1016.0,1.0,2.0,NE,26.7,23.2,No,48.0,11.1,37.0,1010.9,No,24.0,E,44.0,33.2
Darwin,0.0,8.0,NNE,31.2,19.0,2013-09-09,1015.2,5.0,3.0,NE,27.2,23.1,No,64.0,10.5,41.0,1010.3,No,26.0,E,41.0,32.8
Darwin,0.2,7.6,N,31.1,13.0,2013-09-10,1013.7,2.0,2.0,N,27.0,23.2,No,65.0,10.4,47.0,1009.7,No,20.0,NE,33.0,32.4
Darwin,0.0,8.4,N,31.5,7.0,2013-09-11,1014.0,6.0,6.0,N,28.0,22.2,No,58.0,10.3,48.0,1010.6,No,24.0,SE,35.0,31.9
Darwin,0.0,7.8,NW,31.0,11.0,2013-09-12,1015.4,5.0,6.0,NW,27.8,23.6,No,65.0,10.9,52.0,1010.5,No,22.0,S,31.0,32.5
Darwin,0.0,8.0,NNW,33.7,6.0,2013-09-13,1014.5,6.0,2.0,N,28.0,22.7,No,66.0,10.8,37.0,1009.1,No,22.0,E,37.0,34.3
Darwin,0.0,9.6,NNW,31.9,9.0,2013-09-14,1012.6,4.0,1.0,WNW,27.5,23.3,No,71.0,10.4,50.0,1008.8,No,19.0,WSW,30.0,33.0
Darwin,0.0,6.6,NNW,30.8,15.0,2013-09-15,1013.1,2.0,1.0,NW,28.2,23.9,No,69.0,10.8,52.0,1009.1,No,17.0,NE,31.0,32.5
Darwin,0.0,6.0,NW,30.6,15.0,2013-09-16,1011.8,4.0,2.0,WNW,27.9,23.2,No,71.0,10.0,59.0,1008.1,No,26.0,NE,37.0,32.2
Darwin,0.0,7.2,WNW,31.7,15.0,2013-09-17,1011.6,5.0,1.0,WNW,28.4,26.2,No,71.0,10.7,58.0,1006.7,No,30.0,WSW,37.0,32.8
Darwin,0.0,7.4,WNW,31.0,11.0,2013-09-18,1010.5,5.0,6.0,WNW,28.9,25.0,No,71.0,8.2,58.0,1007.4,No,24.0,NNW,37.0,32.5
Darwin,0.0,7.6,WNW,32.9,9.0,2013-09-19,1010.8,5.0,4.0,WNW,29.2,25.0,No,67.0,11.2,38.0,1007.4,No,20.0,NNW,33.0,33.8
Darwin,0.0,6.6,NNW,33.0,11.0,2013-09-20,1011.5,2.0,2.0,WNW,29.2,23.5,No,70.0,10.7,49.0,1007.6,No,17.0,NE,30.0,34.0
Darwin,0.0,6.4,NNW,32.7,9.0,2013-09-21,1012.1,4.0,5.0,NW,28.3,23.9,No,78.0,8.7,40.0,1008.4,No,20.0,ENE,33.0,34.4
Darwin,0.0,8.4,NW,33.0,13.0,2013-09-22,1012.5,7.0,1.0,NW,28.2,26.5,No,74.0,5.9,39.0,1008.5,No,20.0,W,30.0,33.9
Darwin,0.0,6.4,WNW,33.4,11.0,2013-09-23,1012.4,1.0,1.0,NW,30.0,24.2,No,59.0,10.4,33.0,1008.2,No,24.0,WSW,31.0,35.1
Darwin,0.0,8.8,NW,33.9,11.0,2013-09-24,1012.9,3.0,3.0,WNW,31.4,23.4,No,26.0,10.7,29.0,1009.1,No,19.0,NW,31.0,34.9
Darwin,0.0,8.8,NNE,33.5,22.0,2013-09-25,1014.3,5.0,5.0,NNE,29.0,24.3,No,64.0,11.2,33.0,1010.2,No,24.0,NNE,35.0,35.1
Darwin,0.0,8.2,NW,32.7,11.0,2013-09-26,1013.6,1.0,1.0,WNW,29.6,22.7,No,49.0,11.0,24.0,1009.7,No,17.0,NNW,37.0,33.5
Darwin,0.0,9.8,WNW,31.7,13.0,2013-09-27,1012.7,2.0,2.0,NW,29.0,23.0,No,62.0,11.2,42.0,1008.8,No,24.0,NW,35.0,33.1
Darwin,0.0,8.6,N,31.7,11.0,2013-09-28,1011.9,7.0,5.0,NNW,28.6,23.5,No,73.0,8.2,46.0,1007.8,No,20.0,NNE,31.0,33.1
Darwin,0.0,8.0,N,31.9,13.0,2013-09-29,1012.3,4.0,2.0,NNW,29.6,24.4,No,62.0,9.8,48.0,1007.4,No,24.0,NE,37.0,32.7
Darwin,0.0,6.8,NNW,33.0,13.0,2013-09-30,1012.4,6.0,1.0,N,28.4,23.9,No,66.0,11.0,36.0,1008.3,No,28.0,NE,39.0,33.8
Darwin,0.0,8.0,N,32.7,13.0,2013-10-01,1014.3,1.0,1.0,ESE,28.8,23.5,No,62.0,10.8,41.0,1009.8,No,26.0,ENE,46.0,35.2
Darwin,0.0,8.8,NW,32.0,7.0,2013-10-02,1013.9,1.0,2.0,WNW,28.7,23.2,No,68.0,11.0,52.0,1010.5,No,22.0,NW,33.0,33.4
Darwin,0.0,8.0,NW,31.8,11.0,2013-10-03,1014.3,4.0,5.0,SSE,29.1,24.8,Yes,71.0,6.9,53.0,1009.3,No,24.0,SW,57.0,32.5
Darwin,18.2,7.2,NW,32.2,17.0,2013-10-04,1013.1,3.0,2.0,NW,28.8,21.5,No,65.0,11.3,55.0,1008.2,Yes,26.0,SSE,41.0,34.2
Darwin,0.0,7.8,WNW,33.3,11.0,2013-10-05,1012.1,1.0,2.0,WNW,29.8,24.8,No,64.0,10.4,45.0,1007.4,No,33.0,W,39.0,34.5
Darwin,0.0,7.6,NW,31.9,15.0,2013-10-06,1012.2,1.0,2.0,WNW,28.9,24.5,No,64.0,11.3,46.0,1008.1,No,24.0,N,33.0,33.6
Darwin,0.0,10.2,WNW,31.8,9.0,2013-10-07,1011.8,3.0,5.0,WNW,29.2,24.0,No,68.0,9.9,51.0,1007.8,No,31.0,NNW,39.0,32.8
Darwin,0.0,6.6,WNW,31.9,15.0,2013-10-08,1012.2,2.0,7.0,WNW,29.9,25.9,Yes,65.0,8.4,58.0,1008.2,No,35.0,NW,41.0,34.1
Darwin,2.0,8.0,NW,33.3,13.0,2013-10-09,1012.8,4.0,4.0,WNW,29.9,25.0,No,74.0,9.8,47.0,1008.5,Yes,28.0,WNW,37.0,34.5
Darwin,0.0,7.6,NNE,35.6,9.0,2013-10-10,1012.3,7.0,6.0,N,30.7,25.6,No,69.0,9.4,24.0,1008.8,No,26.0,W,39.0,36.6
Darwin,0.0,10.2,NNW,33.2,15.0,2013-10-11,1012.2,7.0,7.0,N,28.9,24.1,No,66.0,10.8,44.0,1007.8,No,20.0,NNE,39.0,34.4
Darwin,0.0,9.6,NW,32.7,9.0,2013-10-12,1011.8,6.0,3.0,NW,29.5,24.1,No,64.0,10.3,50.0,1006.9,No,24.0,WSW,35.0,33.8
Darwin,0.0,7.2,N,34.1,11.0,2013-10-13,1011.0,1.0,3.0,NNE,30.0,25.2,No,66.0,10.7,42.0,1007.7,No,22.0,NW,35.0,34.7
Darwin,0.0,8.4,NNW,31.4,9.0,2013-10-14,1013.2,7.0,7.0,SSW,29.3,28.0,Yes,71.0,5.0,62.0,1008.9,No,22.0,N,52.0,35.0
Darwin,14.4,7.8,NNE,32.5,11.0,2013-10-15,1014.6,7.0,7.0,E,29.3,22.7,Yes,70.0,6.9,51.0,1010.8,Yes,17.0,ENE,43.0,33.9
Darwin,2.8,5.0,NW,33.2,17.0,2013-10-16,1014.2,7.0,4.0,SSE,28.4,24.0,No,70.0,7.2,53.0,1009.6,Yes,24.0,SSE,35.0,36.1
Darwin,0.0,7.8,NW,31.6,13.0,2013-10-17,1013.6,7.0,7.0,NW,29.6,27.2,No,74.0,4.4,62.0,1010.2,No,17.0,W,33.0,32.6
Darwin,0.0,6.4,N,32.2,9.0,2013-10-18,1013.1,4.0,1.0,SSE,29.1,24.6,No,71.0,9.5,57.0,1009.0,No,22.0,N,48.0,33.9
Darwin,0.0,7.2,WNW,32.4,7.0,2013-10-19,1012.7,4.0,3.0,SSE,30.0,25.2,No,67.0,10.7,61.0,1008.5,No,19.0,SE,44.0,34.7
Darwin,0.0,7.6,N,33.1,9.0,2013-10-20,1012.3,6.0,3.0,N,29.6,25.2,No,71.0,10.4,48.0,1007.8,No,28.0,NE,44.0,34.0
Darwin,0.0,7.8,NW,32.3,4.0,2013-10-21,1011.9,6.0,4.0,WNW,29.6,25.8,No,63.0,9.7,54.0,1007.5,No,24.0,NNE,35.0,33.6
Darwin,0.0,6.8,NW,32.0,11.0,2013-10-22,1011.1,1.0,5.0,NW,30.7,26.8,Yes,62.0,10.8,67.0,1008.1,No,19.0,NNW,33.0,33.8
Darwin,7.8,7.8,NW,31.3,13.0,2013-10-23,1011.3,6.0,6.0,NW,30.0,25.8,Yes,66.0,8.5,65.0,1007.2,Yes,20.0,W,31.0,33.0
Darwin,26.8,8.6,NNW,29.1,13.0,2013-10-24,1011.4,4.0,4.0,NW,29.5,23.2,Yes,72.0,8.6,76.0,1008.0,Yes,26.0,ENE,39.0,32.6
Darwin,2.8,4.6,NW,32.3,15.0,2013-10-25,1013.3,4.0,5.0,S,30.0,25.1,Yes,65.0,10.4,61.0,1008.8,Yes,20.0,ENE,39.0,34.3
Darwin,17.6,9.2,WNW,32.0,15.0,2013-10-26,1013.9,6.0,4.0,ENE,29.9,20.5,Yes,61.0,9.3,64.0,1009.4,Yes,33.0,ESE,72.0,34.4
Darwin,5.6,7.0,N,31.2,13.0,2013-10-27,1014.1,6.0,5.0,NNW,30.3,25.2,No,68.0,8.5,64.0,1009.2,Yes,19.0,N,33.0,33.4
Darwin,0.4,5.2,N,32.8,11.0,2013-10-28,1013.6,6.0,4.0,NNE,27.7,23.9,No,75.0,9.6,46.0,1009.5,No,22.0,S,50.0,34.1
Darwin,0.0,8.0,NNW,30.3,15.0,2013-10-29,1013.3,3.0,7.0,N,29.8,24.7,No,64.0,9.2,64.0,1009.3,No,26.0,NE,39.0,34.2
Darwin,0.2,7.6,NW,32.4,17.0,2013-10-30,1013.8,6.0,5.0,NW,28.0,25.3,No,76.0,9.2,55.0,1008.5,No,28.0,SSW,33.0,33.4
Darwin,0.0,7.8,N,35.0,15.0,2013-10-31,1013.2,2.0,1.0,NNW,29.8,25.6,No,69.0,11.8,31.0,1008.5,No,24.0,NNE,44.0,35.7
Darwin,0.0,9.6,NW,33.1,9.0,2013-11-01,1011.9,1.0,3.0,SW,31.1,25.7,No,59.0,8.4,60.0,1008.4,No,28.0,N,41.0,33.9
Darwin,0.8,5.6,NNW,31.6,9.0,2013-11-02,1012.5,5.0,2.0,NW,30.5,25.1,No,64.0,11.9,60.0,1008.4,No,22.0,N,30.0,33.3
Darwin,0.0,7.6,N,29.2,11.0,2013-11-03,1012.4,3.0,6.0,N,30.2,25.3,No,64.0,10.4,73.0,1009.0,No,20.0,N,35.0,34.4
Darwin,0.4,7.0,NNW,34.1,11.0,2013-11-04,1012.2,3.0,6.0,NNW,30.7,24.9,Yes,64.0,11.0,46.0,1008.5,No,26.0,ENE,43.0,35.0
Darwin,105.0,,E,32.4,15.0,2013-11-05,1011.4,7.0,5.0,E,25.2,21.3,No,85.0,7.7,49.0,1008.6,Yes,20.0,S,31.0,33.2
Darwin,0.0,5.0,N,32.2,13.0,2013-11-06,1012.1,4.0,2.0,NW,29.3,24.6,No,68.0,11.0,57.0,1007.9,No,22.0,NE,37.0,33.3
Darwin,0.0,7.2,NNW,32.7,13.0,2013-11-07,1010.9,5.0,2.0,NW,30.3,24.7,Yes,62.0,11.5,51.0,1007.1,No,17.0,E,33.0,33.5
Darwin,1.2,9.4,NNW,32.0,9.0,2013-11-08,1010.7,2.0,3.0,NNW,30.6,25.5,No,64.0,11.5,58.0,1006.3,Yes,20.0,E,41.0,33.3
Darwin,0.0,7.4,NW,32.4,9.0,2013-11-09,1010.8,3.0,3.0,NW,29.9,25.1,Yes,64.0,10.7,55.0,1007.2,No,20.0,NNW,33.0,33.9
Darwin,9.4,7.8,WNW,32.9,15.0,2013-11-10,1010.3,7.0,7.0,S,30.4,23.4,No,64.0,10.4,49.0,1005.6,Yes,24.0,NE,35.0,33.5
Darwin,0.0,6.4,WNW,32.5,13.0,2013-11-11,1008.5,6.0,3.0,E,30.0,26.0,Yes,67.0,5.8,62.0,1005.0,No,28.0,WSW,72.0,33.8
Darwin,14.4,6.6,WNW,33.1,9.0,2013-11-12,1008.2,1.0,2.0,NE,28.9,22.3,Yes,74.0,10.4,59.0,1004.2,Yes,17.0,E,89.0,34.3
Darwin,2.8,6.0,W,33.8,4.0,2013-11-13,1009.1,3.0,4.0,NE,29.1,24.1,Yes,66.0,9.5,48.0,1005.3,Yes,17.0,SSE,50.0,34.6
Darwin,31.8,8.6,N,32.7,19.0,2013-11-14,1010.3,7.0,7.0,NE,28.2,22.8,Yes,70.0,10.2,57.0,1007.2,Yes,11.0,ENE,54.0,34.3
Darwin,17.2,6.8,E,30.7,13.0,2013-11-15,1011.3,7.0,7.0,NE,25.9,23.2,No,89.0,1.4,71.0,1008.1,Yes,7.0,S,44.0,31.1
Darwin,0.0,3.4,WNW,32.7,7.0,2013-11-16,1008.8,4.0,3.0,E,30.4,25.9,Yes,70.0,8.1,65.0,1005.0,No,24.0,SSW,59.0,33.3
Darwin,10.2,6.2,WNW,32.8,13.0,2013-11-17,1008.0,4.0,2.0,ENE,31.2,22.8,Yes,70.0,10.9,58.0,1004.3,Yes,28.0,WSW,50.0,33.4
Darwin,9.8,7.8,SW,29.2,15.0,2013-11-18,1007.4,3.0,7.0,S,30.9,23.9,Yes,70.0,10.1,68.0,1004.9,Yes,19.0,W,39.0,33.3
Darwin,26.4,6.4,N,28.3,15.0,2013-11-19,1008.9,8.0,7.0,,24.2,24.0,Yes,94.0,0.0,73.0,1006.1,Yes,20.0,N,,29.4
Darwin,3.2,2.2,WSW,31.7,6.0,2013-11-20,1008.7,7.0,7.0,SSW,28.7,23.5,Yes,79.0,5.3,62.0,1005.8,Yes,17.0,ENE,41.0,31.8
Darwin,4.0,3.4,NW,30.0,2.0,2013-11-21,1007.9,6.0,7.0,WNW,28.4,24.4,No,81.0,3.3,73.0,1005.3,Yes,17.0,S,31.0,31.6
Darwin,0.0,4.0,SSW,28.5,6.0,2013-11-22,1008.1,7.0,7.0,SSW,29.9,25.4,Yes,72.0,2.6,85.0,1005.3,No,11.0,WSW,37.0,31.3
Darwin,2.6,4.0,ENE,24.2,11.0,2013-11-23,1007.2,7.0,8.0,SSE,30.3,25.3,Yes,74.0,1.6,98.0,1004.9,Yes,9.0,WSW,46.0,31.1
Darwin,58.2,4.4,S,24.1,17.0,2013-11-24,1007.9,7.0,7.0,WSW,24.8,23.6,Yes,90.0,1.9,91.0,1004.6,Yes,11.0,SW,61.0,30.6
Darwin,14.8,4.4,W,30.5,6.0,2013-11-25,1006.8,7.0,7.0,W,26.2,23.8,No,86.0,3.5,66.0,1003.3,Yes,28.0,NW,41.0,31.7
Darwin,0.0,5.2,W,31.6,20.0,2013-11-26,1006.2,6.0,4.0,W,29.5,26.2,No,72.0,10.2,64.0,1003.7,No,31.0,W,48.0,32.5
Darwin,0.0,7.2,WNW,30.6,24.0,2013-11-27,1007.2,6.0,7.0,WNW,30.0,26.5,Yes,67.0,6.5,67.0,1004.5,No,33.0,WNW,46.0,32.4
Darwin,2.0,5.6,W,32.1,20.0,2013-11-28,1007.8,4.0,4.0,WNW,30.0,24.6,No,70.0,10.9,58.0,1005.1,Yes,28.0,W,48.0,32.8
Darwin,0.0,8.6,WNW,32.3,13.0,2013-11-29,1008.3,7.0,5.0,,26.5,26.0,No,81.0,5.5,58.0,1005.8,No,28.0,SW,,32.7
Darwin,0.0,7.2,WNW,31.9,13.0,2013-11-30,1008.5,7.0,6.0,WNW,29.6,26.4,No,71.0,7.5,61.0,1005.2,No,26.0,W,37.0,32.5
Darwin,0.0,6.2,WNW,32.4,9.0,2013-12-01,1009.6,6.0,7.0,NE,29.0,25.8,Yes,80.0,3.8,65.0,1006.8,No,22.0,SE,37.0,32.6
Darwin,11.0,5.6,NNW,30.5,7.0,2013-12-02,1010.6,6.0,6.0,,28.8,24.7,No,80.0,2.8,66.0,1006.6,Yes,2.0,ENE,,31.2
Darwin,0.0,2.8,NNW,33.2,9.0,2013-12-03,1010.5,5.0,4.0,NNW,29.2,25.4,No,76.0,8.4,55.0,1006.9,No,17.0,NNW,30.0,33.5
Darwin,0.0,5.0,N,29.8,7.0,2013-12-04,1008.7,5.0,7.0,,30.8,25.7,No,69.0,6.0,72.0,1006.2,No,19.0,ENE,,32.6
Darwin,0.0,5.4,NNW,28.3,13.0,2013-12-05,1008.3,7.0,6.0,,28.6,25.7,Yes,82.0,4.1,87.0,1005.5,No,17.0,E,,32.5
Darwin,3.6,4.4,ENE,33.7,15.0,2013-12-06,1008.4,5.0,5.0,E,28.0,23.6,No,73.0,9.4,41.0,1006.2,Yes,20.0,ENE,33.0,34.2
Darwin,0.0,5.6,NNW,34.1,15.0,2013-12-07,1010.0,2.0,3.0,E,30.3,25.4,No,68.0,12.0,57.0,1006.9,No,20.0,E,33.0,35.2
Darwin,0.0,8.0,NNW,32.9,15.0,2013-12-08,1010.3,3.0,6.0,NE,30.0,26.7,Yes,74.0,7.8,60.0,1007.0,No,20.0,S,44.0,34.2
Darwin,7.4,4.4,WNW,33.6,9.0,2013-12-09,1009.9,7.0,6.0,WNW,30.9,25.5,No,68.0,10.5,54.0,1005.6,Yes,13.0,W,30.0,34.2
Darwin,0.0,6.4,NNW,33.1,17.0,2013-12-10,1008.3,7.0,7.0,N,30.7,26.8,No,69.0,9.5,57.0,1004.9,No,19.0,NE,31.0,34.2
Darwin,0.0,6.8,NNE,30.9,11.0,2013-12-11,1008.4,2.0,5.0,NNW,30.3,26.8,Yes,72.0,8.0,72.0,1005.8,No,13.0,NNW,30.0,34.0
Darwin,1.8,5.0,WNW,33.8,9.0,2013-12-12,1008.6,2.0,1.0,NW,30.5,25.8,No,70.0,11.6,52.0,1005.2,Yes,19.0,SSE,31.0,34.3
Darwin,0.0,8.0,WNW,32.3,19.0,2013-12-13,1009.4,8.0,6.0,SE,28.6,26.5,Yes,74.0,5.1,62.0,1005.7,No,19.0,N,63.0,32.8
Darwin,17.6,9.0,NW,33.3,9.0,2013-12-14,1009.2,6.0,4.0,SE,30.1,23.5,Yes,73.0,10.2,57.0,1005.5,Yes,19.0,NW,56.0,33.7
Darwin,6.0,6.4,WNW,33.6,11.0,2013-12-15,1008.4,5.0,2.0,SE,28.0,23.8,Yes,74.0,9.8,48.0,1005.9,Yes,19.0,ESE,41.0,34.0
Darwin,9.0,8.2,WNW,33.6,11.0,2013-12-16,1008.6,7.0,7.0,ENE,28.7,23.8,Yes,81.0,5.9,55.0,1005.6,Yes,20.0,ENE,59.0,34.2
Darwin,32.2,4.6,ESE,33.2,15.0,2013-12-17,1008.2,7.0,7.0,NNE,28.5,22.8,No,68.0,7.5,52.0,1004.9,Yes,7.0,SE,43.0,33.6
Darwin,1.0,5.2,ENE,32.9,6.0,2013-12-18,1009.1,7.0,7.0,,27.3,25.8,Yes,91.0,5.5,56.0,1006.6,No,11.0,SSE,,32.9
Darwin,23.2,5.2,N,30.5,17.0,2013-12-19,1009.9,6.0,7.0,ENE,28.1,24.3,Yes,72.0,5.3,74.0,1006.8,Yes,20.0,SE,57.0,32.7
Darwin,2.4,5.8,WNW,30.8,13.0,2013-12-20,1009.9,2.0,4.0,NW,29.6,23.1,No,75.0,10.3,68.0,1006.5,Yes,9.0,E,31.0,33.3
Darwin,0.0,6.2,NNE,26.8,13.0,2013-12-21,1008.9,7.0,7.0,NE,30.6,26.4,Yes,74.0,0.8,90.0,1007.1,No,13.0,ESE,41.0,30.7
Darwin,14.2,0.6,ENE,24.2,15.0,2013-12-22,1009.1,7.0,8.0,N,26.7,24.2,Yes,89.0,2.8,96.0,1006.8,Yes,20.0,SE,43.0,32.0
Darwin,28.0,3.8,SE,26.5,11.0,2013-12-23,1008.4,8.0,7.0,SE,26.9,24.0,Yes,90.0,2.7,79.0,1006.3,Yes,17.0,ENE,31.0,32.7
Darwin,5.8,3.0,NNE,26.3,15.0,2013-12-24,1008.1,7.0,8.0,E,27.6,24.1,Yes,84.0,0.5,94.0,1005.9,Yes,15.0,NE,43.0,30.8
Darwin,8.2,2.6,NE,24.0,11.0,2013-12-25,1008.6,8.0,8.0,NE,26.4,24.7,Yes,91.0,0.0,96.0,1006.3,Yes,20.0,ESE,30.0,28.6
Darwin,23.0,0.4,E,27.8,17.0,2013-12-26,1009.2,7.0,8.0,N,26.4,23.9,Yes,91.0,0.0,86.0,1007.3,Yes,13.0,ENE,39.0,28.1
Darwin,9.0,2.2,NW,28.8,13.0,2013-12-27,1008.8,7.0,7.0,NNW,26.8,24.3,No,90.0,0.0,76.0,1007.0,Yes,9.0,N,24.0,29.1
