Date,WindDir9am,WindDir3pm,MaxTempF,MinTempF,WindGustSpeed,Humidity3pm,Rainfall,Pressure9am,Cloud9am,WindSpeed3pm,Sunshine,Cloud3pm,RainTomorrow,Pressure3pm,Location,Evaporation,Humidity9am,WindSpeed9am,Temp3pmF,Temp9amF,WindGustDir,RainToday
2013-01-01,SE,WSW,97.52,61.519999999999996,44.0,6.0,0.0,1014.9,1.0,20.0,13.7,2.0,No,1012.6,Mildura,10.8,38.0,13.0,93.2,74.12,SW,No
2013-01-02,SE,S,93.38000000000001,60.440000000000005,33.0,17.0,0.0,1016.9,1.0,19.0,13.7,3.0,No,1014.8,Mildura,13.6,55.0,19.0,88.34,66.92,S,No
2013-01-03,ESE,ESE,104.0,62.42,31.0,10.0,0.0,1015.0,1.0,9.0,13.3,0.0,No,1010.3,Mildura,11.4,22.0,9.0,100.4,79.88,SE,No
2013-01-04,NNE,NNE,111.56,74.84,37.0,7.0,0.0,1007.3,0.0,17.0,13.4,0.0,No,1004.1,Mildura,12.0,19.0,19.0,109.4,90.5,N,No
2013-01-05,S,S,111.2,72.86,37.0,10.0,0.0,1009.7,3.0,19.0,13.3,2.0,No,1010.4,Mildura,16.6,27.0,15.0,105.26,82.04,SSW,No
2013-01-06,SSE,SE,105.26,67.46,46.0,11.0,0.0,1018.3,1.0,26.0,13.4,0.0,No,1015.6,Mildura,18.0,31.0,20.0,99.86,73.75999999999999,SSE,No
2013-01-07,SE,NNW,111.56,69.25999999999999,35.0,12.0,0.0,1016.3,0.0,11.0,13.4,0.0,No,1011.0,Mildura,15.2,40.0,13.0,106.7,78.25999999999999,WSW,No
2013-01-08,SW,WSW,102.02,77.36,61.0,10.0,0.0,1006.6,2.0,22.0,13.3,1.0,No,1002.2,Mildura,13.2,14.0,13.0,99.68,83.48,SSW,No
2013-01-09,S,S,81.32,52.52,54.0,18.0,0.0,1009.3,1.0,19.0,12.5,3.0,No,1007.0,Mildura,17.0,41.0,24.0,77.0,62.059999999999995,SSW,No
2013-01-10,E,SSW,90.68,53.24,26.0,15.0,0.0,1009.4,0.0,13.0,13.2,0.0,No,1006.7,Mildura,9.2,41.0,17.0,84.91999999999999,65.12,E,No
2013-01-11,N,W,109.94,64.94,43.0,3.0,0.0,1005.0,1.0,24.0,12.8,1.0,No,1003.2,Mildura,9.4,11.0,20.0,105.98,85.28,WNW,No
2013-01-12,SSW,SSE,87.44,66.92,35.0,24.0,0.0,1012.5,7.0,11.0,4.4,7.0,No,1012.2,Mildura,18.2,44.0,22.0,79.52,69.25999999999999,SSW,No
2013-01-13,S,S,76.28,66.2,46.0,54.0,0.0,1012.7,7.0,24.0,0.6,8.0,Yes,1015.5,Mildura,8.0,45.0,13.0,67.64,70.52,S,No
2013-01-14,SE,S,78.62,47.3,37.0,22.0,1.2,1019.6,4.0,17.0,7.6,7.0,No,1018.2,Mildura,4.6,63.0,17.0,76.64,59.9,SE,Yes
2013-01-15,ENE,ESE,94.82,53.42,39.0,9.0,0.0,1015.7,1.0,15.0,13.4,1.0,No,1013.0,Mildura,6.2,35.0,15.0,90.86,69.98,S,No
2013-01-16,ESE,ENE,101.66,61.34,24.0,8.0,0.0,1013.5,5.0,9.0,13.4,2.0,No,1010.3,Mildura,10.2,29.0,11.0,98.41999999999999,79.52,ESE,No
2013-01-17,NNE,WNW,113.0,68.72,48.0,9.0,0.0,1007.0,1.0,20.0,12.8,1.0,No,1002.8,Mildura,12.0,15.0,20.0,109.22,88.16,NW,No
2013-01-18,SW,SSW,95.36,81.68,52.0,25.0,0.0,1004.0,5.0,24.0,11.9,,No,1005.1,Mildura,16.8,26.0,24.0,93.56,83.84,S,No
2013-01-19,SSE,S,86.0,63.14,50.0,18.0,0.0,1015.2,7.0,20.0,11.4,4.0,No,1013.4,Mildura,16.0,45.0,24.0,79.34,64.75999999999999,SE,No
2013-01-20,SE,SSE,92.66,57.379999999999995,35.0,15.0,0.0,1015.2,1.0,13.0,13.1,0.0,No,1011.9,Mildura,10.2,46.0,19.0,87.08000000000001,65.84,S,No
2013-01-21,SE,NW,99.32,59.9,35.0,9.0,0.0,1011.1,0.0,17.0,13.4,1.0,No,1008.0,Mildura,10.0,47.0,9.0,95.72,72.5,SSW,No
2013-01-22,S,SSW,92.48,59.9,37.0,11.0,0.0,1012.7,0.0,15.0,13.4,0.0,No,1010.8,Mildura,13.2,57.0,17.0,88.52,65.84,SW,No
2013-01-23,SE,ESE,90.86,62.6,33.0,26.0,0.0,1016.3,0.0,13.0,13.4,0.0,No,1013.2,Mildura,12.0,50.0,19.0,85.64,69.8,ESE,No
2013-01-24,E,NE,102.91999999999999,60.26,26.0,11.0,0.0,1012.9,1.0,11.0,13.4,1.0,No,1008.1,Mildura,9.2,35.0,13.0,97.34,73.58,NNE,No
2013-01-25,SSW,SSW,88.34,72.68,44.0,28.0,0.0,1009.5,7.0,24.0,10.4,6.0,No,1010.3,Mildura,16.0,28.0,20.0,83.48,80.78,NW,No
2013-01-26,SSE,S,86.36,56.48,43.0,12.0,0.0,1015.2,0.0,20.0,12.4,0.0,No,1012.0,Mildura,12.0,46.0,19.0,81.68,62.959999999999994,SSW,No
2013-01-27,S,SSW,86.18,55.04,39.0,20.0,0.0,1013.9,0.0,24.0,13.4,0.0,No,1010.2,Mildura,10.8,49.0,19.0,81.86,62.42,SSW,No
2013-01-28,S,S,87.61999999999999,58.459999999999994,52.0,20.0,0.0,1011.4,0.0,17.0,12.8,0.0,No,1008.6,Mildura,9.8,53.0,17.0,84.38000000000001,65.48,SSW,No
2013-01-29,S,WSW,80.06,55.94,44.0,15.0,0.0,1014.2,1.0,24.0,13.1,1.0,No,1012.8,Mildura,10.6,48.0,22.0,77.36,60.8,SW,No
2013-01-30,SSE,WNW,84.2,51.98,31.0,20.0,0.0,1017.2,0.0,11.0,13.3,0.0,No,1014.5,Mildura,12.0,42.0,13.0,78.25999999999999,62.959999999999994,SW,No
2013-01-31,SSW,W,87.61999999999999,57.92,56.0,22.0,0.0,1012.9,1.0,24.0,11.9,,No,1009.1,Mildura,8.0,57.0,9.0,85.64,68.54,WSW,No
2013-03-01,SSE,SE,84.02,51.98,41.0,31.0,0.0,1018.6,0.0,22.0,11.5,1.0,No,1016.7,Mildura,8.0,62.0,20.0,80.06,58.1,SE,No
2013-03-02,E,E,84.38000000000001,58.1,46.0,21.0,0.0,1020.5,1.0,26.0,12.2,1.0,No,1017.9,Mildura,8.0,49.0,22.0,80.78,65.66,E,No
2013-03-03,ENE,ENE,87.08000000000001,62.059999999999995,44.0,34.0,0.0,1019.1,0.0,24.0,10.3,3.0,No,1015.8,Mildura,10.6,58.0,22.0,84.56,66.38,NE,No
2013-03-04,E,E,92.66,66.38,48.0,31.0,0.0,1016.7,1.0,19.0,11.4,1.0,No,1013.8,Mildura,9.6,55.0,17.0,89.41999999999999,73.75999999999999,E,No
2013-03-05,NE,ENE,94.1,68.9,37.0,24.0,0.0,1015.8,2.0,20.0,11.0,4.0,No,1013.1,Mildura,10.0,48.0,20.0,91.94,76.1,E,No
2013-03-06,NNE,NE,94.82,72.86,24.0,30.0,0.0,1015.0,3.0,13.0,6.4,6.0,No,1013.1,Mildura,8.4,53.0,6.0,90.68,80.78,NNE,No
2013-03-07,NNE,ESE,98.06,75.38,28.0,23.0,0.0,1015.5,7.0,13.0,2.0,6.0,No,1013.3,Mildura,8.0,47.0,11.0,96.08000000000001,80.78,ENE,No
2013-03-08,ENE,NE,98.06,67.64,30.0,19.0,0.0,1016.9,0.0,13.0,11.2,2.0,No,1013.8,Mildura,13.4,45.0,11.0,95.72,77.36,ENE,No
2013-03-09,NNE,NNW,97.16,67.82,30.0,20.0,0.0,1015.5,4.0,13.0,7.6,7.0,No,1013.4,Mildura,13.6,38.0,13.0,93.38000000000001,77.36,N,No
2013-03-10,E,N,98.41999999999999,66.38,52.0,19.0,0.0,1016.4,2.0,17.0,11.0,,No,1014.0,Mildura,6.2,42.0,7.0,96.26,76.82,NNE,No
2013-03-11,NNE,ENE,98.96000000000001,69.08,31.0,16.0,0.0,1016.0,1.0,9.0,11.3,3.0,No,1013.6,Mildura,8.4,37.0,9.0,97.7,78.98,N,No
2013-03-12,NNE,NNE,100.58000000000001,69.08,48.0,16.0,0.0,1014.4,1.0,28.0,11.4,1.0,No,1010.9,Mildura,12.0,38.0,15.0,97.34,78.08,N,No
2013-03-13,SW,SSW,84.2,71.06,43.0,29.0,0.0,1012.0,1.0,17.0,10.9,1.0,No,1011.0,Mildura,15.2,59.0,24.0,80.42,71.42,SSW,No
2013-03-14,S,SSW,80.96,53.06,39.0,27.0,0.0,1017.0,0.0,13.0,11.4,0.0,No,1014.8,Mildura,10.4,56.0,15.0,76.28,59.36,SSW,No
2013-03-15,SE,SSW,84.38000000000001,55.4,30.0,26.0,0.0,1018.3,0.0,15.0,10.4,2.0,No,1016.5,Mildura,8.4,61.0,15.0,80.42,61.7,SSW,No
2013-03-16,SW,SSW,81.86,55.22,48.0,34.0,0.0,1017.5,,26.0,9.0,4.0,No,1016.3,Mildura,8.0,58.0,15.0,75.74000000000001,61.7,SSW,No
2013-03-17,S,SSE,74.12,48.92,46.0,19.0,0.0,1025.2,0.0,22.0,9.2,1.0,No,1022.8,Mildura,7.4,67.0,20.0,70.7,53.24,SE,No
2013-03-18,SSE,SE,76.64,46.4,37.0,25.0,0.0,1024.0,1.0,17.0,11.3,1.0,No,1021.0,Mildura,8.0,55.0,19.0,73.22,54.86,SSE,No
2013-03-19,SE,SE,82.22,51.26,30.0,17.0,0.0,1022.1,0.0,9.0,11.3,5.0,No,1019.4,Mildura,5.8,64.0,17.0,79.88,59.0,SE,No
2013-03-20,ENE,NW,91.58000000000001,50.18,39.0,7.0,0.0,1017.9,1.0,24.0,9.4,6.0,No,1013.2,Mildura,7.0,42.0,7.0,88.34,63.32,NW,No
2013-03-21,N,WSW,86.36,63.32,63.0,35.0,0.0,1006.2,7.0,30.0,8.2,4.0,No,1006.3,Mildura,10.0,38.0,33.0,79.88,75.56,NNW,No
2013-03-22,,W,74.48,50.0,30.0,36.0,0.0,1016.2,7.0,19.0,6.2,7.0,No,1014.8,Mildura,8.6,72.0,0.0,70.7,57.74,NW,No
2013-03-23,NW,W,80.6,49.28,31.0,30.0,0.0,1019.4,1.0,11.0,10.6,1.0,No,1016.3,Mildura,5.2,51.0,7.0,78.44,59.9,S,No
2013-03-24,W,W,83.66,53.24,41.0,26.0,0.0,1016.7,1.0,19.0,11.1,1.0,No,1015.1,Mildura,4.6,55.0,13.0,80.96,60.62,WSW,No
2013-03-25,SSE,WSW,84.2,52.7,26.0,34.0,0.0,1019.8,4.0,11.0,9.3,6.0,No,1017.2,Mildura,6.4,72.0,2.0,80.42,61.34,WNW,No
2013-03-26,NNE,NNW,94.64,58.28,28.0,19.0,0.0,1015.9,2.0,15.0,11.2,1.0,No,1011.4,Mildura,6.6,49.0,13.0,92.11999999999999,68.72,NNE,No
2013-03-27,NNE,NW,100.03999999999999,68.72,50.0,23.0,0.0,1008.9,2.0,15.0,6.0,7.0,Yes,1007.0,Mildura,8.8,21.0,24.0,96.08000000000001,80.06,N,No
2013-03-28,W,WSW,75.02,59.540000000000006,41.0,40.0,10.4,1019.5,8.0,22.0,6.1,7.0,No,1019.5,Mildura,9.6,93.0,6.0,70.16,61.16,SW,Yes
2013-03-29,,SSW,70.34,46.58,31.0,38.0,0.0,,,13.0,9.7,1.0,No,1021.5,Mildura,4.0,,,67.46,,SSE,No
2013-03-30,,W,70.52,45.32,28.0,41.0,0.0,1018.4,,15.0,2.0,8.0,No,1016.0,Mildura,5.6,88.0,0.0,69.98,53.42,WNW,No
2013-03-31,WSW,SW,76.64,53.42,31.0,41.0,0.4,1016.9,7.0,11.0,6.0,5.0,No,1016.2,Mildura,1.6,93.0,9.0,72.14,59.36,WSW,No
2013-04-01,SSW,WSW,72.5,50.72,31.0,41.0,0.0,1021.3,4.0,17.0,9.1,4.0,No,1019.6,Mildura,5.0,73.0,9.0,69.8,56.3,SW,No
2013-04-02,W,WSW,78.62,52.16,31.0,44.0,0.0,1021.4,7.0,15.0,5.0,7.0,No,1019.4,Mildura,4.0,78.0,7.0,73.94,57.02,S,No
2013-04-03,SSE,SSE,72.86,53.6,35.0,27.0,0.0,1024.9,7.0,17.0,9.4,1.0,No,1023.0,Mildura,4.0,72.0,19.0,70.7,55.94,SE,No
2013-04-04,S,SSW,75.56,44.96,22.0,29.0,0.0,1027.3,0.0,9.0,10.1,2.0,No,1024.9,Mildura,6.0,70.0,9.0,72.32,50.72,SSE,No
2013-04-05,E,N,87.8,49.28,26.0,22.0,0.0,1025.5,1.0,11.0,10.2,1.0,No,1022.8,Mildura,4.6,57.0,11.0,85.82,60.26,N,No
2013-04-06,ENE,NE,87.98,58.1,31.0,21.0,0.0,1022.9,3.0,13.0,10.2,4.0,No,1019.6,Mildura,5.8,55.0,7.0,87.26,64.58,NNE,No
2013-04-07,NE,WSW,89.78,56.66,26.0,21.0,0.0,1021.7,2.0,11.0,10.3,6.0,No,1019.1,Mildura,7.6,36.0,13.0,86.53999999999999,73.94,N,No
2013-04-08,N,W,88.34,58.64,28.0,22.0,0.0,1023.5,7.0,15.0,10.1,5.0,No,1021.0,Mildura,5.8,33.0,11.0,86.53999999999999,74.12,WSW,No
2013-04-09,ESE,WSW,87.44,54.68,28.0,21.0,0.0,1024.1,1.0,15.0,10.8,2.0,No,1020.6,Mildura,6.0,50.0,7.0,85.82,70.52,SW,No
2013-04-10,SSW,WSW,88.7,53.24,43.0,14.0,0.0,1022.5,0.0,13.0,10.8,1.0,No,1019.2,Mildura,6.8,47.0,6.0,87.44,64.22,S,No
2013-04-11,S,W,87.8,52.52,22.0,14.0,0.0,1022.4,7.0,11.0,10.5,7.0,No,1019.9,Mildura,6.0,28.0,9.0,86.36,66.56,SE,No
2013-04-12,E,NNE,90.32,55.22,30.0,13.0,0.0,1022.4,0.0,15.0,10.5,2.0,No,1017.9,Mildura,5.6,44.0,7.0,89.6,68.0,N,No
2013-04-13,N,WNW,91.03999999999999,60.440000000000005,39.0,13.0,0.0,1016.3,8.0,19.0,3.7,,No,1011.9,Mildura,6.0,31.0,13.0,88.7,70.7,WNW,No
2013-04-14,NNW,W,83.84,61.34,39.0,27.0,0.0,1011.2,7.0,20.0,5.1,7.0,No,1009.0,Mildura,6.2,28.0,11.0,80.78,73.4,WNW,No
2013-04-15,SSE,SSW,75.38,49.82,35.0,33.0,0.0,1014.4,2.0,15.0,9.8,5.0,No,1012.1,Mildura,6.8,70.0,13.0,73.04,60.62,SSW,No
2013-04-16,SE,WSW,71.42,44.6,28.0,26.0,0.0,1019.2,7.0,9.0,9.2,0.0,No,1015.9,Mildura,4.6,62.0,13.0,70.34,55.58,W,No
2013-04-17,SE,WSW,73.58,43.879999999999995,31.0,27.0,0.0,1018.6,7.0,11.0,9.4,1.0,No,1015.7,Mildura,3.8,54.0,9.0,73.04,53.6,SW,No
2013-04-18,S,SSW,72.14,43.519999999999996,37.0,33.0,0.0,1021.1,5.0,17.0,10.5,2.0,No,1019.0,Mildura,4.0,56.0,13.0,71.6,54.86,S,No
2013-04-19,SSE,SE,67.46,42.980000000000004,44.0,20.0,0.0,1025.9,7.0,24.0,9.3,,No,1022.2,Mildura,5.2,59.0,17.0,66.38,50.54,SE,No
2013-04-20,SE,ENE,68.54,33.98,20.0,22.0,0.0,1022.5,1.0,9.0,10.3,1.0,No,1017.7,Mildura,4.0,57.0,13.0,66.92,48.56,ESE,No
2013-04-21,NNE,N,62.059999999999995,39.74,43.0,83.0,0.0,1012.4,8.0,22.0,0.7,8.0,Yes,1008.9,Mildura,3.4,39.0,13.0,52.52,52.879999999999995,NNW,No
2013-04-22,WNW,WNW,70.34,47.66,30.0,47.0,2.8,1011.9,7.0,17.0,7.1,7.0,No,1011.0,Mildura,1.0,84.0,15.0,67.28,55.94,W,Yes
2013-04-23,SW,WSW,68.18,47.3,31.0,39.0,0.0,1018.5,7.0,15.0,5.9,7.0,No,1017.6,Mildura,2.2,89.0,9.0,65.84,56.3,SW,No
2013-04-24,WNW,WSW,71.6,51.44,30.0,35.0,0.0,1022.8,7.0,15.0,7.3,4.0,No,1020.3,Mildura,3.6,61.0,11.0,68.54,59.9,WSW,No
2013-04-25,NW,WSW,76.46,46.94,35.0,35.0,0.0,1025.0,1.0,22.0,9.0,5.0,No,1022.5,Mildura,3.6,82.0,11.0,73.94,58.82,WNW,No
2013-04-26,WNW,W,76.82,46.4,26.0,37.0,0.0,1026.5,0.0,13.0,9.9,1.0,No,1023.1,Mildura,4.0,67.0,9.0,75.56,60.440000000000005,W,No
2013-04-27,NNE,NNW,83.12,51.8,43.0,12.0,0.0,1021.0,2.0,24.0,9.6,3.0,No,1015.8,Mildura,3.4,47.0,19.0,82.58,64.75999999999999,NW,No
2013-04-28,NW,W,79.88,60.26,28.0,35.0,0.0,1017.3,2.0,15.0,9.9,1.0,Yes,1016.5,Mildura,7.6,26.0,11.0,78.08,67.1,WSW,No
2013-04-29,SE,SSE,62.42,56.84,26.0,82.0,1.4,1024.3,8.0,13.0,0.5,8.0,Yes,1024.2,Mildura,4.6,92.0,13.0,61.519999999999996,57.02,SE,Yes
2013-04-30,SE,ESE,68.54,51.44,24.0,56.0,2.0,1026.0,7.0,7.0,3.4,7.0,No,1022.2,Mildura,1.4,83.0,11.0,67.46,55.76,E,Yes
2013-05-01,SSW,S,69.08,51.98,37.0,33.0,0.0,1024.0,2.0,19.0,8.7,,No,1022.3,Mildura,1.6,78.0,11.0,67.64,57.56,SSW,No
2013-05-02,ESE,E,67.46,37.76,26.0,23.0,0.0,1028.6,0.0,9.0,9.7,1.0,No,1024.7,Mildura,4.0,66.0,9.0,66.56,51.620000000000005,ENE,No
2013-05-03,NNE,N,75.2,35.42,39.0,9.0,0.0,1022.9,5.0,20.0,8.4,7.0,No,1018.7,Mildura,4.0,46.0,17.0,73.58,51.98,N,No
2013-05-04,SSE,SSE,69.25999999999999,51.98,43.0,19.0,0.0,1024.7,4.0,19.0,9.8,2.0,No,1023.4,Mildura,5.2,69.0,20.0,68.0,62.059999999999995,SSE,No
2013-05-05,SE,SE,64.75999999999999,39.02,30.0,34.0,0.0,1026.9,6.0,19.0,9.6,2.0,No,1022.9,Mildura,4.0,61.0,13.0,62.959999999999994,48.379999999999995,SE,No
2013-05-06,ESE,SE,68.72,40.28,28.0,25.0,0.0,1024.4,7.0,11.0,6.4,4.0,No,1021.3,Mildura,1.8,63.0,6.0,67.1,49.46,E,No
2013-05-07,NE,NNE,79.16,49.46,28.0,15.0,0.0,1023.8,4.0,20.0,9.2,1.0,No,1021.3,Mildura,2.8,40.0,11.0,77.54,60.26,ENE,No
2013-05-08,NE,ENE,83.3,49.1,24.0,24.0,0.0,1026.0,1.0,13.0,10.0,2.0,No,1023.2,Mildura,6.6,53.0,15.0,82.94,62.24,NE,No
2013-05-09,NNE,NE,81.5,55.4,35.0,23.0,0.0,1027.9,0.0,17.0,9.4,1.0,No,1025.2,Mildura,4.0,58.0,17.0,80.78,65.12,NE,No
2013-05-10,NE,NE,80.06,52.52,30.0,25.0,0.0,1028.3,,19.0,9.2,5.0,No,1025.1,Mildura,,51.0,11.0,78.25999999999999,61.34,NNE,No
2013-05-11,NNE,NNE,80.78,49.46,39.0,18.0,0.0,1025.7,2.0,22.0,6.6,4.0,No,1020.7,Mildura,,41.0,15.0,78.25999999999999,62.959999999999994,N,No
2013-05-12,N,NNE,68.18,55.04,24.0,89.0,0.0,1019.6,7.0,13.0,0.5,8.0,Yes,1017.6,Mildura,7.8,39.0,17.0,58.1,63.5,NNE,No
2013-05-13,W,WSW,60.8,51.26,37.0,50.0,4.4,1018.0,1.0,17.0,8.3,5.0,No,1017.0,Mildura,0.6,83.0,19.0,58.1,52.52,WSW,Yes
2013-05-14,WNW,NW,59.9,45.68,31.0,67.0,0.0,1016.1,1.0,11.0,4.2,7.0,No,1013.1,Mildura,3.0,79.0,17.0,58.459999999999994,51.08,WNW,No
2013-05-15,NW,WNW,65.48,48.56,43.0,61.0,0.8,1014.1,7.0,24.0,3.5,6.0,Yes,1010.9,Mildura,1.0,92.0,13.0,62.42,53.42,WSW,No
2013-05-16,W,SW,63.32,50.0,33.0,69.0,2.0,1015.0,3.0,15.0,6.8,3.0,No,1014.4,Mildura,1.6,92.0,13.0,59.540000000000006,53.42,SW,Yes
2013-05-17,SW,SW,63.32,41.9,28.0,47.0,0.0,1020.4,1.0,13.0,7.5,7.0,No,1018.1,Mildura,2.8,88.0,9.0,61.16,50.0,SSW,No
2013-05-18,WSW,W,65.48,46.76,35.0,35.0,0.0,1020.9,3.0,22.0,8.5,6.0,No,1018.3,Mildura,1.4,79.0,9.0,64.04,53.78,W,No
2013-05-19,NNE,NW,70.34,38.839999999999996,28.0,31.0,0.0,1021.6,1.0,15.0,7.9,3.0,No,1017.4,Mildura,4.0,80.0,7.0,69.08,49.46,NNW,No
2013-05-20,NW,W,76.28,46.76,35.0,25.0,0.0,1018.9,7.0,19.0,7.5,4.0,No,1015.5,Mildura,2.0,47.0,13.0,72.86,59.18,WNW,No
2013-05-21,NE,N,70.88,46.22,52.0,27.0,0.0,1017.2,7.0,13.0,1.7,6.0,Yes,1013.0,Mildura,3.0,81.0,11.0,70.34,53.06,N,No
2013-05-22,E,ESE,53.6,50.36,35.0,95.0,9.2,1009.5,8.0,19.0,0.0,8.0,Yes,1007.2,Mildura,3.0,96.0,17.0,52.879999999999995,50.72,ESE,Yes
2013-05-23,SSE,S,63.68,47.84,33.0,37.0,5.8,1019.2,1.0,20.0,8.6,1.0,No,1019.1,Mildura,1.0,91.0,15.0,62.959999999999994,50.54,SSE,Yes
2013-05-24,SSW,S,64.4,39.02,35.0,41.0,0.0,1026.7,0.0,20.0,9.2,1.0,No,1025.2,Mildura,2.6,87.0,11.0,63.14,45.5,S,No
2013-05-25,SSW,SSW,62.42,44.78,22.0,55.0,0.0,1029.6,0.0,11.0,6.0,7.0,No,1028.2,Mildura,2.4,80.0,9.0,60.440000000000005,50.0,SSW,No
2013-05-26,WNW,SSW,65.84,42.260000000000005,28.0,46.0,0.0,1031.6,7.0,9.0,4.2,6.0,No,1028.4,Mildura,1.6,96.0,6.0,62.78,53.06,SSW,No
2013-05-27,SSE,SE,63.14,39.02,24.0,46.0,0.0,1031.1,7.0,11.0,7.4,4.0,No,1027.8,Mildura,1.0,91.0,9.0,61.88,45.86,E,No
2013-05-28,NNE,N,65.3,37.58,24.0,47.0,0.0,1028.8,6.0,11.0,6.4,5.0,No,1024.9,Mildura,2.8,86.0,4.0,62.42,47.48,NNE,No
2013-05-29,NE,N,73.75999999999999,41.18,43.0,36.0,0.0,1025.7,7.0,22.0,4.9,7.0,Yes,1021.6,Mildura,3.0,83.0,9.0,69.8,48.56,N,No
2013-05-30,ENE,NNE,60.980000000000004,48.56,26.0,89.0,2.0,1022.9,8.0,13.0,0.5,8.0,Yes,1020.7,Mildura,1.6,92.0,6.0,60.8,57.2,WSW,Yes
2013-05-31,NNE,NNE,68.36,52.34,33.0,73.0,5.0,1022.0,7.0,13.0,0.0,8.0,Yes,1018.5,Mildura,0.0,96.0,11.0,67.82,56.120000000000005,W,Yes
2013-06-01,NNW,N,60.62,56.3,39.0,97.0,16.8,1014.7,8.0,24.0,0.0,8.0,Yes,1010.4,Mildura,4.0,94.0,9.0,58.28,60.26,NNE,Yes
2013-06-02,SSW,S,62.78,48.56,46.0,53.0,4.4,1021.1,0.0,19.0,8.3,6.0,No,1021.9,Mildura,3.4,76.0,13.0,61.88,51.26,S,Yes
2013-06-03,SSW,SW,61.88,44.6,26.0,65.0,0.0,1027.9,7.0,11.0,3.4,6.0,No,1026.6,Mildura,2.2,96.0,11.0,58.82,50.36,SW,No
2013-06-04,,NNE,56.120000000000005,42.8,17.0,67.0,0.2,1028.5,7.0,7.0,0.0,8.0,No,1025.7,Mildura,1.6,95.0,0.0,55.76,49.82,NNW,No
2013-06-05,NE,NNW,59.540000000000006,46.4,43.0,65.0,0.0,1023.0,7.0,13.0,0.7,8.0,No,1020.2,Mildura,1.0,85.0,17.0,58.1,51.08,ENE,No
2013-06-06,N,WNW,63.14,50.9,24.0,58.0,0.0,1019.1,7.0,13.0,1.0,6.0,No,1017.4,Mildura,1.0,81.0,9.0,61.16,54.14,NNW,No
2013-06-07,WSW,SSW,64.75999999999999,52.16,31.0,42.0,0.0,1023.6,6.0,17.0,6.4,4.0,No,1024.8,Mildura,2.0,85.0,13.0,62.6,56.120000000000005,SW,No
2013-06-08,,NW,62.78,35.6,19.0,42.0,0.0,1031.8,1.0,7.0,8.3,1.0,No,1028.0,Mildura,2.0,87.0,0.0,62.059999999999995,45.5,N,No
2013-06-09,NE,N,61.7,36.14,19.0,40.0,0.0,1026.3,6.0,7.0,8.2,1.0,No,1022.4,Mildura,2.2,79.0,7.0,60.980000000000004,44.42,NNE,No
2013-06-10,NNE,NNW,68.36,38.660000000000004,20.0,44.0,0.0,1020.3,1.0,11.0,9.0,1.0,No,1017.8,Mildura,1.6,79.0,9.0,67.1,46.76,N,No
2013-06-11,NE,NNE,69.44,46.76,33.0,86.0,0.0,1016.9,5.0,20.0,3.9,8.0,Yes,1012.3,Mildura,2.2,92.0,11.0,62.42,52.7,ENE,No
2013-06-12,NNW,SW,59.72,52.34,33.0,92.0,6.2,1008.6,7.0,17.0,0.1,8.0,Yes,1007.0,Mildura,1.0,96.0,9.0,56.48,55.4,W,Yes
2013-06-13,SW,SSW,58.28,51.8,31.0,83.0,4.2,1010.0,8.0,15.0,2.0,7.0,Yes,1009.7,Mildura,0.6,96.0,13.0,55.58,52.52,SW,Yes
2013-06-14,SW,SSW,58.459999999999994,48.56,31.0,64.0,1.2,1016.1,7.0,17.0,1.1,7.0,No,1015.9,Mildura,1.2,84.0,17.0,57.74,52.879999999999995,SSW,Yes
2013-06-15,SW,S,58.1,42.8,35.0,43.0,0.0,1022.0,6.0,17.0,8.7,1.0,No,1020.6,Mildura,2.0,77.0,9.0,57.56,48.56,SSE,No
2013-06-16,SSW,S,58.64,35.78,31.0,49.0,0.0,1022.3,0.0,17.0,8.4,2.0,No,1018.3,Mildura,1.0,89.0,9.0,57.92,41.18,SSE,No
2013-06-17,S,WSW,58.64,33.98,26.0,45.0,0.0,1018.1,4.0,15.0,6.9,5.0,No,1015.4,Mildura,1.8,92.0,7.0,55.76,40.82,WSW,No
2013-06-18,SW,SSW,58.64,39.74,20.0,53.0,0.2,1019.4,5.0,13.0,5.4,3.0,No,1019.0,Mildura,1.8,93.0,7.0,57.74,44.78,SSW,No
2013-06-19,SSE,SE,59.0,36.86,20.0,44.0,0.0,1026.2,1.0,11.0,8.1,2.0,No,1024.1,Mildura,1.6,92.0,7.0,58.459999999999994,41.9,SE,No
2013-06-20,E,NNW,60.980000000000004,35.42,19.0,47.0,0.0,1024.6,7.0,11.0,5.0,6.0,No,1020.9,Mildura,1.2,94.0,7.0,58.1,42.8,NW,No
2013-06-21,NNE,N,62.059999999999995,37.04,37.0,40.0,0.0,1019.5,0.0,19.0,5.9,7.0,Yes,1016.6,Mildura,1.0,85.0,11.0,60.08,44.6,N,No
2013-06-22,NE,NE,59.72,43.879999999999995,33.0,56.0,1.4,1020.7,6.0,24.0,3.7,7.0,No,1020.4,Mildura,2.6,78.0,15.0,56.3,48.02,NE,Yes
2013-06-23,E,ENE,63.32,46.4,35.0,38.0,0.2,1026.2,6.0,20.0,6.4,6.0,No,1023.9,Mildura,0.6,79.0,13.0,62.42,48.379999999999995,E,No
2013-06-24,E,ESE,62.24,37.04,20.0,36.0,1.0,1027.3,1.0,11.0,8.3,1.0,No,1024.7,Mildura,2.2,82.0,11.0,61.7,44.239999999999995,E,No
