wind gust speed,temp 9 am f,rain today,min temp f,wind dir 9 am,humidity 3 pm,max temp f,humidity 9 am,location,wind speed 9 am,pressure 9 am,pressure 3 pm,temp 3 pm f,rain tomorrow,date,wind dir 3 pm,wind gust dir,rainfall,wind speed 3 pm
39.0,49.82,No,34.16,S,28.0,64.94,39.0,Tuggeranong,20.0,1022.3,1021.7,63.5,No,2013-11-04,SE,SSE,0.0,22.0
30.0,51.98,No,40.28,ESE,22.0,74.3,45.0,Tuggeranong,15.0,1027.3,1022.9,72.68,No,2013-11-05,NE,ESE,0.0,9.0
26.0,54.86,No,36.86,N,11.0,80.42,62.0,Tuggeranong,4.0,1022.3,1016.8,78.8,No,2013-11-06,WNW,NNE,0.0,11.0
41.0,64.4,No,40.46,NNE,23.0,87.98,44.0,Tuggeranong,2.0,1016.3,1012.2,86.0,No,2013-11-07,W,NNW,0.0,20.0
57.0,68.9,No,50.36,,24.0,88.16,49.0,Tuggeranong,0.0,1011.3,1006.1,84.2,Yes,2013-11-08,NNW,W,0.0,26.0
44.0,60.980000000000004,Yes,57.02,NW,30.0,73.22,66.0,Tuggeranong,20.0,1007.5,1007.4,71.78,No,2013-11-09,WNW,S,5.4,24.0
39.0,51.620000000000005,No,47.84,S,86.0,51.98,63.0,Tuggeranong,17.0,1018.1,1018.5,48.2,Yes,2013-11-10,SE,SSE,0.0,11.0
31.0,47.120000000000005,Yes,43.16,S,91.0,55.94,93.0,Tuggeranong,13.0,1019.8,1019.1,51.26,Yes,2013-11-11,SSE,S,26.6,9.0
46.0,55.94,Yes,47.120000000000005,SSW,36.0,72.32,83.0,Tuggeranong,11.0,1012.6,1008.9,69.8,No,2013-11-12,NNW,W,40.4,17.0
46.0,59.0,No,41.72,NW,48.0,65.84,60.0,Tuggeranong,13.0,1012.8,1011.9,63.14,No,2013-11-13,W,W,0.0,20.0
39.0,56.48,No,38.660000000000004,NNE,41.0,70.52,51.0,Tuggeranong,6.0,1013.8,1011.7,69.08,No,2013-11-14,W,W,0.0,24.0
50.0,57.379999999999995,No,41.18,SE,36.0,72.68,66.0,Tuggeranong,4.0,1015.7,1012.7,68.9,Yes,2013-11-15,WNW,W,0.0,11.0
39.0,54.86,Yes,50.72,S,59.0,65.3,72.0,Tuggeranong,13.0,1016.8,1014.6,62.6,No,2013-11-16,E,E,5.4,22.0
37.0,54.32,No,46.76,S,37.0,69.25999999999999,61.0,Tuggeranong,13.0,1017.5,1014.6,67.64,No,2013-11-17,S,ENE,0.0,13.0
33.0,55.22,No,43.34,S,37.0,72.14,61.0,Tuggeranong,13.0,1016.7,1012.3,69.98,No,2013-11-18,NE,E,0.0,17.0
30.0,57.56,No,41.72,W,35.0,80.96,69.0,Tuggeranong,7.0,1013.0,1008.1,77.9,No,2013-11-19,NNW,WNW,0.0,17.0
28.0,65.84,No,45.68,,18.0,84.74,49.0,Tuggeranong,0.0,1011.7,1008.9,83.3,No,2013-11-20,N,ENE,0.0,9.0
78.0,65.48,No,50.72,ENE,38.0,81.5,60.0,Tuggeranong,6.0,1011.0,1008.7,76.46,Yes,2013-11-21,N,WNW,0.0,11.0
44.0,65.84,Yes,57.56,NE,35.0,79.7,78.0,Tuggeranong,11.0,1007.7,1004.1,77.72,No,2013-11-22,WNW,W,2.2,22.0
39.0,61.7,No,43.16,WNW,27.0,73.75999999999999,47.0,Tuggeranong,7.0,1005.6,1002.7,69.8,No,2013-11-23,WNW,W,0.0,20.0
31.0,57.379999999999995,No,44.6,NNW,48.0,72.14,62.0,Tuggeranong,6.0,1006.5,1003.7,67.46,No,2013-11-24,S,ENE,0.0,15.0
44.0,60.440000000000005,No,51.8,SSE,36.0,71.06,56.0,Tuggeranong,19.0,1009.5,1009.4,69.25999999999999,No,2013-11-25,SSE,S,0.0,22.0
31.0,53.96,No,41.0,SE,33.0,75.02,56.0,Tuggeranong,9.0,1017.0,1014.0,70.34,No,2013-11-26,SSW,NE,0.0,9.0
35.0,60.08,No,43.879999999999995,WNW,27.0,83.48,66.0,Tuggeranong,6.0,1016.8,1012.5,80.96,No,2013-11-27,N,NE,0.0,11.0
39.0,66.02,No,48.92,ENE,21.0,89.06,59.0,Tuggeranong,6.0,1011.1,1004.7,84.56,No,2013-11-28,WNW,W,0.0,17.0
37.0,55.58,No,55.04,S,34.0,70.88,66.0,Tuggeranong,20.0,1006.6,1007.2,67.1,No,2013-11-29,S,S,0.2,15.0
39.0,55.76,No,46.76,S,26.0,73.94,46.0,Tuggeranong,15.0,1018.5,1016.8,70.7,,2013-11-30,WSW,E,0.2,11.0
30.0,,,49.64,,35.0,74.84,,Tuggeranong,,,1020.9,72.86,No,2013-12-01,E,E,,13.0
37.0,62.059999999999995,No,47.66,SSW,28.0,86.72,68.0,Tuggeranong,4.0,1021.0,1016.0,82.75999999999999,No,2013-12-02,NNE,E,0.0,4.0
30.0,69.8,No,50.36,,23.0,90.32,52.0,Tuggeranong,0.0,1015.4,1011.0,87.08000000000001,No,2013-12-03,WNW,WNW,0.0,11.0
56.0,73.58,No,58.459999999999994,WNW,22.0,89.96000000000001,42.0,Tuggeranong,2.0,1005.2,998.3,88.34,Yes,2013-12-04,WNW,WSW,0.0,20.0
52.0,59.18,Yes,54.14,WNW,51.0,62.059999999999995,54.0,Tuggeranong,19.0,995.9,997.4,56.3,Yes,2013-12-05,WSW,W,10.8,30.0
44.0,53.24,Yes,38.48,SSW,31.0,68.54,48.0,Tuggeranong,9.0,1010.3,1010.8,67.28,No,2013-12-06,SW,NNE,1.2,13.0
37.0,56.84,No,37.76,ENE,34.0,75.74000000000001,59.0,Tuggeranong,7.0,1019.0,1016.0,72.5,No,2013-12-07,N,NE,0.0,17.0
41.0,61.34,No,48.02,WSW,24.0,83.48,64.0,Tuggeranong,4.0,1017.1,1011.3,81.86,No,2013-12-08,WNW,NW,0.0,20.0
59.0,64.58,No,57.379999999999995,,16.0,90.5,61.0,Tuggeranong,0.0,1008.7,1001.9,86.0,No,2013-12-09,WNW,W,0.0,24.0
52.0,64.4,No,60.980000000000004,NNW,26.0,73.04,40.0,Tuggeranong,20.0,1003.3,1003.6,70.88,No,2013-12-10,W,W,0.0,30.0
43.0,63.14,No,41.72,W,32.0,73.22,38.0,Tuggeranong,13.0,1007.5,1005.7,71.6,No,2013-12-11,W,W,0.0,24.0
39.0,62.6,No,41.9,N,25.0,80.6,49.0,Tuggeranong,9.0,1010.7,1007.4,78.08,No,2013-12-12,W,NNW,0.0,20.0
39.0,65.12,No,42.8,,25.0,84.38000000000001,47.0,Tuggeranong,0.0,1012.3,1008.9,82.4,No,2013-12-13,WNW,WNW,0.0,17.0
39.0,63.5,No,58.28,E,74.0,77.18,72.0,Tuggeranong,6.0,1015.3,1013.3,65.84,No,2013-12-14,WNW,E,0.0,22.0
44.0,62.24,No,59.0,WSW,38.0,80.42,70.0,Tuggeranong,6.0,1018.0,1014.1,77.54,No,2013-12-15,E,ESE,0.0,7.0
33.0,64.04,No,59.540000000000006,ENE,44.0,79.52,68.0,Tuggeranong,9.0,1019.8,1016.3,76.28,No,2013-12-16,ENE,ESE,0.2,13.0
41.0,67.1,No,61.519999999999996,SSW,31.0,88.88000000000001,63.0,Tuggeranong,7.0,1020.3,1016.3,86.18,No,2013-12-17,W,ESE,0.0,9.0
,71.96,No,60.26,W,31.0,89.78,61.0,Tuggeranong,7.0,1022.5,1018.8,87.08000000000001,,2013-12-18,ENE,,0.0,13.0
43.0,,,58.1,,21.0,96.08000000000001,,Tuggeranong,,,1015.8,93.38000000000001,No,2013-12-19,WNW,W,,20.0
44.0,80.78,No,61.88,NNW,18.0,98.6,36.0,Tuggeranong,7.0,1016.9,1012.6,97.16,No,2013-12-20,W,W,0.0,22.0
48.0,75.56,No,60.440000000000005,NE,33.0,89.41999999999999,52.0,Tuggeranong,7.0,1016.4,1012.4,87.8,No,2013-12-21,E,SE,0.0,19.0
61.0,72.86,No,62.42,SE,14.0,98.78,64.0,Tuggeranong,4.0,1012.4,1006.7,98.41999999999999,No,2013-12-22,WNW,NW,0.0,26.0
46.0,73.04,No,69.08,,43.0,83.12,57.0,Tuggeranong,0.0,1007.8,1006.3,80.06,No,2013-12-23,WNW,WNW,0.0,30.0
37.0,62.24,No,50.36,NNE,37.0,76.46,67.0,Tuggeranong,9.0,1017.1,1015.3,73.4,No,2013-12-24,N,NE,0.0,9.0
28.0,62.059999999999995,No,59.18,SE,63.0,70.34,75.0,Tuggeranong,4.0,1017.4,1014.3,69.08,No,2013-12-25,S,NE,0.0,4.0
54.0,64.94,No,48.74,WNW,27.0,85.82,66.0,Tuggeranong,6.0,1012.5,1008.0,82.58,Yes,2013-12-26,NNE,SE,0.4,7.0
41.0,64.04,Yes,50.54,SW,25.0,84.74,65.0,Tuggeranong,7.0,1011.7,1007.9,83.66,No,2013-12-27,SSE,ESE,2.6,7.0
41.0,66.56,No,53.78,N,26.0,91.22,63.0,Tuggeranong,6.0,1010.1,1004.6,88.16,No,2013-12-28,W,WNW,0.0,20.0
61.0,64.58,No,58.82,S,11.0,85.1,26.0,Tuggeranong,20.0,1009.7,1009.0,82.75999999999999,No,2013-12-29,SW,S,0.0,11.0
39.0,61.34,No,56.48,NNE,22.0,86.53999999999999,53.0,Tuggeranong,9.0,1013.9,1007.7,83.48,No,2013-12-30,NE,NNW,0.0,22.0
37.0,62.959999999999994,No,52.52,S,9.0,87.26,64.0,Tuggeranong,6.0,1012.6,1009.1,84.91999999999999,No,2013-12-31,SW,ENE,0.0,17.0
31.0,64.75999999999999,No,57.2,NNW,26.0,78.8,66.0,Tuggeranong,7.0,1012.2,1010.7,75.92,No,2014-01-01,W,W,0.0,13.0
67.0,76.1,No,63.68,WNW,17.0,80.42,41.0,Tuggeranong,19.0,1003.4,1003.6,78.25999999999999,No,2014-01-02,W,W,0.0,19.0
41.0,66.74000000000001,No,63.86,ENE,30.0,93.02,70.0,Tuggeranong,7.0,1003.3,996.6,90.68,No,2014-01-03,W,W,0.0,19.0
46.0,68.9,No,59.72,NW,16.0,79.88,23.0,Tuggeranong,13.0,1001.0,1000.7,78.25999999999999,No,2014-01-04,W,WNW,0.0,24.0
56.0,64.58,No,43.519999999999996,NW,19.0,82.4,43.0,Tuggeranong,7.0,1008.5,1003.6,79.52,No,2014-01-05,W,WSW,0.0,26.0
44.0,63.14,No,53.06,WNW,18.0,77.54,34.0,Tuggeranong,15.0,1008.2,1007.4,75.38,No,2014-01-06,W,WSW,0.0,26.0
46.0,55.76,No,48.56,S,24.0,78.62,47.0,Tuggeranong,20.0,1017.6,1014.6,75.92,No,2014-01-07,SW,E,0.0,7.0
43.0,58.64,No,47.66,SSE,37.0,76.1,52.0,Tuggeranong,9.0,1022.0,1018.6,72.68,No,2014-01-08,NE,E,0.0,9.0
50.0,60.62,No,57.2,NE,39.0,77.18,67.0,Tuggeranong,9.0,1022.7,1019.6,73.58,No,2014-01-09,NE,SE,0.0,7.0
35.0,65.84,No,56.66,NNE,35.0,83.66,60.0,Tuggeranong,6.0,1020.6,1016.9,80.96,No,2014-01-10,WSW,WSW,0.0,22.0
35.0,70.7,No,56.120000000000005,WSW,28.0,88.88000000000001,62.0,Tuggeranong,6.0,1018.5,1014.1,86.72,No,2014-01-11,NE,SE,0.0,9.0
41.0,72.86,No,55.94,ENE,22.0,96.98,51.0,Tuggeranong,6.0,1017.3,1013.0,94.82,No,2014-01-12,WSW,ENE,0.0,11.0
35.0,66.02,No,59.18,WSW,16.0,92.3,65.0,Tuggeranong,6.0,1020.6,1015.9,90.32,No,2014-01-13,NNE,ENE,0.0,13.0
30.0,72.86,No,53.96,N,14.0,99.68,44.0,Tuggeranong,4.0,1019.7,1015.8,96.98,No,2014-01-14,NNW,ENE,0.0,9.0
,76.46,No,58.28,WSW,14.0,103.82,44.0,Tuggeranong,6.0,1020.3,1015.6,102.38000000000001,,2014-01-15,N,,0.0,7.0
39.0,,,61.34,,8.0,104.0,,Tuggeranong,,,1014.3,100.58000000000001,No,2014-01-16,E,ENE,,17.0
28.0,74.84,No,52.52,SW,7.0,102.02,25.0,Tuggeranong,6.0,1015.8,1010.7,100.22,No,2014-01-17,WSW,WNW,0.0,9.0
41.0,77.36,No,57.56,,14.0,102.91999999999999,37.0,Tuggeranong,0.0,1012.0,1006.9,100.4,Yes,2014-01-18,NNW,SE,0.0,17.0
41.0,71.96,Yes,60.440000000000005,WNW,29.0,89.96000000000001,60.0,Tuggeranong,4.0,1009.8,1005.8,87.61999999999999,No,2014-01-19,NE,N,8.0,19.0
37.0,66.02,No,64.75999999999999,ESE,46.0,80.6,71.0,Tuggeranong,7.0,1008.9,1006.3,77.36,No,2014-01-20,NE,ESE,0.2,11.0
37.0,64.04,No,61.7,,32.0,89.24,64.0,Tuggeranong,0.0,1009.3,1004.9,84.2,No,2014-01-21,W,ESE,0.0,19.0
39.0,65.66,No,56.66,SSE,41.0,79.7,58.0,Tuggeranong,13.0,1017.2,1016.1,77.9,No,2014-01-22,NNE,E,0.0,17.0
31.0,63.5,No,51.44,SSW,31.0,84.02,64.0,Tuggeranong,6.0,1022.1,1016.7,80.06,No,2014-01-23,ENE,N,0.0,13.0
48.0,64.58,No,57.92,,78.0,73.75999999999999,74.0,Tuggeranong,0.0,1012.2,1006.8,66.92,Yes,2014-01-24,NW,NNW,0.0,19.0
35.0,61.16,Yes,48.02,SSE,30.0,75.74000000000001,59.0,Tuggeranong,11.0,1011.5,1012.7,73.58,No,2014-01-25,S,SSE,5.0,15.0
39.0,57.92,No,44.6,SW,31.0,79.52,57.0,Tuggeranong,7.0,1022.3,1019.9,74.84,No,2014-01-26,ENE,NE,0.0,9.0
33.0,61.34,No,48.2,ESE,26.0,87.44,59.0,Tuggeranong,6.0,1023.0,1018.1,82.75999999999999,No,2014-01-27,NW,E,0.0,9.0
28.0,67.28,No,55.76,NW,23.0,93.74,65.0,Tuggeranong,4.0,1019.4,1014.0,90.86,No,2014-01-28,NNW,N,0.0,19.0
41.0,73.22,No,55.58,WNW,17.0,101.3,46.0,Tuggeranong,4.0,1016.4,1012.2,98.41999999999999,No,2014-01-29,NW,ENE,0.0,13.0
48.0,68.0,No,56.3,SE,16.0,99.5,55.0,Tuggeranong,2.0,1018.5,1013.2,96.26,No,2014-01-30,NNE,NNW,0.0,15.0
48.0,76.82,No,60.440000000000005,WSW,21.0,98.6,43.0,Tuggeranong,4.0,1013.2,1009.3,97.52,No,2014-01-31,N,ESE,0.0,17.0
35.0,73.4,No,60.26,N,19.0,100.58000000000001,59.0,Tuggeranong,2.0,1014.1,1008.6,98.41999999999999,No,2014-02-01,NNE,ENE,0.0,9.0
46.0,75.92,No,62.42,,19.0,101.11999999999999,58.0,Tuggeranong,0.0,1012.8,1009.1,98.06,No,2014-02-02,N,ENE,0.0,17.0
39.0,69.44,No,60.26,NE,19.0,101.11999999999999,58.0,Tuggeranong,7.0,1013.1,1007.3,97.34,Yes,2014-02-03,N,S,0.0,19.0
50.0,64.04,Yes,62.959999999999994,SSE,50.0,71.24000000000001,66.0,Tuggeranong,26.0,1016.5,1018.4,69.44,No,2014-02-04,E,S,1.2,20.0
39.0,57.92,No,51.8,SE,44.0,69.44,57.0,Tuggeranong,11.0,1023.3,1020.4,67.46,No,2014-02-05,SE,NE,0.0,19.0
37.0,59.72,No,55.94,ESE,28.0,85.82,56.0,Tuggeranong,6.0,1019.4,1013.0,81.68,No,2014-02-06,NNE,ENE,0.0,9.0
35.0,65.12,No,50.72,NNW,22.0,93.2,59.0,Tuggeranong,2.0,1015.3,1011.4,90.68,No,2014-02-07,NNE,ENE,0.0,9.0
33.0,71.78,No,54.86,S,16.0,98.06,46.0,Tuggeranong,2.0,1016.8,1012.9,95.36,No,2014-02-08,NNE,ENE,0.0,9.0
41.0,72.68,No,57.379999999999995,,13.0,99.86,45.0,Tuggeranong,0.0,1017.4,1012.4,98.6,No,2014-02-09,WNW,W,0.0,20.0
46.0,67.28,No,57.92,ENE,27.0,94.46000000000001,56.0,Tuggeranong,7.0,1018.3,1013.1,89.78,No,2014-02-10,NNW,ENE,0.0,15.0
41.0,64.4,No,62.059999999999995,ENE,32.0,96.44,71.0,Tuggeranong,6.0,1016.4,1010.7,88.34,No,2014-02-11,E,ESE,0.0,7.0
44.0,69.08,No,64.04,ESE,30.0,89.78,68.0,Tuggeranong,4.0,1015.9,1012.3,86.53999999999999,No,2014-02-12,ESE,N,0.0,11.0
30.0,69.8,No,60.8,ENE,36.0,84.91999999999999,62.0,Tuggeranong,6.0,1014.2,1009.3,82.4,Yes,2014-02-13,WSW,NE,0.0,7.0
30.0,67.1,Yes,62.78,W,41.0,82.22,80.0,Tuggeranong,4.0,1007.2,1003.6,80.78,Yes,2014-02-14,E,NE,9.6,11.0
39.0,65.66,Yes,64.04,ENE,100.0,70.88,98.0,Tuggeranong,4.0,1000.3,996.3,67.46,Yes,2014-02-15,N,NNW,5.6,9.0
41.0,70.88,Yes,65.48,ESE,83.0,77.54,83.0,Tuggeranong,7.0,1000.2,1001.9,66.02,Yes,2014-02-16,WSW,S,26.6,20.0
35.0,61.34,Yes,53.6,SSW,40.0,79.34,67.0,Tuggeranong,13.0,1012.7,1010.3,77.18,No,2014-02-17,W,SSE,25.6,9.0
33.0,64.58,No,59.540000000000006,WNW,35.0,84.91999999999999,67.0,Tuggeranong,6.0,1011.3,1006.6,83.3,No,2014-02-18,WNW,WNW,0.0,17.0
48.0,67.28,No,58.459999999999994,WSW,100.0,84.91999999999999,79.0,Tuggeranong,4.0,1003.2,999.6,62.6,Yes,2014-02-19,NE,W,0.0,9.0
41.0,55.4,Yes,52.34,NW,34.0,69.08,60.0,Tuggeranong,17.0,1005.5,1008.1,66.92,No,2014-02-20,W,NW,81.8,24.0
33.0,55.4,No,41.9,W,28.0,77.54,59.0,Tuggeranong,6.0,1015.4,1013.3,75.38,No,2014-02-21,NE,ENE,0.0,9.0
30.0,61.16,No,55.22,,41.0,80.42,72.0,Tuggeranong,0.0,1019.3,1016.3,75.38,No,2014-02-22,NNE,NE,0.0,9.0
24.0,62.24,No,56.66,SSW,38.0,77.9,61.0,Tuggeranong,7.0,1022.5,1018.9,75.02,No,2014-02-23,WSW,NE,0.0,9.0
35.0,58.82,No,51.08,,28.0,84.91999999999999,78.0,Tuggeranong,0.0,1019.5,1015.4,84.02,No,2014-02-24,NE,NE,0.0,7.0
33.0,61.88,No,50.9,,28.0,85.28,73.0,Tuggeranong,0.0,1016.1,1010.7,82.75999999999999,No,2014-02-25,NNW,NNW,0.0,17.0
39.0,66.92,No,60.62,N,47.0,78.98,75.0,Tuggeranong,4.0,1010.7,1009.5,77.36,No,2014-02-26,NNW,N,0.2,17.0
30.0,63.14,No,56.3,SW,68.0,69.62,91.0,Tuggeranong,2.0,1016.7,1017.0,68.0,No,2014-02-27,NE,E,0.2,15.0
19.0,60.8,No,58.82,ESE,66.0,64.94,72.0,Tuggeranong,9.0,1022.2,1021.8,64.04,Yes,2014-02-28,ENE,NE,0.0,9.0
31.0,59.9,Yes,57.74,,74.0,69.25999999999999,91.0,Tuggeranong,0.0,1021.1,1019.7,64.22,No,2014-03-01,NE,NE,1.4,20.0
48.0,59.72,No,51.44,,45.0,77.36,80.0,Tuggeranong,0.0,1020.7,1019.0,75.02,No,2014-03-02,ESE,SE,0.4,9.0
28.0,63.14,No,53.24,SSW,38.0,77.9,68.0,Tuggeranong,4.0,1025.2,1023.2,75.38,No,2014-03-03,NE,ENE,0.0,13.0
26.0,63.68,No,60.62,NE,39.0,80.24000000000001,74.0,Tuggeranong,7.0,1026.2,1021.7,78.98,No,2014-03-04,ENE,NE,0.0,13.0
33.0,64.75999999999999,No,54.68,WNW,72.0,77.72,75.0,Tuggeranong,2.0,1017.9,1015.2,71.96,Yes,2014-03-05,NW,ESE,0.0,13.0
50.0,64.75999999999999,Yes,60.26,NE,55.0,79.16,79.0,Tuggeranong,9.0,1019.1,1017.2,75.38,No,2014-03-06,NNW,NNE,2.0,9.0
31.0,64.04,No,55.58,W,28.0,83.12,83.0,Tuggeranong,6.0,1019.9,1017.0,82.04,No,2014-03-07,NW,WNW,0.0,17.0
43.0,68.0,No,54.5,,47.0,77.36,66.0,Tuggeranong,0.0,1022.3,1020.1,75.74000000000001,No,2014-03-08,E,ENE,0.0,20.0
30.0,62.78,No,59.0,S,50.0,78.25999999999999,81.0,Tuggeranong,2.0,1023.4,1019.4,75.92,No,2014-03-09,SW,SSW,0.0,7.0
26.0,60.08,No,49.46,,37.0,83.66,75.0,Tuggeranong,0.0,1023.2,1019.8,82.58,No,2014-03-10,W,WNW,0.2,9.0
20.0,65.3,No,56.66,,48.0,81.68,73.0,Tuggeranong,0.0,1023.0,1019.2,78.8,Yes,2014-03-11,N,NNW,0.0,6.0
33.0,63.5,Yes,60.980000000000004,ENE,59.0,79.7,100.0,Tuggeranong,2.0,1017.5,1015.3,75.56,No,2014-03-12,NNW,ENE,11.8,13.0
41.0,60.440000000000005,No,58.82,,66.0,73.58,76.0,Tuggeranong,0.0,1020.4,1017.7,68.54,No,2014-03-13,ESE,E,0.0,7.0
30.0,66.56,No,58.82,E,55.0,80.78,75.0,Tuggeranong,6.0,1017.3,1013.1,76.46,No,2014-03-14,NNW,NNW,0.0,15.0
50.0,61.88,No,51.98,NNW,56.0,77.18,85.0,Tuggeranong,4.0,1011.8,1007.8,73.22,No,2014-03-15,NW,NW,0.0,15.0
56.0,61.519999999999996,No,59.9,NNW,41.0,65.84,56.0,Tuggeranong,17.0,1003.5,1005.3,63.14,No,2014-03-16,W,W,0.0,28.0
39.0,55.22,No,43.519999999999996,N,42.0,72.5,63.0,Tuggeranong,11.0,1015.5,1014.2,70.88,No,2014-03-17,W,WNW,0.0,20.0
41.0,58.82,No,46.94,,37.0,79.16,69.0,Tuggeranong,0.0,1020.0,1018.8,77.36,No,2014-03-18,WNW,W,0.0,20.0
39.0,57.56,No,48.2,,32.0,80.6,73.0,Tuggeranong,0.0,1024.5,1022.5,79.7,No,2014-03-19,E,ENE,0.0,7.0
31.0,63.14,No,57.56,,39.0,80.78,78.0,Tuggeranong,0.0,1027.4,1022.6,79.34,No,2014-03-20,WNW,NE,0.0,7.0
43.0,62.42,No,52.879999999999995,ESE,46.0,80.24000000000001,84.0,Tuggeranong,2.0,1021.7,1016.8,77.18,Yes,2014-03-21,NNW,WSW,0.0,13.0
48.0,59.18,Yes,55.58,,47.0,78.98,100.0,Tuggeranong,0.0,1017.6,1014.6,77.18,No,2014-03-22,WNW,NNW,3.8,20.0
30.0,62.059999999999995,No,58.82,NNE,34.0,75.92,80.0,Tuggeranong,4.0,1016.8,1013.1,75.2,No,2014-03-23,NW,WNW,0.0,15.0
22.0,59.0,No,52.7,SE,94.0,62.959999999999994,79.0,Tuggeranong,7.0,1016.9,1017.0,58.28,Yes,2014-03-24,NE,S,0.0,9.0
41.0,57.56,Yes,55.94,S,63.0,68.54,80.0,Tuggeranong,19.0,1021.7,1021.1,68.0,Yes,2014-03-25,SE,SSE,5.2,19.0
28.0,62.959999999999994,Yes,57.56,S,87.0,64.22,89.0,Tuggeranong,13.0,1023.4,1022.0,63.5,Yes,2014-03-26,S,S,3.2,15.0
19.0,62.059999999999995,Yes,60.26,NE,85.0,65.12,100.0,Tuggeranong,7.0,1020.2,1017.7,64.94,Yes,2014-03-27,NNW,NE,29.4,4.0
17.0,62.959999999999994,Yes,60.980000000000004,,98.0,66.56,100.0,Tuggeranong,0.0,1016.3,1013.8,64.94,Yes,2014-03-28,NW,N,7.6,7.0
28.0,60.62,Yes,52.879999999999995,,67.0,72.86,99.0,Tuggeranong,0.0,1016.4,1014.1,71.06,Yes,2014-03-29,N,ESE,2.6,13.0
30.0,53.6,Yes,48.02,,76.0,68.9,100.0,Tuggeranong,0.0,1020.4,1019.7,63.5,Yes,2014-03-30,SSW,SSW,2.6,17.0
20.0,55.76,Yes,51.26,,44.0,75.56,94.0,Tuggeranong,0.0,1022.2,1018.5,74.3,No,2014-03-31,N,NNE,1.6,9.0
11.0,55.58,No,48.74,,61.0,76.28,98.0,Tuggeranong,0.0,1019.8,1018.2,71.78,No,2014-04-01,,WSW,0.0,0.0
28.0,56.3,No,48.02,,51.0,78.62,96.0,Tuggeranong,0.0,1018.4,1014.8,76.82,No,2014-04-02,N,N,0.0,17.0
19.0,58.1,No,50.72,,83.0,69.98,96.0,Tuggeranong,0.0,1017.9,1016.8,68.54,Yes,2014-04-03,SW,SSE,0.0,6.0
28.0,54.68,Yes,54.68,S,96.0,59.18,99.0,Tuggeranong,13.0,1020.6,1017.9,58.28,Yes,2014-04-04,SSE,S,48.6,9.0
22.0,58.1,Yes,54.5,,79.0,62.6,100.0,Tuggeranong,0.0,1020.3,1019.6,62.059999999999995,Yes,2014-04-05,SSE,SSW,26.4,13.0
30.0,58.459999999999994,Yes,50.36,S,58.0,68.36,70.0,Tuggeranong,13.0,1023.8,1022.1,68.0,No,2014-04-06,E,SSW,6.6,7.0
28.0,57.92,No,44.42,S,51.0,67.1,63.0,Tuggeranong,9.0,1027.3,1023.6,65.12,No,2014-04-07,E,SE,0.0,15.0
17.0,59.9,No,53.42,SSE,49.0,69.44,72.0,Tuggeranong,4.0,1024.5,1020.0,68.9,No,2014-04-08,N,WNW,0.0,7.0
15.0,58.28,No,55.22,,57.0,67.82,91.0,Tuggeranong,0.0,1021.4,1017.8,67.1,Yes,2014-04-09,ENE,WSW,0.0,6.0
22.0,59.540000000000006,Yes,58.28,ENE,97.0,63.68,100.0,Tuggeranong,6.0,1016.6,1012.2,60.980000000000004,Yes,2014-04-10,N,N,3.8,11.0
35.0,63.14,Yes,58.64,NW,71.0,68.9,87.0,Tuggeranong,11.0,1006.7,1004.8,67.64,Yes,2014-04-11,SSE,SSE,14.0,11.0
57.0,60.440000000000005,Yes,56.120000000000005,SSE,48.0,67.64,68.0,Tuggeranong,26.0,1014.7,1014.8,66.2,No,2014-04-12,S,SSE,7.0,22.0
33.0,57.2,No,49.28,S,46.0,66.56,68.0,Tuggeranong,17.0,1018.8,1016.4,65.66,No,2014-04-13,SE,S,0.0,11.0
43.0,54.68,No,47.48,S,45.0,66.74000000000001,63.0,Tuggeranong,20.0,1021.2,1018.7,65.84,No,2014-04-14,SE,S,0.0,6.0
39.0,54.5,No,41.72,SSW,52.0,66.38,60.0,Tuggeranong,15.0,1022.5,1019.3,64.94,No,2014-04-15,SE,S,0.0,11.0
28.0,55.4,No,42.8,SSE,46.0,67.28,60.0,Tuggeranong,13.0,1021.8,1017.7,66.74000000000001,No,2014-04-16,WNW,SE,0.0,9.0
19.0,53.24,No,39.38,,50.0,68.0,76.0,Tuggeranong,0.0,1021.2,1018.3,66.56,No,2014-04-17,W,W,0.0,11.0
33.0,51.08,No,37.4,NNE,49.0,68.18,81.0,Tuggeranong,2.0,1017.2,1013.1,65.3,No,2014-04-18,WNW,W,0.0,19.0
31.0,50.9,No,41.54,S,53.0,62.059999999999995,56.0,Tuggeranong,19.0,1017.8,1014.8,60.8,No,2014-04-19,N,S,0.0,13.0
37.0,50.9,No,34.34,NNW,51.0,62.24,70.0,Tuggeranong,7.0,1017.7,1014.5,60.08,No,2014-04-20,N,N,0.0,20.0
24.0,48.92,No,37.04,WSW,57.0,63.86,77.0,Tuggeranong,6.0,1021.8,1018.8,62.6,No,2014-04-21,N,N,0.0,9.0
24.0,48.379999999999995,No,39.38,WNW,57.0,67.1,92.0,Tuggeranong,6.0,1019.6,1016.1,65.48,No,2014-04-22,NNW,N,0.0,13.0
48.0,51.8,No,43.519999999999996,ENE,58.0,69.44,86.0,Tuggeranong,7.0,1019.4,1014.8,66.2,No,2014-04-23,NNW,NE,0.0,13.0
