Date,WindGustSpeed,MaxTempF,WindDir3pm,Humidity9am,Rainfall,RainTomorrow,Cloud9am,Evaporation,Humidity3pm,WindGustDir,RainToday,WindDir9am,WindSpeed3pm,Location,Pressure3pm,Pressure9am,Temp3pmF,Temp9amF,MinTempF,Sunshine,WindSpeed9am,Cloud3pm
2013-07-25,48.0,53.6,N,99.0,0.0,Yes,7.0,2.0,64.0,N,No,ENE,19.0,Watsonia,1024.7,1028.6,52.879999999999995,37.22,34.88,3.3,7.0,7.0
2013-07-26,39.0,57.379999999999995,N,97.0,2.0,No,7.0,2.2,70.0,N,Yes,NNE,17.0,Watsonia,1025.0,1025.6,55.76,48.02,37.22,6.3,9.0,3.0
2013-07-27,33.0,58.1,NNE,84.0,0.0,No,5.0,2.2,59.0,N,No,NNE,15.0,Watsonia,1023.7,1027.0,56.3,49.1,43.519999999999996,4.0,6.0,7.0
2013-07-28,39.0,65.84,N,49.0,0.0,Yes,7.0,4.4,42.0,ENE,No,NNE,19.0,Watsonia,1015.7,1020.7,65.48,55.4,49.1,1.6,17.0,7.0
2013-07-29,44.0,63.86,N,81.0,2.0,Yes,1.0,2.8,59.0,N,Yes,N,19.0,Watsonia,1015.5,1018.0,62.78,56.66,53.42,9.6,17.0,1.0
2013-07-30,28.0,57.74,SW,99.0,1.6,No,4.0,2.2,50.0,S,Yes,W,11.0,Watsonia,1022.1,1022.1,56.66,50.18,48.74,7.6,6.0,3.0
2013-07-31,15.0,58.28,NW,100.0,0.0,No,3.0,2.4,53.0,SSW,No,ENE,6.0,Watsonia,1023.0,1026.1,57.2,36.68,32.18,8.8,7.0,6.0
2013-08-01,31.0,56.120000000000005,NNW,88.0,0.0,No,3.0,2.0,50.0,NW,No,N,17.0,Watsonia,1019.2,1023.2,55.4,46.58,36.68,8.2,7.0,5.0
2013-08-02,56.0,57.2,NNW,54.0,0.0,Yes,6.0,3.8,77.0,N,No,N,19.0,Watsonia,1009.2,1011.8,52.52,53.24,44.42,5.0,26.0,4.0
2013-08-03,56.0,53.42,N,71.0,2.2,Yes,7.0,2.2,73.0,NNW,Yes,N,28.0,Watsonia,1007.1,1013.4,53.42,47.84,43.879999999999995,2.3,26.0,7.0
2013-08-04,35.0,55.94,WNW,76.0,5.4,No,7.0,1.2,69.0,W,Yes,NW,6.0,Watsonia,1012.9,1013.6,53.78,48.74,44.96,5.7,11.0,7.0
2013-08-05,69.0,59.18,N,77.0,1.0,Yes,6.0,2.2,69.0,N,No,NNW,13.0,Watsonia,1008.8,1012.8,56.48,53.42,48.74,2.7,17.0,7.0
2013-08-06,56.0,59.72,W,71.0,4.4,No,1.0,3.6,45.0,N,Yes,WNW,22.0,Watsonia,1008.2,1007.6,58.64,53.06,49.82,6.1,17.0,5.0
2013-08-07,37.0,56.48,N,81.0,0.0,Yes,7.0,2.2,56.0,WSW,No,NE,15.0,Watsonia,1007.8,1011.5,55.58,48.56,39.56,2.5,7.0,7.0
2013-08-08,30.0,56.66,SW,100.0,13.6,Yes,1.0,2.2,56.0,SW,Yes,WSW,13.0,Watsonia,1016.7,1017.6,55.22,43.879999999999995,42.08,7.1,9.0,5.0
2013-08-09,65.0,53.06,N,99.0,6.0,No,8.0,4.4,71.0,N,Yes,NE,28.0,Watsonia,1009.3,1013.2,51.44,46.22,42.260000000000005,0.4,9.0,7.0
2013-08-10,35.0,62.78,W,76.0,0.0,No,1.0,2.0,48.0,N,No,NNW,15.0,Watsonia,1015.8,1016.7,60.62,51.98,46.22,9.5,11.0,3.0
2013-08-11,46.0,60.26,N,75.0,0.0,No,7.0,2.6,61.0,N,No,N,20.0,Watsonia,1011.2,1015.7,59.36,51.26,46.04,8.1,19.0,3.0
2013-08-12,91.0,56.84,WSW,73.0,0.0,No,4.0,2.6,46.0,W,No,NNW,37.0,Watsonia,1004.7,1000.5,54.86,55.76,51.26,9.2,19.0,3.0
2013-08-13,54.0,59.18,NNW,61.0,0.8,No,1.0,4.0,56.0,N,No,NNW,24.0,Watsonia,1009.7,1012.2,57.379999999999995,50.9,45.14,10.1,15.0,5.0
2013-08-14,76.0,56.3,W,64.0,0.0,Yes,7.0,4.0,88.0,WSW,No,N,33.0,Watsonia,1005.8,1004.1,47.120000000000005,53.24,50.72,2.6,17.0,7.0
2013-08-15,39.0,62.059999999999995,N,71.0,3.0,No,1.0,3.0,52.0,N,Yes,NW,15.0,Watsonia,1018.7,1020.7,60.08,50.54,42.8,7.8,9.0,6.0
2013-08-16,76.0,61.519999999999996,NNE,62.0,0.0,No,6.0,4.4,37.0,N,No,NNE,28.0,Watsonia,1004.8,1015.1,60.8,52.7,48.379999999999995,8.0,17.0,1.0
2013-08-17,59.0,59.0,NNW,70.0,0.4,No,3.0,4.8,56.0,N,No,N,22.0,Watsonia,1006.8,1007.8,56.120000000000005,50.54,46.94,6.3,15.0,7.0
2013-08-18,61.0,62.959999999999994,NNW,66.0,0.4,No,6.0,4.0,56.0,NNW,No,N,30.0,Watsonia,1002.6,1005.7,61.519999999999996,54.5,49.64,6.9,28.0,3.0
2013-08-19,56.0,53.6,W,64.0,0.0,No,3.0,4.8,55.0,WSW,No,NNW,28.0,Watsonia,1009.8,1010.1,51.8,47.3,43.16,8.3,13.0,7.0
2013-08-20,50.0,53.06,W,74.0,0.6,No,4.0,3.4,67.0,WSW,No,W,19.0,Watsonia,1014.9,1016.2,51.620000000000005,45.32,39.56,6.7,15.0,7.0
2013-08-21,43.0,56.84,N,71.0,0.8,No,3.0,2.0,60.0,NNE,No,NNW,19.0,Watsonia,1012.1,1016.1,53.6,48.2,41.72,7.2,11.0,6.0
2013-08-22,43.0,58.459999999999994,NNW,67.0,0.0,Yes,6.0,2.8,55.0,NW,No,WNW,19.0,Watsonia,1006.9,1009.3,57.379999999999995,51.08,47.66,3.8,17.0,7.0
2013-08-23,52.0,57.2,W,82.0,4.2,No,8.0,3.0,82.0,W,Yes,W,20.0,Watsonia,1010.5,1008.6,56.120000000000005,53.42,50.18,0.2,15.0,7.0
2013-08-24,28.0,61.34,WSW,95.0,0.6,No,7.0,2.0,68.0,N,No,W,7.0,Watsonia,1022.1,1022.6,59.9,53.78,49.82,1.7,4.0,7.0
2013-08-25,35.0,60.980000000000004,NNW,61.0,0.0,No,3.0,1.6,55.0,NW,No,NNW,17.0,Watsonia,1022.3,1024.2,60.62,55.22,52.34,3.2,17.0,7.0
2013-08-26,35.0,65.3,SSW,75.0,0.0,No,6.0,2.8,62.0,NW,No,N,13.0,Watsonia,1022.0,1024.1,61.7,55.58,48.02,6.9,13.0,7.0
2013-08-27,33.0,67.64,N,97.0,0.0,No,8.0,3.0,53.0,N,No,ENE,15.0,Watsonia,1017.0,1021.2,67.46,51.8,42.980000000000004,8.1,6.0,6.0
2013-08-28,30.0,70.52,NE,91.0,0.0,No,7.0,3.8,48.0,NE,No,ENE,13.0,Watsonia,1016.0,1019.8,69.98,55.22,48.92,7.4,11.0,5.0
2013-08-29,57.0,72.86,NNE,52.0,0.0,Yes,7.0,4.0,39.0,NNW,No,NNE,17.0,Watsonia,1005.6,1012.0,71.6,63.86,53.42,3.4,15.0,7.0
2013-08-30,43.0,64.75999999999999,NNW,68.0,2.2,Yes,5.0,6.6,56.0,NNW,Yes,N,20.0,Watsonia,1011.6,1011.6,63.86,58.82,56.48,3.8,19.0,7.0
2013-08-31,44.0,70.88,NNW,94.0,3.4,No,1.0,3.2,41.0,N,Yes,NE,20.0,Watsonia,1018.6,1019.9,69.25999999999999,55.4,47.84,9.9,9.0,1.0
2013-09-01,48.0,74.3,N,45.0,0.0,No,3.0,6.4,42.0,N,No,NNE,28.0,Watsonia,1021.4,1024.3,73.22,65.3,55.22,10.2,15.0,7.0
2013-09-02,30.0,72.5,SW,85.0,0.0,No,1.0,6.6,63.0,N,No,SW,15.0,Watsonia,1029.2,1031.0,69.8,59.72,53.96,10.3,7.0,1.0
2013-09-03,17.0,76.82,E,100.0,0.0,No,1.0,2.4,51.0,ENE,No,ENE,7.0,Watsonia,1028.7,1032.2,76.1,52.879999999999995,45.5,9.1,6.0,7.0
2013-09-04,48.0,77.36,N,55.0,0.0,No,5.0,4.0,41.0,N,No,NE,19.0,Watsonia,1022.6,1026.0,74.12,68.36,52.34,4.9,17.0,7.0
2013-09-05,43.0,67.1,,55.0,0.0,Yes,8.0,8.2,100.0,N,No,N,0.0,Watsonia,1024.1,1023.4,57.92,66.56,65.66,0.0,15.0,8.0
2013-09-06,20.0,58.28,NNW,100.0,3.4,No,8.0,0.0,57.0,N,Yes,,7.0,Watsonia,1025.1,1027.4,57.74,53.24,50.9,0.0,0.0,7.0
2013-09-07,39.0,65.48,SSW,69.0,0.0,No,7.0,2.2,97.0,SSW,No,W,15.0,Watsonia,1024.8,1025.2,54.68,54.32,45.5,5.8,9.0,7.0
2013-09-08,24.0,64.94,W,100.0,0.0,No,6.0,1.8,52.0,W,No,ENE,11.0,Watsonia,1024.4,1027.9,61.519999999999996,48.2,42.980000000000004,8.3,4.0,3.0
2013-09-09,65.0,75.92,N,31.0,0.0,No,7.0,5.2,40.0,N,No,N,22.0,Watsonia,1003.4,1011.8,73.4,64.94,48.2,4.7,22.0,5.0
2013-09-10,54.0,61.34,W,79.0,0.0,No,7.0,8.0,54.0,W,No,W,24.0,Watsonia,1006.7,1007.5,57.74,53.6,51.44,5.5,20.0,7.0
2013-09-11,43.0,62.6,W,63.0,0.0,Yes,1.0,3.4,45.0,W,No,WNW,22.0,Watsonia,1011.0,1010.9,59.18,55.04,48.379999999999995,6.4,19.0,7.0
2013-09-12,43.0,56.84,SSE,99.0,1.2,Yes,7.0,3.8,43.0,SSW,Yes,SW,9.0,Watsonia,1017.7,1017.6,54.32,47.120000000000005,43.879999999999995,8.4,13.0,1.0
2013-09-13,28.0,59.72,NE,67.0,4.6,No,7.0,3.0,39.0,N,Yes,N,11.0,Watsonia,1015.0,1018.1,58.1,44.78,33.62,2.4,6.0,7.0
2013-09-14,19.0,65.48,NW,77.0,0.0,No,7.0,2.6,48.0,N,No,,6.0,Watsonia,1013.0,1015.4,62.42,52.34,44.78,3.0,0.0,7.0
2013-09-15,33.0,70.34,N,87.0,0.0,Yes,5.0,1.6,44.0,NW,No,ENE,15.0,Watsonia,1013.0,1016.8,69.25999999999999,54.86,46.22,8.3,6.0,7.0
2013-09-16,52.0,61.16,ENE,82.0,2.0,Yes,7.0,5.6,86.0,ENE,Yes,NE,13.0,Watsonia,1004.6,1008.7,57.92,57.56,52.52,0.8,13.0,7.0
2013-09-17,22.0,65.66,SSW,,24.4,No,7.0,3.4,75.0,SSW,Yes,W,6.0,Watsonia,1000.8,1003.5,62.78,,52.52,4.2,7.0,5.0
2013-09-18,52.0,65.66,N,80.0,0.0,Yes,7.0,1.0,59.0,W,No,NNW,20.0,Watsonia,995.8,999.9,63.14,59.36,53.24,2.9,11.0,7.0
2013-09-19,46.0,61.519999999999996,WNW,76.0,10.6,Yes,7.0,4.4,54.0,W,Yes,W,11.0,Watsonia,1005.5,1006.3,57.74,52.34,48.92,2.0,19.0,7.0
2013-09-20,43.0,62.78,SSW,84.0,2.8,Yes,7.0,2.8,67.0,SW,Yes,W,17.0,Watsonia,1010.0,1007.7,59.18,52.7,47.84,3.7,13.0,7.0
2013-09-21,37.0,64.75999999999999,N,100.0,2.2,No,7.0,2.8,59.0,N,Yes,ENE,17.0,Watsonia,1012.3,1016.3,64.22,48.56,39.2,7.8,7.0,7.0
2013-09-22,22.0,70.88,NNE,88.0,0.6,No,7.0,4.4,54.0,W,No,SSE,4.0,Watsonia,1009.3,1012.4,68.54,56.48,48.379999999999995,8.9,4.0,2.0
2013-09-23,43.0,73.75999999999999,NNE,77.0,0.2,No,2.0,3.2,43.0,NNE,No,NE,13.0,Watsonia,1001.6,1006.9,69.44,63.14,43.34,6.2,7.0,7.0
2013-09-24,46.0,74.48,NW,39.0,0.0,No,6.0,7.6,40.0,N,No,NE,22.0,Watsonia,1002.1,1003.5,73.22,63.86,55.94,8.9,7.0,7.0
2013-09-25,41.0,74.3,WNW,54.0,0.0,Yes,1.0,6.4,36.0,N,No,NNW,17.0,Watsonia,1004.6,1004.6,73.4,67.1,61.519999999999996,10.1,20.0,4.0
2013-09-26,93.0,59.540000000000006,SW,62.0,20.6,No,6.0,8.4,45.0,WSW,Yes,W,28.0,Watsonia,1010.7,1002.6,58.28,54.86,51.44,8.3,41.0,6.0
2013-09-27,50.0,66.2,N,54.0,0.4,Yes,1.0,4.2,45.0,W,No,N,26.0,Watsonia,1011.4,1017.6,64.4,55.94,39.38,10.6,19.0,7.0
2013-09-28,70.0,59.540000000000006,WSW,59.0,2.8,No,7.0,5.2,63.0,W,Yes,WNW,22.0,Watsonia,1012.9,1009.5,53.96,54.5,43.879999999999995,6.2,26.0,7.0
2013-09-29,50.0,68.54,N,58.0,0.2,No,7.0,4.2,51.0,NNW,No,N,26.0,Watsonia,1011.4,1015.1,67.28,57.379999999999995,39.38,9.3,20.0,7.0
2013-09-30,69.0,75.2,NNW,35.0,0.0,Yes,7.0,8.4,30.0,N,No,N,28.0,Watsonia,1002.6,1005.8,75.02,67.1,57.379999999999995,0.6,24.0,7.0
2013-10-01,87.0,60.26,WSW,77.0,3.2,No,3.0,5.0,49.0,N,Yes,W,28.0,Watsonia,1006.8,1001.8,57.02,54.14,50.72,8.3,19.0,5.0
2013-10-02,78.0,61.519999999999996,NW,60.0,1.0,Yes,7.0,5.6,84.0,NNW,No,N,28.0,Watsonia,1001.2,1007.1,56.84,53.06,48.2,4.7,30.0,7.0
2013-10-03,41.0,58.459999999999994,SSW,93.0,2.2,No,6.0,4.6,60.0,S,Yes,W,20.0,Watsonia,1020.8,1018.7,55.22,48.92,44.78,8.2,11.0,6.0
2013-10-04,41.0,67.64,N,67.0,0.8,No,3.0,3.2,46.0,N,No,NE,22.0,Watsonia,1017.6,1022.9,65.12,53.6,37.94,11.2,7.0,6.0
2013-10-05,57.0,75.2,N,43.0,0.0,No,7.0,7.4,36.0,NNE,No,NE,26.0,Watsonia,1007.3,1011.8,73.94,62.42,53.06,5.8,15.0,1.0
2013-10-06,44.0,62.059999999999995,SSW,70.0,0.0,Yes,7.0,3.8,68.0,SW,No,SSW,15.0,Watsonia,1008.1,1009.3,58.82,56.66,53.96,3.2,9.0,7.0
2013-10-07,24.0,62.24,SSW,99.0,2.6,No,7.0,3.4,54.0,W,Yes,W,13.0,Watsonia,1013.4,1015.3,59.18,48.74,45.32,7.5,6.0,2.0
2013-10-08,24.0,68.9,ENE,82.0,0.6,No,1.0,3.0,50.0,NW,No,WSW,7.0,Watsonia,1016.8,1017.8,65.84,55.22,48.74,10.3,13.0,1.0
2013-10-09,63.0,79.52,N,49.0,0.2,No,4.0,6.6,39.0,N,No,N,30.0,Watsonia,1008.9,1013.1,74.48,65.48,48.92,8.0,24.0,7.0
2013-10-10,56.0,61.88,SW,91.0,0.0,Yes,7.0,10.2,100.0,N,No,SSW,11.0,Watsonia,1007.2,1002.8,55.94,60.980000000000004,58.64,0.9,13.0,8.0
2013-10-11,37.0,68.72,NW,75.0,6.6,No,3.0,0.8,43.0,W,Yes,NW,13.0,Watsonia,1014.5,1015.8,65.3,53.42,47.66,10.3,11.0,4.0
2013-10-12,52.0,75.38,NNW,56.0,0.0,No,0.0,4.8,37.0,NNW,No,NNW,24.0,Watsonia,1007.5,1012.9,73.22,61.16,46.04,12.2,19.0,1.0
2013-10-13,70.0,60.980000000000004,WSW,81.0,0.0,Yes,7.0,8.4,64.0,SSW,No,W,19.0,Watsonia,1003.8,1002.3,58.64,56.66,47.3,2.9,6.0,6.0
2013-10-14,50.0,57.56,SW,80.0,8.8,Yes,5.0,2.6,88.0,SW,Yes,W,7.0,Watsonia,1020.0,1019.1,51.8,49.46,42.620000000000005,8.1,13.0,7.0
2013-10-15,41.0,65.48,NNW,65.0,3.8,No,1.0,2.8,47.0,N,Yes,NW,20.0,Watsonia,1018.2,1021.7,63.86,53.78,45.86,11.8,15.0,6.0
2013-10-16,69.0,79.16,N,38.0,0.0,Yes,7.0,6.6,21.0,N,No,N,37.0,Watsonia,1002.6,1009.3,77.9,60.8,53.78,5.3,31.0,7.0
2013-10-17,78.0,59.18,WSW,65.0,1.6,Yes,1.0,9.0,55.0,W,Yes,W,20.0,Watsonia,1011.0,1005.2,54.86,53.42,49.28,10.8,24.0,3.0
2013-10-18,57.0,69.8,N,55.0,2.8,No,1.0,7.6,33.0,N,Yes,N,28.0,Watsonia,1022.2,1023.5,66.02,54.14,40.46,12.7,19.0,1.0
2013-10-19,50.0,78.25999999999999,N,29.0,0.2,No,2.0,10.0,22.0,NNW,No,N,22.0,Watsonia,1019.2,1023.2,77.36,66.38,45.5,12.6,15.0,2.0
2013-10-20,61.0,89.41999999999999,NNW,31.0,0.0,No,5.0,11.2,24.0,N,No,N,30.0,Watsonia,1010.0,1013.4,86.36,71.96,54.86,7.8,22.0,6.0
2013-10-21,46.0,65.12,S,99.0,0.0,No,8.0,9.6,97.0,SW,No,SSW,19.0,Watsonia,1015.5,1015.0,58.1,58.459999999999994,56.84,0.0,13.0,8.0
2013-10-22,39.0,64.58,SW,81.0,0.4,Yes,8.0,1.2,91.0,ENE,No,E,13.0,Watsonia,1008.8,1013.5,57.92,54.68,52.16,0.0,9.0,8.0
2013-10-23,59.0,60.62,SW,100.0,23.2,Yes,7.0,2.4,99.0,W,Yes,W,20.0,Watsonia,1011.5,1004.9,53.6,54.86,54.14,3.2,31.0,8.0
2013-10-24,61.0,58.459999999999994,WSW,70.0,5.0,No,1.0,2.4,47.0,W,Yes,W,24.0,Watsonia,1020.2,1018.3,57.379999999999995,48.379999999999995,43.34,9.5,24.0,6.0
2013-10-25,37.0,59.72,W,69.0,0.0,No,7.0,3.4,60.0,WNW,No,WNW,11.0,Watsonia,1022.3,1024.6,57.56,50.72,40.1,3.6,13.0,7.0
2013-10-26,33.0,60.8,WSW,74.0,0.6,Yes,7.0,3.2,60.0,WNW,No,W,13.0,Watsonia,1023.6,1024.6,59.36,54.14,47.84,3.9,9.0,7.0
2013-10-27,24.0,62.78,WSW,88.0,1.2,No,7.0,2.8,63.0,S,Yes,S,7.0,Watsonia,1022.4,1024.8,62.24,52.879999999999995,47.3,3.6,6.0,7.0
2013-10-28,31.0,67.46,SE,97.0,0.0,Yes,7.0,3.8,65.0,S,No,ESE,6.0,Watsonia,1013.2,1015.7,64.94,53.24,49.1,3.6,6.0,7.0
2013-10-29,44.0,61.7,SSW,63.0,1.6,No,7.0,2.4,57.0,SSW,Yes,S,22.0,Watsonia,1018.3,1017.3,59.18,53.96,50.9,5.7,19.0,5.0
2013-10-30,30.0,65.3,SW,77.0,0.0,No,7.0,3.8,58.0,SW,No,WSW,11.0,Watsonia,1021.3,1022.1,61.88,54.14,51.98,2.3,7.0,6.0
2013-10-31,35.0,64.75999999999999,SW,72.0,0.0,No,7.0,3.0,57.0,S,No,SE,20.0,Watsonia,1023.2,1024.4,60.980000000000004,55.22,50.9,6.9,7.0,1.0
2013-11-01,28.0,76.28,S,79.0,0.2,No,5.0,4.6,39.0,SSW,No,NE,9.0,Watsonia,1017.9,1022.0,75.2,54.14,42.620000000000005,11.1,7.0,7.0
2013-11-02,30.0,81.5,SW,70.0,0.0,No,1.0,4.6,32.0,SW,No,,11.0,Watsonia,1012.7,1016.2,80.96,64.22,49.82,11.4,0.0,3.0
2013-11-03,61.0,61.34,SSW,59.0,0.0,Yes,7.0,6.8,56.0,SSW,No,SW,33.0,Watsonia,1020.7,1017.2,58.28,56.120000000000005,53.42,9.0,28.0,7.0
2013-11-04,41.0,61.519999999999996,SW,64.0,1.8,No,4.0,4.8,52.0,S,Yes,S,22.0,Watsonia,1029.4,1028.7,57.92,53.24,45.86,12.0,19.0,4.0
2013-11-05,20.0,78.8,N,74.0,0.0,No,1.0,5.6,23.0,NW,No,NE,9.0,Watsonia,1023.3,1028.2,75.56,53.42,39.56,12.4,7.0,1.0
2013-11-06,44.0,84.56,NNE,53.0,0.0,No,0.0,8.0,23.0,NNW,No,NE,20.0,Watsonia,1014.0,1018.7,83.12,67.28,46.4,11.2,6.0,0.0
2013-11-07,35.0,80.06,SW,31.0,0.0,No,7.0,14.2,76.0,N,No,N,17.0,Watsonia,1011.1,1009.7,64.22,78.44,58.28,0.4,11.0,7.0
2013-11-08,50.0,66.38,N,99.0,0.0,Yes,8.0,3.6,99.0,W,No,N,6.0,Watsonia,1006.4,1007.3,60.8,58.82,56.3,0.9,15.0,7.0
2013-11-09,52.0,60.980000000000004,SSW,88.0,4.4,Yes,6.0,1.8,64.0,SSW,Yes,WSW,30.0,Watsonia,1016.9,1014.4,57.02,53.24,49.1,4.2,20.0,7.0
2013-11-10,41.0,64.22,S,57.0,1.4,No,7.0,3.4,56.0,S,Yes,SE,17.0,Watsonia,1021.0,1022.2,61.88,56.3,46.04,6.9,15.0,7.0
2013-11-11,43.0,67.46,ESE,62.0,0.0,No,3.0,5.8,57.0,SE,No,E,20.0,Watsonia,1021.8,1023.6,60.8,59.0,45.68,5.3,11.0,7.0
2013-11-12,33.0,60.980000000000004,S,72.0,0.2,Yes,7.0,3.8,98.0,ESE,No,SE,15.0,Watsonia,1014.9,1017.3,58.1,58.28,52.52,0.3,13.0,8.0
2013-11-13,44.0,57.02,W,100.0,17.2,Yes,8.0,3.6,96.0,WSW,Yes,WNW,17.0,Watsonia,1013.5,1013.2,53.6,50.72,48.92,0.0,15.0,8.0
2013-11-14,35.0,61.88,SSW,88.0,9.6,No,7.0,2.6,70.0,W,Yes,SW,15.0,Watsonia,1017.8,1017.3,57.2,53.96,50.72,3.1,17.0,7.0
2013-11-15,41.0,62.78,SSW,92.0,0.8,No,7.0,3.4,68.0,S,No,SW,22.0,Watsonia,1019.2,1019.8,59.36,55.94,49.82,7.6,9.0,5.0
2013-11-16,39.0,67.1,SW,77.0,0.0,No,7.0,4.4,71.0,SW,No,SSE,19.0,Watsonia,1017.3,1019.3,65.48,55.76,44.96,3.6,13.0,5.0
2013-11-17,33.0,70.7,SSW,86.0,0.2,No,4.0,4.2,56.0,SW,No,W,13.0,Watsonia,1017.6,1019.4,67.46,55.4,43.879999999999995,13.1,4.0,2.0
2013-11-18,24.0,80.42,SSE,84.0,0.0,No,1.0,4.6,38.0,S,No,NNE,7.0,Watsonia,1011.8,1016.4,79.52,58.82,50.0,11.4,6.0,1.0
2013-11-19,50.0,87.44,N,32.0,0.0,No,7.0,8.0,30.0,N,No,N,19.0,Watsonia,1006.5,1008.7,86.53999999999999,76.28,53.06,12.2,20.0,7.0
2013-11-20,35.0,67.1,SSW,79.0,0.0,No,8.0,8.4,61.0,SSW,No,S,19.0,Watsonia,1009.9,1012.7,64.4,57.56,55.94,0.5,11.0,8.0
2013-11-21,37.0,76.28,SSW,89.0,0.0,No,7.0,3.4,53.0,NNW,No,NW,9.0,Watsonia,1006.6,1008.6,72.68,58.1,52.16,10.3,6.0,3.0
2013-11-22,39.0,72.68,W,76.0,0.0,Yes,7.0,6.2,45.0,WSW,No,WSW,17.0,Watsonia,1006.8,1009.0,68.0,57.92,54.86,9.5,11.0,4.0
2013-11-23,35.0,67.1,SW,100.0,3.8,Yes,7.0,5.4,81.0,SW,Yes,W,20.0,Watsonia,1006.4,1007.3,61.7,55.58,52.34,5.3,7.0,7.0
2013-11-24,41.0,65.3,SSW,100.0,5.0,No,7.0,4.4,78.0,WSW,Yes,WSW,24.0,Watsonia,1010.8,1010.2,60.26,53.96,52.52,4.8,9.0,7.0
2013-11-25,37.0,72.5,SE,64.0,0.6,No,7.0,3.8,51.0,SSW,No,E,15.0,Watsonia,1012.5,1014.2,70.16,63.68,53.78,12.0,11.0,1.0
2013-11-26,31.0,83.66,SSE,75.0,0.0,No,7.0,6.8,32.0,NW,No,E,7.0,Watsonia,1013.2,1015.7,81.86,60.08,44.78,10.8,7.0,7.0
2013-11-27,31.0,90.32,NNW,64.0,0.0,No,7.0,6.6,24.0,N,No,ENE,15.0,Watsonia,1011.1,1014.2,88.34,70.34,54.32,9.5,9.0,7.0
2013-11-28,52.0,74.3,WSW,38.0,0.0,Yes,7.0,13.0,84.0,N,No,NW,4.0,Watsonia,1007.5,1004.4,63.14,72.68,70.16,0.0,13.0,8.0
2013-11-29,48.0,64.4,SSW,71.0,9.6,No,7.0,2.4,45.0,S,Yes,S,24.0,Watsonia,1016.2,1013.5,60.440000000000005,59.0,52.34,2.4,17.0,7.0
2013-11-30,35.0,69.8,S,72.0,0.4,No,7.0,3.0,45.0,SE,No,SSE,13.0,Watsonia,1020.2,1021.6,68.18,57.02,50.9,10.3,9.0,1.0
2013-12-01,44.0,87.44,N,76.0,0.2,No,7.0,6.6,27.0,N,No,NE,17.0,Watsonia,1017.5,1020.7,83.48,61.16,45.14,10.3,2.0,7.0
2013-12-02,50.0,94.82,N,27.0,0.0,No,1.0,12.0,20.0,N,No,N,22.0,Watsonia,1012.1,1016.3,92.66,80.06,61.16,10.1,24.0,5.0
2013-12-03,31.0,81.86,SSW,72.0,0.0,Yes,1.0,12.0,52.0,W,No,SSE,15.0,Watsonia,1007.8,1010.0,78.44,69.44,58.1,7.1,4.0,5.0
2013-12-04,44.0,69.62,SW,77.0,11.0,Yes,8.0,5.6,100.0,W,Yes,N,13.0,Watsonia,1002.1,1000.8,56.120000000000005,69.62,61.88,1.7,15.0,8.0
2013-12-05,61.0,59.36,WSW,64.0,10.4,Yes,7.0,4.4,77.0,SSW,Yes,W,26.0,Watsonia,1003.5,1001.5,54.68,53.6,48.02,4.9,20.0,7.0
2013-12-06,35.0,66.38,WSW,71.0,7.8,No,3.0,2.0,42.0,SSW,Yes,SW,15.0,Watsonia,1018.0,1017.4,62.78,53.42,42.8,8.9,9.0,7.0
2013-12-07,26.0,77.9,N,64.0,0.0,No,2.0,4.0,33.0,ENE,No,NNW,9.0,Watsonia,1018.6,1021.4,73.4,59.18,49.28,12.6,6.0,2.0
2013-12-08,54.0,83.3,NE,37.0,0.0,No,7.0,7.8,35.0,N,No,N,11.0,Watsonia,1008.1,1012.1,77.54,74.84,54.5,2.6,17.0,7.0
2013-12-09,43.0,64.94,SW,100.0,0.6,Yes,8.0,5.8,100.0,SSW,No,SSW,17.0,Watsonia,1003.3,1006.3,59.0,60.08,59.540000000000006,1.7,7.0,8.0
2013-12-10,44.0,69.62,W,54.0,8.8,No,5.0,4.2,46.0,W,Yes,WNW,20.0,Watsonia,1007.9,1007.3,64.58,58.64,53.06,8.9,17.0,5.0
2013-12-11,46.0,68.72,WSW,58.0,0.8,Yes,6.0,5.8,75.0,WSW,No,W,19.0,Watsonia,1009.6,1009.4,60.62,60.440000000000005,55.04,7.3,17.0,5.0
2013-12-12,31.0,75.2,WSW,65.0,1.8,No,7.0,4.4,39.0,SSW,Yes,W,15.0,Watsonia,1010.7,1013.0,72.86,58.82,47.120000000000005,12.8,13.0,2.0
2013-12-13,41.0,75.2,ESE,72.0,0.0,No,7.0,7.2,56.0,SSW,No,W,7.0,Watsonia,1013.1,1013.9,71.96,62.24,57.74,5.2,7.0,7.0
2013-12-14,39.0,68.54,SW,54.0,0.0,No,8.0,5.0,47.0,SSW,No,S,20.0,Watsonia,1019.1,1020.1,68.18,58.82,55.94,8.9,11.0,5.0
2013-12-15,31.0,72.68,SSW,64.0,0.0,No,6.0,6.2,49.0,SSW,No,SSW,15.0,Watsonia,1019.5,1021.4,71.24000000000001,60.8,53.06,8.4,7.0,7.0
2013-12-16,33.0,73.58,SSW,76.0,0.0,No,7.0,5.0,56.0,SW,No,S,15.0,Watsonia,1019.9,1021.9,71.78,59.0,56.120000000000005,8.9,9.0,6.0
